SURVEY: SNLS
SNID: 03D4cz
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 334.174418 deg
DECL: -17.926271 deg
MWEBV: 0.0288 MW E(B-V)
REDSHIFT_HELIO: 0.695 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.695 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52894.484
FILTERS: griz
SNR: [-9.     1.31   1.876  4.336  2.511  0.821  1.352 -9.     0.821  1.095
 -9.     1.222  1.183  2.059  0.724  0.269  1.144 -9.     1.545  2.792
  9.349  5.197 16.564 18.953 16.188  9.909  9.124  1.025  3.071  4.308
  0.971  0.289  2.313 -9.    -9.     1.859 -9.     0.881  2.689  1.098
  1.183 -9.    -9.     1.072  2.917 13.746  8.245  7.157  7.054  1.697
  0.383  1.279 -9.    -9.     2.023  0.753  0.25  -9.     0.1    0.321
 -9.    -9.     1.628 -9.     0.184  1.788  5.409  4.018  2.72   2.165
  0.148 -9.    -9.   ]
Zpt: [27.047 27.047 27.047 27.047 27.047 27.047 27.047 27.047 27.047 27.047
 27.047 27.047 27.047 27.047 27.047 27.047 27.047 26.344 26.344 26.344
 26.344 26.344 26.344 26.344 26.344 26.344 26.344 26.344 26.344 26.344
 26.344 26.344 26.344 26.344 26.344 26.344 26.344 26.344 26.344 26.344
 26.344 26.344 26.496 26.496 26.496 26.496 26.496 26.496 26.496 26.496
 26.496 26.496 26.496 26.496 26.496 26.496 26.496 26.496 26.496 26.496
 26.496 26.496 26.496 26.496 26.496 25.316 25.316 25.316 25.316 25.316
 25.316 25.316 25.316]
SPECTRA: {}

NOBS: 73
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 52851.530  g  NULL -2.1400000 1.6490000
OBS: 52873.400  g  NULL 1.6390000 1.2510000
OBS: 52876.410  g  NULL 3.6820000 1.9620000
OBS: 52880.430  g  NULL 4.2360000 0.9770000
OBS: 52900.350  g  NULL 2.9400000 1.1710000
OBS: 52904.400  g  NULL 1.2290000 1.4970000
OBS: 52908.350  g  NULL 1.6320000 1.2070000
OBS: 52934.380  g  NULL -2.8620000 1.3990000
OBS: 52938.300  g  NULL 1.0890000 1.3250000
OBS: 52942.260  g  NULL 1.3870000 1.2660000
OBS: 53173.590  g  NULL -0.0790000 1.3660000
OBS: 53176.600  g  NULL 1.3850000 1.1330000
OBS: 53180.600  g  NULL 1.3390000 1.1320000
OBS: 53203.570  g  NULL 1.9720000 0.9580000
OBS: 53209.600  g  NULL 1.0370000 1.4330000
OBS: 53210.560  g  NULL 0.2050000 0.7630000
OBS: 53231.530  g  NULL 1.3870000 1.2130000
OBS: 52851.490  i  NULL -0.0390000 2.0970000
OBS: 52872.460  i  NULL 2.5110000 1.6260000
OBS: 52876.480  i  NULL 5.4350000 1.9470000
OBS: 52880.380  i  NULL 21.7090000 2.3220000
OBS: 52881.390  i  NULL 20.0990000 3.8670000
OBS: 52885.470  i  NULL 29.7330000 1.7950000
OBS: 52900.380  i  NULL 39.9090000 2.1060000
OBS: 52904.340  i  NULL 33.7780000 2.0870000
OBS: 52908.270  i  NULL 25.8010000 2.6040000
OBS: 52913.290  i  NULL 18.4320000 2.0200000
OBS: 52929.340  i  NULL 2.5590000 2.4980000
OBS: 52934.310  i  NULL 6.4490000 2.1000000
OBS: 52938.260  i  NULL 8.4100000 1.9520000
OBS: 52942.220  i  NULL 4.1190000 4.2410000
OBS: 52962.260  i  NULL 0.5980000 2.0660000
OBS: 53173.530  i  NULL 4.1950000 1.8130000
OBS: 53176.540  i  NULL -1.0500000 1.9210000
OBS: 53180.540  i  NULL -1.0820000 1.6130000
OBS: 53195.510  i  NULL 4.0100000 2.1570000
OBS: 53198.500  i  NULL -7.3740000 2.6820000
OBS: 53203.510  i  NULL 2.1480000 2.4380000
OBS: 53209.540  i  NULL 7.4060000 2.7540000
OBS: 53224.550  i  NULL 2.2210000 2.0230000
OBS: 53227.460  i  NULL 2.6330000 2.2260000
OBS: 53231.470  i  NULL -0.3220000 2.9860000
OBS: 52851.550  r  NULL -0.6890000 2.1800000
OBS: 52852.500  r  NULL 2.4040000 2.2420000
OBS: 52876.450  r  NULL 6.9580000 2.3850000
OBS: 52885.510  r  NULL 25.2720000 1.8380000
OBS: 52900.420  r  NULL 24.3540000 2.9540000
OBS: 52904.370  r  NULL 19.2620000 2.6910000
OBS: 52908.330  r  NULL 14.3540000 2.0350000
OBS: 52916.270  r  NULL 7.7080000 4.5410000
OBS: 52930.310  r  NULL 0.8380000 2.1890000
OBS: 52934.350  r  NULL 2.7430000 2.1440000
OBS: 52938.340  r  NULL -1.1630000 1.8970000
OBS: 52942.290  r  NULL -0.3040000 2.3210000
OBS: 52962.220  r  NULL 3.4560000 1.7080000
OBS: 53173.560  r  NULL 1.2320000 1.6360000
OBS: 53176.580  r  NULL 0.5390000 2.1550000
OBS: 53180.590  r  NULL -0.1120000 2.8720000
OBS: 53195.560  r  NULL 0.3170000 3.1540000
OBS: 53198.520  r  NULL 1.0040000 3.1300000
OBS: 53203.540  r  NULL -2.0820000 1.8410000
OBS: 53209.570  r  NULL -0.1930000 2.7430000
OBS: 53224.590  r  NULL 4.9890000 3.0650000
OBS: 53227.500  r  NULL -1.8350000 1.9790000
OBS: 53231.500  r  NULL 0.4170000 2.2740000
OBS: 52886.420  z  NULL 18.7890000 10.5100000
OBS: 52900.450  z  NULL 34.6650000 6.4090000
OBS: 52908.380  z  NULL 28.7620000 7.1580000
OBS: 52940.210  z  NULL 22.4930000 8.2690000
OBS: 52942.320  z  NULL 16.1340000 7.4520000
OBS: 53196.580  z  NULL 0.7960000 5.3650000
OBS: 53197.540  z  NULL -11.6390000 9.9250000
OBS: 53228.480  z  NULL -0.5360000 4.7980000
END_PHOTOMETRY:

# =============================================
