SURVEY: DES
SNID: 1291794
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 55.169327               # deg
DECL: -28.711853               # deg
MWEBV: 0.011                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57273.742
REDSHIFT_FINAL: 0.3951 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3956 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 3318
HOSTGAL_PHOTOZ: 0.3486 +-  0.0714   # (HELIO)
HOSTGAL_SPECZ: 0.3956 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.1100              # arcSec
HOSTGAL_LOGMASS: 10.9350 +-  0.0350 # log10(M/Msolar)
HOSTGAL_MAG: 22.42    20.96    20.45    20.08    # griz
HOSTGAL_SB_FLUXCAL: 16.37    63.57   109.04   154.65    # griz
PRIVATE(DES_mjd_latest_ml): 57311.263
PRIVATE(DES_mjd_trigger): 57276.354
BAND: ['g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'g' 'r' 'i' 'z' 'g' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.619 30.7   30.974 30.696 30.718 30.985 30.692 30.531 30.587 30.859
 30.62  30.593 30.689 30.965 30.64  30.734 30.981 30.641 30.71  30.733
 30.985 30.694 29.776 29.983 29.836 30.608 30.7   30.933 30.651 30.54
 30.754 30.611 30.71  30.739 30.976 30.66  30.685 30.703 30.962 30.677
 30.643 30.689 30.963 30.647 30.664 30.71  30.961 30.658 30.68  30.716
 30.976 30.662 30.633 30.688 30.953 30.685 30.661 30.678 30.933 30.658
 30.628 30.688 30.973 30.717 30.638 30.686 30.965 30.681 30.673 30.71
 30.967 30.706]
PSF: [3.1   2.63  2.61  2.733 3.94  3.66  3.436 3.19  2.75  2.63  2.388 2.82
 2.61  2.44  2.145 3.98  3.18  2.818 2.53  2.34  2.38  2.482 2.52  2.34
 2.09  4.13  4.13  3.89  3.761 3.36  3.21  2.928 2.86  2.82  2.67  2.784
 2.61  2.36  1.92  1.74  2.64  2.45  2.45  2.153 1.91  1.7   1.59  1.549
 3.65  2.74  2.7   2.835 2.59  2.3   2.22  2.163 2.88  2.55  2.72  2.657
 2.76  2.79  2.68  2.497 2.91  3.13  2.77  2.828 1.72  1.55  1.4   1.393]
SKYSIG: [ 7.53 12.35 23.8  23.59 11.45 22.   21.29  7.44 10.86 18.44 17.4  32.84
 29.57 30.33 18.23 10.57 16.88 15.37  7.87 11.36 19.82 19.7   7.78 11.7
 19.02 17.83 17.05 21.08 17.03 25.09 39.31 25.17  6.86 10.62 18.61 17.13
  7.28 10.69 16.32 14.73 16.31 16.58 22.99 20.05 27.22 26.7  32.25 24.34
  9.09 12.47 22.61 20.17  7.28 13.03 25.81 25.25  7.28 11.06 21.7  21.81
  7.92 11.67 22.26 23.21 25.29 26.28 33.78 26.13 15.43 15.64 23.14 22.18]
GAIN: [3.58  3.52  3.72  3.921 3.47  3.71  3.94  3.55  3.48  3.66  3.92  3.88
 3.66  3.76  3.965 3.37  3.63  3.94  3.57  3.49  3.68  3.96  3.64  3.56
 3.75  3.8   3.57  3.73  3.895 3.83  3.81  3.943 3.63  3.42  3.66  3.925
 3.52  3.47  3.66  3.97  3.8   3.6   3.74  3.975 3.9   3.61  3.77  3.924
 3.67  3.56  3.73  3.96  3.52  3.58  3.69  3.976 3.52  3.55  3.76  3.951
 3.58  3.55  3.72  3.94  3.82  3.62  3.79  3.967 3.8   3.59  3.77  3.971]
PHOTFLAG: [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
PHOTPROB: [0.89 1.03 1.   0.92 0.95 0.97 0.94 0.94 1.05 0.96 0.95 0.99 1.02 0.9
 0.91 0.89 0.94 0.93 0.94 1.02 1.04 0.9  0.85 1.01 1.1  1.1  0.97 0.98
 0.94 1.03 0.96 0.93 0.99 1.05 0.97 0.86 0.98 1.01 1.06 1.06 1.   0.96
 0.9  0.92 1.03 1.09 0.94 0.9  0.97 0.86 0.84 0.96 0.96 1.1  0.92 0.94
 0.96 0.98 1.01 0.96 1.04 0.99 0.86 0.94 0.98 0.91 0.92 0.94 1.06 1.05
 1.01 0.97]
SPECTRA: {}

NOBS: 72
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57252.289  g  NULL 0.1630000 5.8952000
OBS: 57252.291  r  NULL -6.0540000 10.7750000
OBS: 57252.293  i  NULL -2.5280000 17.9600000
OBS: 57252.296  z  NULL 14.6850000 24.4540000
OBS: 57256.281  r  NULL 4.7680000 14.9220000
OBS: 57256.283  i  NULL -24.7270000 24.7470000
OBS: 57256.285  z  NULL -3.0740000 28.9330000
OBS: 57257.309  g  NULL -0.3140000 6.7105000
OBS: 57257.311  r  NULL 8.7707000 10.9930000
OBS: 57257.313  i  NULL 8.7937000 15.9720000
OBS: 57257.316  z  NULL 29.2930000 18.2120000
OBS: 57266.270  g  NULL 40.4890000 24.3430000
OBS: 57266.273  r  NULL 104.8800000 25.1550000
OBS: 57266.275  i  NULL 68.3390000 19.9450000
OBS: 57266.277  z  NULL 93.3440000 16.5610000
OBS: 57276.356  r  NULL 182.6200000 15.2460000
OBS: 57276.358  i  NULL 129.8400000 16.1250000
OBS: 57276.360  z  NULL 110.6600000 19.0010000
OBS: 57277.392  g  NULL 73.0230000 4.9207000
OBS: 57277.395  r  NULL 163.0900000 9.3560000
OBS: 57277.397  i  NULL 145.3900000 13.7410000
OBS: 57277.399  z  NULL 124.8700000 19.5290000
OBS: 57284.338  g  NULL 40.6630000 11.0610000
OBS: 57284.341  r  NULL 139.1200000 17.6460000
OBS: 57284.343  i  NULL 125.6600000 29.6870000
OBS: 57288.210  g  NULL 38.6080000 24.5950000
OBS: 57288.213  r  NULL 124.9400000 20.6430000
OBS: 57288.215  i  NULL 120.9500000 25.4160000
OBS: 57288.217  z  NULL 100.4200000 25.9890000
OBS: 57297.174  g  NULL 38.4480000 25.5050000
OBS: 57297.178  i  NULL 89.4170000 43.3610000
OBS: 57297.181  z  NULL 39.5970000 28.6030000
OBS: 57302.291  g  NULL 14.4590000 4.7688000
OBS: 57302.293  r  NULL 59.9570000 10.3230000
OBS: 57302.295  i  NULL 76.0540000 15.0420000
OBS: 57302.298  z  NULL 65.0930000 20.1870000
OBS: 57311.256  g  NULL 10.6010000 4.4106000
OBS: 57311.259  r  NULL 28.7340000 8.2036000
OBS: 57311.261  i  NULL 77.2110000 9.5426000
OBS: 57311.264  z  NULL 56.4500000 11.3510000
OBS: 57317.170  g  NULL 7.7082000 9.8366000
OBS: 57317.172  r  NULL 15.8960000 12.1770000
OBS: 57317.174  i  NULL 21.9800000 16.1830000
OBS: 57317.177  z  NULL 51.4880000 17.8130000
OBS: 57325.198  g  NULL 18.9090000 17.6540000
