SURVEY: DES
SNID: 1337325
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 35.135029               # deg
DECL: -4.652505               # deg
MWEBV: 0.020                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57352.289
REDSHIFT_FINAL: 0.6387 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.6400 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: -888
HOSTGAL_PHOTOZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: -9.0000              # arcSec
HOSTGAL_LOGMASS: 2.0000 +-  2.0000 # log10(M/Msolar)
HOSTGAL_MAG: 888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL: 0.34     0.45     0.65     0.43    # griz
PRIVATE(DES_mjd_latest_ml): 57372.053
PRIVATE(DES_mjd_trigger): 57355.159
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.627 30.688 30.969 30.633 30.626 30.688 30.962 30.612 30.631 30.689
 30.961 30.653 30.677 30.679 30.935 30.541 30.662 30.705 30.977 30.649
 30.347 30.46  30.867 30.515 30.679 30.701 30.972 30.638 30.674 30.727
 30.978 30.649 30.625 30.439 30.936 30.488 30.681 30.726 30.971 30.566
 30.682 30.713 30.973 30.606 30.588 30.651 30.915 30.536]
PSF: [2.61  2.28  2.24  2.417 2.61  2.47  2.29  2.23  3.3   2.97  2.72  2.575
 2.23  1.84  1.87  1.768 1.92  1.75  1.57  1.733 2.28  1.98  1.76  1.747
 2.38  2.23  2.32  2.092 2.42  2.2   2.13  1.826 2.13  1.99  2.02  1.974
 3.36  2.91  3.45  3.695 1.79  1.64  1.49  1.415 3.77  3.23  3.18  2.958]
SKYSIG: [15.51 21.88 33.12 28.3   8.01 13.25 25.67 24.31  8.25 13.23 24.81 24.76
  7.88 12.09 23.92 23.09 20.93 20.3  27.55 23.62  7.8  10.8  18.52 16.1
  9.79 11.51 19.55 18.2  37.53 36.22 42.98 31.05 11.08 13.66 20.9  20.61
  7.89 11.44 23.22 22.87 12.76 14.45 22.74 21.14  9.25 13.65 25.82 25.58]
GAIN: [3.87  3.78  3.85  3.976 3.72  3.71  3.81  3.985 3.68  3.71  3.79  3.96
 3.66  3.7   3.84  3.998 3.93  3.78  3.86  3.99  3.65  3.7   3.78  4.021
 3.75  3.71  3.77  3.969 3.94  3.83  3.91  3.97  3.8   3.71  3.87  4.023
 3.67  3.7   3.83  3.996 3.85  3.73  3.87  4.005 3.76  3.73  3.81  4.007]
PHOTFLAG: [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0]
PHOTPROB: [0.95 0.94 0.94 1.   0.91 0.95 1.02 0.99 0.95 0.97 0.94 0.96 1.08 0.89
 1.01 0.95 0.97 0.95 1.02 1.03 0.96 0.88 1.01 1.1  0.92 1.   0.94 1.01
 0.99 1.04 1.03 1.03 0.89 0.99 1.04 0.98 0.87 1.06 0.91 1.02 0.91 0.91
 1.   1.03 0.99 0.94 1.03 1.01]
SPECTRA: {}

NOBS: 48
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57325.068  g  NULL 6.8530000 10.6670000
OBS: 57325.071  r  NULL -8.8200000 11.3870000
OBS: 57325.073  i  NULL -16.3630000 10.7220000
OBS: 57325.075  z  NULL -13.4790000 13.4940000
OBS: 57329.057  g  NULL -5.8000000 5.0455000
OBS: 57329.059  r  NULL -1.2520000 6.4016000
OBS: 57329.062  i  NULL 3.6555000 9.0850000
OBS: 57329.064  z  NULL -8.1330000 11.1650000
OBS: 57339.033  g  NULL -2.0540000 6.6249000
OBS: 57339.035  r  NULL 34.0350000 8.1639000
OBS: 57339.037  i  NULL 24.5940000 9.9054000
OBS: 57339.040  z  NULL 4.3628000 12.6680000
OBS: 57344.213  g  NULL 14.2100000 4.2628000
OBS: 57344.216  r  NULL 44.8380000 4.8431000
OBS: 57344.218  i  NULL 39.0310000 7.6190000
OBS: 57344.220  z  NULL 26.6130000 8.8445000
OBS: 57355.156  g  NULL 16.3330000 9.0043000
OBS: 57355.159  r  NULL 68.6170000 7.3231000
OBS: 57355.161  i  NULL 69.0620000 6.7011000
OBS: 57355.163  z  NULL 57.3320000 7.8746000
OBS: 57365.051  g  NULL 12.7330000 5.3873000
OBS: 57365.054  r  NULL 55.5420000 5.9854000
OBS: 57365.056  i  NULL 66.1150000 5.5809000
OBS: 57365.059  z  NULL 62.0900000 6.7216000
OBS: 57372.046  g  NULL 8.8886000 5.3506000
OBS: 57372.048  r  NULL 50.0570000 5.2731000
OBS: 57372.051  i  NULL 36.3180000 7.3109000
OBS: 57372.053  z  NULL 46.0200000 7.8163000
OBS: 57379.058  g  NULL -13.7350000 22.5450000
OBS: 57379.061  r  NULL 27.8440000 18.5930000
OBS: 57379.063  i  NULL 36.2710000 11.6070000
OBS: 57379.065  z  NULL 48.2240000 11.3190000
OBS: 57388.042  g  NULL 0.1530400 5.5889000
OBS: 57388.045  r  NULL 10.5180000 6.8146000
OBS: 57388.047  i  NULL 12.0700000 6.1960000
OBS: 57388.049  z  NULL 8.7988000 9.1811000
OBS: 57395.094  g  NULL 2.8210000 6.3187000
OBS: 57395.096  r  NULL 13.9010000 6.9101000
OBS: 57395.098  i  NULL -3.2620000 11.8760000
OBS: 57395.100  z  NULL 29.0370000 18.4390000
OBS: 57402.048  g  NULL 6.2586000 5.1091000
