SURVEY: SDSS
SNID: 15897
IAUC: 2006pb
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 11.68145  deg
DECL: -1.032905  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0214    MW E(B-V)
MWEBV_ERR: 0.0036    error on MWEBV
NEPOCH_PRESN: 11   15   19   19   18   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.174885 +- 0.000089  (Helio, z_best)
REDSHIFT_FINAL: 0.173568 +- 0.000089  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54041.785  (SNANA-FIT)
HOSTGAL_OBJID: 1237657189836587309
HOSTGAL_PHOTOZ: 0.2017  +- 0.0166
HOSTGAL_SNSEP: 1.598   # arcSec
HOSTGAL_LOGMASS: 10.816 +-  0.088   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.85  20.11  18.82  18.36  17.97 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 23
TELESCOPE: sdss    SEARCH_RUN: 6600  QMASK: 0
IDCCD: 1   FIELD: 82N
CLOUDCAM_AVG: 2689.00     CLOUDCAM_SIG: 13.60
MOONDIST: 999.00 deg     MOONPHASE:   0.11
AIRMASS: 1.504
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 514      514      514      514      514
PHOTOMETRYFLAG: 32       32       40       32        0
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
SKY_AVG: 70.50   155.00   263.00   195.50    18.00  ADU/pix
SKY_SIG: 6.42     6.18     8.35     6.66     4.50  ADU/pix
PSF_SIG1: 1.132    0.990    0.926    1.047    1.562  pixels
PSF_SIG2: 2.340    2.339    2.401    2.729    3.352  pixels
PSF_RATIO: 0.114    0.077    0.071    0.053    0.063  (at origin)
FLUX: 2.09     6.84     7.14    13.26     1.65  uJy
FLUX_ERRTOT: 0.525    0.818    1.622    4.349    1.605  uJy
FLUXCAL_ERRTOT: 15.163   22.876   46.619  127.118   53.453
MAG_ERRPLUS: 0.2660   0.1300   0.2470   0.3420   0.9970
MAG_ERRMINUS: 0.2660   0.1300   0.2470   0.3420   0.9970
ZEROPT: 28.6160  28.2090  27.8780  26.2300  27.3860
ZEROPT_ERR: 0.0040   0.0030   0.0020   0.0060   0.0190
SKYSUB_ERR: 2.074    8.811   25.539   55.362   15.795  (fluxcal)
GALSUB_ERR: 10.592    8.582   11.685   62.417   64.089  (fluxcal)
END_OF_EPOCH: 23
XPIXEL: 205.370  206.640  203.950   -9.000   -9.000  (pixels)
YPIXEL: 1354.390 1342.220 1344.890   -9.000   -9.000  (pixels)
EDGEDIST: 134.610  146.780  144.110   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.9410  21.5540  21.8170  -9.0000  -9.0000
SEARCH_MAGERR: 0.2210   0.0830   0.1720  -9.0000  -9.0000
END_OF_SN: 15897
PHOTFLAG: [   0   32   32    0  128   32   32   32   32    0    1    1    1    0
  129    0    0   32   32    0  128    0    0    0  162    0    0    0
 1176    8  128   32    0 1184    8    0    0   32    0  136    9   32
    0   32    0    1   32   32    0    1    0    0    0   32    0   32
   32   32    0   32   32   32   32    0    0   32   32   32  128    1
   33   32   32   33    1    1   33   32    1    1    1   32   32    1
   34   34   34   34   42   34   34   34   34   32   32   32   32   32
   32   32   32   32  136   32   32   32   32    2   32   32   40   32
    0]
SPECTRA: {}

NOBS: 113
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53974.343  g  NULL -6.4800000 15.5600000
OBS: 53974.343  r  NULL 23.5700000 23.4800000
OBS: 53974.343  i  NULL 5.7500000 35.1000000
OBS: 53974.343  z  NULL -136.1000000 113.0000000
OBS: 53974.343  u  NULL -67.6000000 45.6700000
OBS: 53977.391  g  NULL 11.2000000 14.3100000
OBS: 53977.391  r  NULL 0.6000000 20.3100000
OBS: 53977.391  i  NULL 13.4200000 33.7600000
OBS: 53977.391  z  NULL 111.2000000 110.8000000
OBS: 53977.391  u  NULL -25.8700000 40.9600000
OBS: 53989.347  g  NULL -12.5400000 44.4500000
OBS: 53989.347  r  NULL -10.6700000 36.3700000
OBS: 53989.347  i  NULL -30.8500000 48.6600000
OBS: 53989.347  z  NULL -271.7000000 124.2000000
OBS: 53989.347  u  NULL -7.3600000 87.9300000
OBS: 53995.362  g  NULL -9.6200000 14.3900000
OBS: 53995.362  r  NULL -35.9100000 21.7100000
OBS: 53995.362  i  NULL 6.1900000 32.7300000
OBS: 53995.362  z  NULL 108.0000000 106.9000000
OBS: 53995.362  u  NULL -30.4400000 43.9900000
OBS: 54000.323  g  NULL -26.2700000 21.2000000
OBS: 54000.323  r  NULL -30.9100000 33.2000000
OBS: 54000.323  i  NULL -127.9000000 47.0800000
OBS: 54000.323  z  NULL -156.0000000 175.5000000
OBS: 54000.323  u  NULL 2.1300000 48.3900000
OBS: 54006.269  g  NULL -7.4500000 15.4800000
OBS: 54006.269  r  NULL -35.0800000 26.3900000
OBS: 54006.269  i  NULL -75.8400000 40.9900000
OBS: 54006.269  z  NULL -290.5000000 144.6000000
OBS: 54006.269  u  NULL -35.7000000 63.1900000
OBS: 54007.373  g  NULL -30.9700000 20.4400000
OBS: 54007.373  r  NULL 9.2100000 23.3200000
OBS: 54007.373  i  NULL -55.6900000 42.5500000
OBS: 54007.373  z  NULL 32.8300000 130.6000000
OBS: 54007.373  u  NULL 27.6600000 56.3900000
OBS: 54009.297  g  NULL -21.2300000 17.5500000
OBS: 54009.297  r  NULL -27.4700000 26.8700000
OBS: 54009.297  i  NULL 14.3800000 37.4200000
OBS: 54009.297  z  NULL -149.2000000 123.0000000
OBS: 54009.297  u  NULL -8.1900000 40.6800000
OBS: 54011.361  g  NULL -27.1300000 21.9700000
OBS: 54011.361  r  NULL 18.3500000 25.7000000
OBS: 54011.361  i  NULL -9.1900000 33.6600000
OBS: 54011.361  z  NULL 38.5800000 105.1000000
OBS: 54011.361  u  NULL 96.0900000 48.9700000
OBS: 54021.365  g  NULL -32.8200000 23.8600000
OBS: 54021.365  r  NULL 11.3500000 24.9800000
OBS: 54021.365  i  NULL 3.0100000 33.6800000
OBS: 54021.365  z  NULL -141.2000000 117.8000000
OBS: 54021.365  u  NULL -106.3000000 79.4800000
OBS: 54025.360  g  NULL -5.9300000 18.6300000
OBS: 54025.360  r  NULL -24.8800000 29.7100000
OBS: 54025.360  i  NULL -24.8600000 44.2700000
OBS: 54025.360  z  NULL 76.8200000 169.4000000
OBS: 54025.360  u  NULL -111.5000000 61.4600000
OBS: 54029.290  g  NULL 107.2000000 17.9000000
OBS: 54029.290  r  NULL 43.9200000 34.7800000
OBS: 54029.290  i  NULL 60.9700000 56.5200000
OBS: 54029.290  z  NULL -37.3400000 168.6000000
OBS: 54031.277  g  NULL 183.0000000 15.6000000
OBS: 54031.277  r  NULL 206.9000000 23.4500000
OBS: 54031.277  i  NULL 135.8000000 35.9700000
OBS: 54031.277  z  NULL 104.8000000 128.3000000
OBS: 54031.277  u  NULL 63.9300000 47.6400000
OBS: 54036.282  g  NULL 393.2000000 20.3100000
OBS: 54036.282  r  NULL 355.4000000 28.5700000
OBS: 54036.282  i  NULL 369.0000000 40.7100000
OBS: 54036.282  z  NULL 492.1000000 157.1000000
OBS: 54036.282  u  NULL 115.6000000 55.6400000
OBS: 54039.279  g  NULL 480.2000000 28.3400000
OBS: 54039.279  r  NULL 463.6000000 31.2300000
OBS: 54039.279  i  NULL 535.0000000 42.5100000
OBS: 54039.279  z  NULL 314.0000000 127.0000000
OBS: 54039.279  u  NULL 0.6600000 63.8400000
OBS: 54041.250  g  NULL 475.0000000 39.0000000
OBS: 54041.250  r  NULL 527.0000000 39.8800000
OBS: 54041.250  i  NULL 521.3000000 50.6100000
OBS: 54041.250  z  NULL 243.0000000 143.3000000
OBS: 54041.250  u  NULL 169.9000000 100.1000000
OBS: 54048.273  g  NULL 300.3000000 25.5200000
OBS: 54048.273  r  NULL 510.2000000 28.2400000
OBS: 54048.273  i  NULL 461.9000000 35.4500000
OBS: 54048.273  z  NULL 178.4000000 103.3000000
OBS: 54048.273  u  NULL 100.3000000 72.3700000
OBS: 54052.277  g  NULL 188.0000000 24.2500000
OBS: 54052.277  r  NULL 370.5000000 41.8000000
OBS: 54052.277  i  NULL 338.8000000 62.8000000
OBS: 54052.277  z  NULL 44.9500000 223.1000000
OBS: 54052.277  u  NULL 38.9000000 86.6100000
OBS: 54054.296  g  NULL 158.3000000 23.8600000
OBS: 54054.296  r  NULL 263.0000000 43.2400000
OBS: 54054.296  i  NULL 288.6000000 63.4500000
OBS: 54054.296  z  NULL 354.0000000 207.2000000
OBS: 54055.273  g  NULL 152.4000000 18.7000000
OBS: 54055.273  r  NULL 303.2000000 27.2100000
OBS: 54055.273  i  NULL 240.5000000 41.4200000
OBS: 54055.273  z  NULL 19.6800000 134.3000000
OBS: 54055.273  u  NULL 25.7400000 60.2600000
OBS: 54058.272  g  NULL 93.0700000 21.3000000
OBS: 54058.272  r  NULL 186.8000000 29.6100000
OBS: 54058.272  i  NULL 243.0000000 47.5800000
OBS: 54058.272  z  NULL 170.4000000 214.1000000
OBS: 54058.272  u  NULL -26.5000000 67.7900000
OBS: 54060.293  g  NULL 37.4300000 20.0200000
OBS: 54060.293  r  NULL 204.6000000 33.1600000
OBS: 54060.293  i  NULL 149.6000000 44.5400000
OBS: 54060.293  z  NULL 81.6200000 146.5000000
OBS: 54060.293  u  NULL -4.3800000 54.6500000
OBS: 54063.262  g  NULL 58.5700000 15.1600000
OBS: 54063.262  r  NULL 189.1000000 22.8800000
OBS: 54063.262  i  NULL 199.9000000 46.6200000
OBS: 54063.262  z  NULL 368.3000000 127.1000000
OBS: 54063.262  u  NULL 42.3500000 53.4500000
END_PHOTOMETRY:

# =============================================
