SURVEY: DES3YR_LOWZ_COMBINED(CFA3S)
SNID: 2003U
IAUC: 2003U
RA: 260.69011  deg
DECL: 62.16407  deg
MWEBV: 0.030 (SFD98)
REDSHIFT_HELIO: 0.0283358037381 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0281753148884 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0281753148884 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.6540 +- 0.041
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 52677.492
FILTERS: abcdefghijklmnopqrstuvwxyzA  # UBVRI -> abcde
VPEC: 84.2950668295
VPEC_ERR: 250.0
SPECTRA: {}

NOBS: 41
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 52670.523  a  NULL 18260.0000000 1114.0000000
OBS: 52670.523  b  NULL 13770.0000000 316.6000000
OBS: 52670.527  d  NULL 16610.0000000 299.0000000
OBS: 52670.531  e  NULL 16760.0000000 368.8000000
OBS: 52672.492  a  NULL 22300.0000000 1115.0000000
OBS: 52672.500  e  NULL 20510.0000000 1313.0000000
OBS: 52673.527  a  NULL 26400.0000000 739.2000000
OBS: 52673.531  b  NULL 20550.0000000 308.2000000
OBS: 52673.535  c  NULL 20300.0000000 264.0000000
OBS: 52673.535  d  NULL 23100.0000000 323.4000000
OBS: 52673.535  e  NULL 20630.0000000 536.3000000
OBS: 52680.426  c  NULL 22910.0000000 526.9000000
OBS: 52680.426  d  NULL 25680.0000000 359.5000000
OBS: 52680.430  e  NULL 18900.0000000 510.2000000
OBS: 52686.531  a  NULL 8480.0000000 610.6000000
OBS: 52686.535  b  NULL 11900.0000000 392.8000000
OBS: 52686.535  c  NULL 17700.0000000 371.7000000
OBS: 52686.539  d  NULL 16870.0000000 489.3000000
OBS: 52686.539  e  NULL 11070.0000000 365.2000000
OBS: 52705.512  a  NULL 900.3000000 164.8000000
OBS: 52705.520  d  NULL 8341.0000000 183.5000000
OBS: 52705.523  e  NULL 10020.0000000 310.6000000
OBS: 52745.465  d  NULL 2001.0000000 274.1000000
OBS: 52745.465  b  NULL 1095.0000000 103.0000000
OBS: 52745.469  c  NULL 1151.0000000 96.7100000
OBS: 52745.469  d  NULL 2004.0000000 82.1800000
OBS: 52745.473  e  NULL 1462.0000000 191.5000000
OBS: 52750.363  b  NULL 612.6000000 95.5700000
OBS: 52750.367  c  NULL 1070.0000000 180.8000000
OBS: 52750.371  d  NULL 1361.0000000 119.8000000
OBS: 52750.371  e  NULL 1024.0000000 204.9000000
OBS: 52750.379  b  NULL 744.7000000 105.8000000
OBS: 52750.383  c  NULL 1211.0000000 115.1000000
OBS: 52750.383  d  NULL 1420.0000000 130.7000000
OBS: 52750.387  e  NULL 1372.0000000 193.4000000
OBS: 52761.449  c  NULL 1022.0000000 93.0300000
OBS: 52761.449  d  NULL 1074.0000000 78.4400000
OBS: 52761.453  e  NULL 680.5000000 156.5000000
OBS: 52762.445  b  NULL 563.9000000 93.0400000
OBS: 52762.449  c  NULL 810.6000000 124.0000000
OBS: 52762.453  d  NULL 861.4000000 102.5000000
END_PHOTOMETRY:

# =============================================
