SURVEY: SDSS
SNID: 15219
IAUC: 2006ka
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 34.611145  deg
DECL: 0.226688  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 20
FAKE: 0   (=> data)
MWEBV: 0.0365    MW E(B-V)
MWEBV_ERR: 0.0061    error on MWEBV
NEPOCH_PRESN: 15   20   24   24   23   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.247421 +- 0.000021  (Helio, z_best)
REDSHIFT_FINAL: 0.246368 +- 0.000021  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54030.844  (SNANA-FIT)
HOSTGAL_OBJID: 1237666408457568503
HOSTGAL_PHOTOZ: 0.1244  +- 0.0183
HOSTGAL_SNSEP: 2.418   # arcSec
HOSTGAL_LOGMASS: 11.081 +-  0.078   # log10(Mgal/Msolar)
HOSTGAL_MAG: 22.23  20.13  19.04  18.55  18.16 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 20
TELESCOPE: sdss    SEARCH_RUN: 6609  QMASK: 0
IDCCD: 4   FIELD: 82N
CLOUDCAM_AVG: 2704.00     CLOUDCAM_SIG: 99.65
MOONDIST: 999.00 deg     MOONPHASE:   0.29
AIRMASS: 1.613
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 20       20       20       20       20
PHOTOMETRYFLAG: 12        0        0      164     1164
GAIN: 3.995    4.760    4.885    4.775    1.600  e/ADU
RDNOISE: 5.593    5.474   12.212   14.803    5.680  e-
SKY_AVG: 69.75   177.25   291.00   163.25    15.50  ADU/pix
SKY_SIG: 4.88     7.31     8.90     7.00     4.58  ADU/pix
PSF_SIG1: 1.542    1.398    1.325    1.207    1.547  pixels
PSF_SIG2: 3.330    3.505    3.320    2.883    3.074  pixels
PSF_RATIO: 0.070    0.040    0.049    0.068    0.123  (at origin)
FLUX: 1.87     4.22     4.44     6.50     6.58  uJy
FLUX_ERRTOT: 0.840    1.065    1.568    7.126    2.336  uJy
FLUXCAL_ERRTOT: 25.997   30.388   46.465  238.069   67.165
MAG_ERRPLUS: 0.4920   0.2740   0.3820   0.9720   0.4130
MAG_ERRMINUS: 0.4920   0.2740   0.3820   0.9720   0.4130
ZEROPT: 27.9250  27.9380  27.8030  25.5710  26.8930
ZEROPT_ERR: 0.0040   0.0040   0.0040   0.0070   0.0000
SKYSUB_ERR: 54.133   44.434   28.057  115.711   63.875  (fluxcal)
GALSUB_ERR: 14.448   14.678   17.274   71.708   53.458  (fluxcal)
END_OF_EPOCH: 20
XPIXEL: 241.610  242.680  241.560   -9.000   -9.000  (pixels)
YPIXEL: 253.770  243.280  245.490   -9.000   -9.000  (pixels)
EDGEDIST: 241.610  242.680  241.560   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.2790  21.5720  21.7580  -9.0000  -9.0000
SEARCH_MAGERR: 0.2000   0.1020   0.1230  -9.0000  -9.0000
END_OF_SN: 15219
PHOTFLAG: [  33    1    1    0    1   32    0    0   32    0    0   32   32   32
    0   32   32   32    0    0    0   32   32    0    0   32    0   32
   32    0  153 1176   24 1176    1    0    0    0   32    0    0    0
    0    0    0    0    0    0    0    0    0    0    0   32    0    0
    0    0   32    0    9    1    1   40    1    1    1    0    0    1
   35   32   32   32   34    0   32    0   32    8   32    0    0   32
    8   34 1186   32 1152    0   28 1160 1156 1156   12    0    0  164
 1164]
SPECTRA: {}

NOBS: 99
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53989.409  g  NULL 1.3300000 34.1600000
OBS: 53989.409  r  NULL 62.9500000 40.3800000
OBS: 53989.409  i  NULL -3.1600000 39.5100000
OBS: 53989.409  z  NULL -9.1500000 105.5000000
