SURVEY: SDSS
SNID: 7847
IAUC: 2005jp
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 32.459949  deg
DECL: -0.061799  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 24
FAKE: 0   (=> data)
MWEBV: 0.0265    MW E(B-V)
MWEBV_ERR: 0.0044    error on MWEBV
NEPOCH_PRESN: 16   16   20   22   23   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.212659 +- 0.000085  (Helio, z_best)
REDSHIFT_FINAL: 0.211597 +- 0.000085  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53682.207  (SNANA-FIT)
HOSTGAL_OBJID: 1237666407919780198
HOSTGAL_PHOTOZ: 0.1756  +- 0.0212
HOSTGAL_SNSEP: 0.955   # arcSec
HOSTGAL_LOGMASS: 10.696 +-  0.124   # log10(Mgal/Msolar)
HOSTGAL_MAG: 22.06  20.39  19.36  18.87  18.60 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 24
TELESCOPE: sdss    SEARCH_RUN: 5918  QMASK: 1
IDCCD: 3   FIELD: 82N
CLOUDCAM_AVG: 1774.00     CLOUDCAM_SIG:  4.84
MOONDIST: 999.00 deg     MOONPHASE:   0.02
AIRMASS: 1.535
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 638      638      638      638      638
PHOTOMETRYFLAG: 40       32       32       32       40
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 60.50   131.50   208.50   116.75    15.50  ADU/pix
SKY_SIG: 4.18     5.44     7.11     5.09     4.24  ADU/pix
PSF_SIG1: 1.522    1.487    1.479    1.229    1.632  pixels
PSF_SIG2: 3.296    3.449    3.522    3.176    3.358  pixels
PSF_RATIO: 0.079    0.072    0.070    0.052    0.101  (at origin)
FLUX: 2.30     7.78     9.52     2.71     0.68  uJy
FLUX_ERRTOT: 0.597    0.980    1.503    4.525    1.780  uJy
FLUXCAL_ERRTOT: 17.375   27.409   42.523  131.658   52.741
MAG_ERRPLUS: 0.2790   0.1370   0.1710   0.7900   1.3590
MAG_ERRMINUS: 0.2790   0.1370   0.1710   0.7900   1.3590
ZEROPT: 28.5050  28.2230  27.9600  26.1010  27.3690
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0030   0.0020
SKYSUB_ERR: 12.649    5.746   23.231   77.306   23.387  (fluxcal)
GALSUB_ERR: 18.714   18.440   23.206   62.298   58.821  (fluxcal)
END_OF_EPOCH: 24
XPIXEL: 1421.270 1421.210 1419.200   -9.000   -9.000  (pixels)
YPIXEL: 1384.740   11.070 1375.320   -9.000   -9.000  (pixels)
EDGEDIST: 104.260   11.070  113.680   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.5080  21.2990  21.4470  -9.0000  -9.0000
SEARCH_MAGERR: 0.1980   0.0840   0.1250  -9.0000  -9.0000
END_OF_SN: 7847
PHOTFLAG: [  32   32   32   32    0 1164   32  160  160   10    1   33    0   32
    1   33   33   33   32   33    1    0    0    0    1    0   32   32
    0    0    0   32    0    0    8    0   32   32   32   32    1   33
    0    0    3   33    1   33  160   33   33   33   32   32   33   33
   32   32   32    2   33   32   32    0    1 1184   32   32   32   40
    0    0    0   32    0  136   32   32   32   32    0    0   32   32
    0    0    0    0   32   40    0    0    0    1    0   33   33   33
   32    1 1083   35   59  155   33   33   32    0    1   32   32   32
   32    0   40   32   32   32   40]
SPECTRA: {}

NOBS: 119
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.403  g  NULL 19.6900000 20.9200000
OBS: 53616.403  r  NULL 16.8900000 27.8000000
OBS: 53616.403  i  NULL 0.8600000 39.2300000
OBS: 53616.403  z  NULL 102.3000000 134.0000000
OBS: 53616.403  u  NULL -95.5000000 51.2500000
OBS: 53626.381  g  NULL -51.1500000 38.9600000
OBS: 53626.381  r  NULL 8.6900000 24.6000000
OBS: 53626.381  i  NULL 18.4600000 38.7400000
OBS: 53626.381  z  NULL 114.8000000 137.8000000
OBS: 53626.381  u  NULL -30.4700000 69.8800000
OBS: 53628.366  g  NULL -38.9200000 36.4300000
OBS: 53628.366  r  NULL 1.4200000 30.7200000
OBS: 53628.366  i  NULL -13.3600000 43.3100000
OBS: 53628.366  z  NULL 145.3000000 143.6000000
OBS: 53628.366  u  NULL -129.2000000 74.7200000
OBS: 53635.374  g  NULL 32.3400000 33.4400000
OBS: 53635.374  r  NULL 55.2600000 29.9700000
OBS: 53635.374  i  NULL 45.8800000 37.6700000
OBS: 53635.374  z  NULL 58.9700000 94.2900000
OBS: 53635.374  u  NULL 6.9500000 58.9900000
OBS: 53637.368  g  NULL -6.9000000 29.8800000
OBS: 53637.368  r  NULL -2.0400000 31.4200000
OBS: 53637.368  i  NULL -16.4800000 45.1000000
OBS: 53637.368  z  NULL -143.2000000 153.6000000
OBS: 53637.368  u  NULL 114.0000000 71.8600000
OBS: 53639.413  g  NULL -4.5700000 15.6900000
OBS: 53639.413  r  NULL 14.5900000 22.0200000
OBS: 53639.413  i  NULL 4.8200000 31.6100000
OBS: 53639.413  z  NULL -23.4200000 92.7200000
OBS: 53639.413  u  NULL -29.2700000 49.6600000
OBS: 53641.412  g  NULL -0.3300000 15.1400000
OBS: 53641.412  r  NULL 6.2100000 21.3900000
OBS: 53641.412  i  NULL -12.6500000 32.6500000
OBS: 53641.412  z  NULL -51.8600000 99.7700000
OBS: 53641.412  u  NULL -69.0200000 44.6500000
OBS: 53644.360  g  NULL -10.0000000 14.4700000
OBS: 53644.360  r  NULL 25.6900000 23.0200000
OBS: 53644.360  i  NULL 1.7900000 31.7200000
OBS: 53644.360  z  NULL 86.4800000 94.7200000
OBS: 53644.360  u  NULL 9.9400000 40.3600000
OBS: 53657.371  g  NULL -34.3300000 67.5800000
OBS: 53657.371  r  NULL 26.2800000 60.3500000
OBS: 53657.371  i  NULL -24.2600000 62.6800000
OBS: 53657.371  z  NULL -61.2000000 168.8000000
OBS: 53657.371  u  NULL 167.3000000 116.1000000
OBS: 53663.356  g  NULL 16.0300000 35.6700000
OBS: 53663.356  r  NULL -29.4900000 38.3200000
OBS: 53663.356  i  NULL 24.5200000 41.0500000
OBS: 53663.356  z  NULL 38.4400000 110.4000000
OBS: 53663.356  u  NULL 14.4700000 92.3400000
OBS: 53666.426  g  NULL 29.7900000 33.9100000
OBS: 53666.426  r  NULL 118.1000000 27.2100000
OBS: 53666.426  i  NULL 127.7000000 36.8600000
OBS: 53666.426  z  NULL 26.8500000 121.1000000
OBS: 53666.426  u  NULL 44.3000000 111.1000000
OBS: 53668.346  g  NULL 94.8300000 23.7000000
OBS: 53668.346  r  NULL 141.4000000 34.4100000
OBS: 53668.346  i  NULL 113.1000000 50.8400000
OBS: 53668.346  z  NULL -0.0100000 147.2000000
OBS: 53668.346  u  NULL -80.9500000 99.3600000
OBS: 53669.434  g  NULL 146.6000000 27.7700000
OBS: 53669.434  r  NULL 96.8000000 36.4000000
OBS: 53669.434  i  NULL 185.5000000 45.8700000
OBS: 53669.434  z  NULL -20.8000000 142.0000000
OBS: 53669.434  u  NULL 95.2600000 110.6000000
OBS: 53670.351  g  NULL 149.6000000 21.5800000
OBS: 53670.351  r  NULL 184.1000000 25.2100000
OBS: 53670.351  i  NULL 112.4000000 39.5200000
OBS: 53670.351  z  NULL 171.0000000 138.0000000
OBS: 53670.351  u  NULL 6.8700000 48.1600000
OBS: 53673.319  g  NULL 249.5000000 14.7500000
OBS: 53673.319  r  NULL 299.3000000 21.3100000
OBS: 53673.319  i  NULL 323.2000000 32.1000000
OBS: 53673.319  z  NULL 196.7000000 99.5600000
OBS: 53673.319  u  NULL 55.9000000 43.4400000
OBS: 53675.315  g  NULL 264.9000000 18.8500000
OBS: 53675.315  r  NULL 367.1000000 26.7900000
OBS: 53675.315  i  NULL 343.6000000 35.7000000
OBS: 53675.315  z  NULL 127.3000000 115.1000000
OBS: 53675.315  u  NULL 42.0200000 48.6100000
OBS: 53677.337  g  NULL 307.6000000 16.4700000
OBS: 53677.337  r  NULL 371.8000000 22.6600000
OBS: 53677.337  i  NULL 361.2000000 33.4800000
OBS: 53677.337  z  NULL 85.6900000 94.6800000
OBS: 53677.337  u  NULL 80.4300000 46.7900000
OBS: 53680.323  g  NULL 322.1000000 17.2400000
OBS: 53680.323  r  NULL 414.6000000 24.1100000
OBS: 53680.323  i  NULL 418.4000000 34.0800000
OBS: 53680.323  z  NULL 324.0000000 108.9000000
OBS: 53680.323  u  NULL 52.9700000 45.2400000
OBS: 53683.382  g  NULL 294.9000000 20.4200000
OBS: 53683.382  r  NULL 366.0000000 28.4100000
OBS: 53683.382  i  NULL 510.3000000 44.8200000
OBS: 53683.382  z  NULL -62.0900000 174.8000000
OBS: 53683.382  u  NULL 78.5600000 61.8300000
OBS: 53686.322  g  NULL 243.3000000 50.2400000
OBS: 53686.322  r  NULL 445.1000000 46.0700000
OBS: 53686.322  i  NULL 376.5000000 53.4800000
OBS: 53686.322  z  NULL 367.6000000 138.4000000
OBS: 53686.322  u  NULL 194.0000000 126.6000000
OBS: 53687.380  g  NULL 437.5000000 206.6000000
OBS: 53687.380  r  NULL 578.9000000 143.4000000
OBS: 53687.380  i  NULL 352.6000000 166.5000000
OBS: 53687.380  z  NULL -415.4000000 813.0000000
OBS: 53693.324  g  NULL 162.6000000 43.9000000
OBS: 53693.324  r  NULL 279.8000000 43.1000000
OBS: 53693.324  i  NULL 400.2000000 51.2200000
OBS: 53693.324  z  NULL -57.2400000 148.7000000
OBS: 53693.324  u  NULL -10.9700000 114.2000000
OBS: 53698.321  g  NULL 94.5600000 20.7300000
OBS: 53698.321  r  NULL 264.9000000 27.2400000
OBS: 53698.321  i  NULL 273.2000000 38.4500000
OBS: 53698.321  z  NULL 11.8600000 118.3000000
OBS: 53698.321  u  NULL -40.5800000 64.4000000
OBS: 53704.307  g  NULL 64.4100000 17.3800000
OBS: 53704.307  r  NULL 215.3000000 27.4100000
OBS: 53704.307  i  NULL 266.5000000 42.5200000
OBS: 53704.307  z  NULL 74.9800000 131.7000000
OBS: 53704.307  u  NULL 17.1900000 52.7400000
END_PHOTOMETRY:

# =============================================
