SURVEY: SDSS
SNID: 18486
IAUC: 2007ln
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 55.180023  deg
DECL: 1.003079  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.0956    MW E(B-V)
MWEBV_ERR: 0.0159    error on MWEBV
NEPOCH_PRESN: 5   12   11   12    9   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.246000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.245403 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54389.969  (SNANA-FIT)
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9.0000  +- -9.0000
HOSTGAL_SNSEP: -9.000    # arcsec
HOSTGAL_MAG: -9.00  -9.00  -9.00  -9.00  -9.00 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 19
TELESCOPE: sdss    SEARCH_RUN: 7183  QMASK: 0
IDCCD: 6   FIELD: 82S
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 324      324      324      324      324
PHOTOMETRYFLAG: 1        0        0        0        1
GAIN: 4.035    4.895    4.760    4.690    2.170  e/ADU
RDNOISE: 5.447    4.650   10.710    5.159    5.750  e-
SKY_AVG: 373.25   270.00   222.75    82.50    58.25  ADU/pix
SKY_SIG: 9.94     7.71     7.07     4.41     5.79  ADU/pix
PSF_SIG1: 1.231    1.362    1.339    1.384    1.450  pixels
PSF_SIG2: 2.711    3.562    3.551    3.565    3.380  pixels
PSF_RATIO: 0.083    0.033    0.032    0.042    0.066  (at origin)
FLUX: 1.14     4.88     7.03    -1.85    -1.78  uJy
FLUX_ERRTOT: 0.856    1.029    1.373    3.854    2.268  uJy
FLUXCAL_ERRTOT: 28.423   28.895   38.749  109.835   92.574
MAG_ERRPLUS: 0.7740   0.2270   0.2090   0.7080   1.3800
MAG_ERRMINUS: 0.7740   0.2270   0.2090   0.7080   1.3800
ZEROPT: 28.5050  28.1910  27.8970  26.1930  27.0250
ZEROPT_ERR: 0.0050   0.0020   0.0020   0.0070   0.0170
SKYSUB_ERR: 8.367    2.277   15.705   40.351   45.650  (fluxcal)
GALSUB_ERR: 11.813   20.630   31.992  138.276   76.204  (fluxcal)
END_OF_EPOCH: 19
XPIXEL: 1537.100 1534.360 1536.220   -9.000   -9.000  (pixels)
YPIXEL: 736.560  723.760  726.930   -9.000   -9.000  (pixels)
EDGEDIST: 510.900  513.640  511.780   -9.000   -9.000  (pixels)
SEARCH_MAG: 23.0600  21.6350  21.6800  -9.0000  -9.0000
SEARCH_MAGERR: 0.1810   0.0820   0.1320  -9.0000  -9.0000
END_OF_SN: 18486
PHOTFLAG: [  32    0    0    0    0   32    0    0   32  128    1    0    0    0
    1    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    2    2    2    2    0    2    0    0   34    2  130    2
   32    2    2    0    0    2    1    1    1    0    1    0  128    0
    0    8  128    0    0    0    0    2    0    0    0   32    0    0
    0    0 1184 1412 1180 1028 1156 1156    0    0    0    0   32    0
    0    0    0    0    1    0    0    0    1]
SPECTRA: {}

NOBS: 93
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54357.433  g  NULL 1.6500000 12.7400000
OBS: 54357.433  r  NULL 10.5200000 20.2400000
OBS: 54357.433  i  NULL -22.0500000 33.0100000
OBS: 54357.433  z  NULL -1.3700000 101.3000000
OBS: 54357.433  u  NULL -11.9200000 40.6800000
OBS: 54362.483  g  NULL 1.7200000 12.9100000
OBS: 54362.483  r  NULL -9.6400000 20.6700000
OBS: 54362.483  i  NULL -13.8900000 33.9100000
OBS: 54362.483  z  NULL 76.9800000 171.4000000
OBS: 54362.483  u  NULL -6.2200000 37.7300000
OBS: 54376.480  g  NULL 188.2000000 19.5400000
OBS: 54376.480  r  NULL 207.3000000 24.4600000
OBS: 54376.480  i  NULL 234.8000000 37.3400000
