SURVEY: SDSS
SNID: 14871
IAUC: 2006jq
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 54.2771  deg
DECL: 0.00936  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 26
FAKE: 0   (=> data)
MWEBV: 0.0870    MW E(B-V)
MWEBV_ERR: 0.0145    error on MWEBV
NEPOCH_PRESN: 9   12   12   12   10   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.119000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.118447 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54027.301  (SNANA-FIT)
HOSTGAL_OBJID: 1237663238740771608
HOSTGAL_PHOTOZ: 0.0350  +- 0.0241
HOSTGAL_SNSEP: 0.661   # arcSec
HOSTGAL_LOGMASS: 9.147 +-  0.070   # log10(Mgal/Msolar)
HOSTGAL_MAG: 22.06  20.78  20.32  20.09  20.05 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 26
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 4   FIELD: 82S
CLOUDCAM_AVG: 2722.00     CLOUDCAM_SIG:  8.45
MOONDIST: 999.00 deg     MOONPHASE:   0.62
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 385      385      385      385      385
PHOTOMETRYFLAG: 32        0        0       32      170
GAIN: 3.995    4.760    4.885    4.775    1.600  e/ADU
RDNOISE: 5.593    5.474   12.212   14.803    5.680  e-
SKY_AVG: 66.25   142.50   248.75   145.25    18.50  ADU/pix
SKY_SIG: 4.46     5.84     7.99     6.66     4.76  ADU/pix
PSF_SIG1: 1.802    1.677    1.589    1.632    1.948  pixels
PSF_SIG2: 3.429    3.624    3.866    3.422    3.590  pixels
PSF_RATIO: 0.166    0.092    0.067    0.125    0.254  (at origin)
FLUX: 4.68    13.42    13.71     4.30     1.98  uJy
FLUX_ERRTOT: 0.700    1.089    1.631    6.373    2.509  uJy
FLUXCAL_ERRTOT: 19.994   30.178   46.281  199.303  103.266
MAG_ERRPLUS: 0.1630   0.0880   0.1300   0.9940   1.4520
MAG_ERRMINUS: 0.1630   0.0880   0.1300   0.9940   1.4520
ZEROPT: 28.4950  28.1640  27.9670  26.0680  27.1770
ZEROPT_ERR: 0.0030   0.0020   0.0010   0.0080   0.0190
SKYSUB_ERR: 18.774   17.932   30.664  200.104   81.998  (fluxcal)
GALSUB_ERR: 24.770   23.961   28.423  124.081  100.712  (fluxcal)
END_OF_EPOCH: 26
XPIXEL: 160.680  162.470  161.470   -9.000   -9.000  (pixels)
YPIXEL: 224.600  213.460  216.310   -9.000   -9.000  (pixels)
EDGEDIST: 160.680  162.470  161.470   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.3290  21.1930  21.0080  -9.0000  -9.0000
SEARCH_MAGERR: 0.1620   0.0890   0.1160  -9.0000  -9.0000
END_OF_SN: 14871
PHOTFLAG: [  32  128    0   32  128   32    0   32   32    0   32    0    0    0
    0   32   32   32    0  136   40  188    8   36  132    0   32    0
   32    0    0    0    0   32    8    1    0  128    0   41    1    0
    0    8    1    0    0    0    0  128    0    0    0    0    0    0
    0    0    0  128    0    0    0    0 1154    0    0    0    0    0
    0    0    0    0    8    0    0    0    0    0  129    1    1    0
 1153    1    1    0    0    1    1    0    0   32   33 1176 1178 1176
 1176   10    0    0    0  160  160    0    0    0    0  128    0    0
    0    0   32  128    0    0    0   40    0    0    0    0   12   32
    0    0   32  170]
SPECTRA: {}

NOBS: 130
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.451  g  NULL 17.2200000 18.2400000
OBS: 53975.451  r  NULL -25.2000000 27.9900000
OBS: 53975.451  i  NULL -18.2900000 38.4100000
OBS: 53975.451  z  NULL 47.6700000 121.9000000
OBS: 53975.451  u  NULL -73.6100000 61.1100000
OBS: 53994.475  g  NULL 1.2200000 16.5000000
OBS: 53994.475  r  NULL -0.2900000 22.9500000
OBS: 53994.475  i  NULL 61.4300000 37.4800000
OBS: 53994.475  z  NULL 26.3000000 101.3000000
OBS: 53994.475  u  NULL -3.0300000 47.5000000
OBS: 53996.459  g  NULL 1.9300000 16.4200000
OBS: 53996.459  r  NULL -29.7400000 25.8700000
OBS: 53996.459  i  NULL -50.2100000 38.7000000
OBS: 53996.459  z  NULL -227.9000000 119.7000000
OBS: 53996.459  u  NULL -20.8300000 57.8600000
OBS: 54005.473  g  NULL 15.4500000 14.7000000
OBS: 54005.473  r  NULL 11.1800000 22.0800000
OBS: 54005.473  i  NULL 8.7300000 32.3300000
OBS: 54005.473  z  NULL -21.6200000 99.7600000
OBS: 54005.473  u  NULL -56.9200000 50.8600000
OBS: 54008.419  g  NULL 71.1900000 21.1100000
OBS: 54008.419  r  NULL 68.7600000 30.4000000
OBS: 54008.419  i  NULL -86.5500000 48.4700000
OBS: 54008.419  z  NULL 106.5000000 209.7000000
OBS: 54008.419  u  NULL -102.9000000 76.8700000
OBS: 54009.487  g  NULL 107.0000000 14.1300000
OBS: 54009.487  r  NULL 114.7000000 21.0600000
OBS: 54009.487  i  NULL 107.8000000 31.9200000
OBS: 54009.487  z  NULL 71.4900000 91.8600000
OBS: 54009.487  u  NULL -26.8600000 44.1900000
OBS: 54010.414  g  NULL 145.5000000 14.3300000
OBS: 54010.414  r  NULL 159.9000000 20.0100000
OBS: 54010.414  i  NULL 148.9000000 30.1100000
OBS: 54010.414  z  NULL 186.4000000 87.3500000
OBS: 54010.414  u  NULL -32.8100000 42.9700000
OBS: 54012.407  g  NULL 347.1000000 23.0700000
OBS: 54012.407  r  NULL 313.5000000 32.7800000
OBS: 54012.407  i  NULL 381.1000000 42.3900000
OBS: 54012.407  z  NULL 393.5000000 120.5000000
OBS: 54012.407  u  NULL 78.7200000 64.9300000
OBS: 54020.446  g  NULL 1369.0000000 32.7900000
OBS: 54020.446  r  NULL 1274.0000000 35.2100000
OBS: 54020.446  i  NULL 1012.0000000 43.8400000
