SURVEY: DES
SNID: 1330642
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 37.040554               # deg
DECL: -4.047055               # deg
MWEBV: 0.022                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57313.23
REDSHIFT_FINAL: 0.6339 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.6352 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 39378
HOSTGAL_PHOTOZ: 0.6630 +-  0.0430   # (HELIO)
HOSTGAL_SPECZ: 0.6352 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.4300              # arcSec
HOSTGAL_LOGMASS: 9.2700 +-  0.0360 # log10(M/Msolar)
HOSTGAL_MAG: 24.57    23.87    23.38    23.33    # griz
HOSTGAL_SB_FLUXCAL: 2.54     5.50     7.70     9.18    # griz
PRIVATE(DES_mjd_latest_ml): 57387.044
PRIVATE(DES_mjd_trigger): 57302.138
BAND: ['i' 'z' 'g' 'r' 'i' 'z' 'r' 'z' 'r' 'i' 'z' 'r' 'z' 'g' 'g' 'r' 'i' 'r'
 'i' 'z' 'g' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'g' 'z' 'r' 'i' 'g' 'z'
 'i' 'g' 'z' 'r' 'i' 'g' 'r' 'z' 'i' 'g' 'r' 'z' 'i' 'r']
ZPFLUX: [31.639 31.265 30.762 31.802 31.636 31.198 31.786 31.222 31.799 31.649
 31.209 30.57  31.157 30.76  30.698 31.722 31.618 31.779 31.624 31.211
 30.861 30.776 30.973 31.119 31.185 31.753 30.807 31.615 31.206 29.838
 31.785 31.608 31.183 30.814 31.808 31.618 31.235 30.856 31.786 31.631
 31.203 30.79  31.769 31.599 31.225 30.838 31.774 31.601 30.847 31.183
 31.741 31.61  30.873 31.2   31.64  30.868 31.14  31.767 31.627 30.862
 31.793 31.123 31.611 30.729 31.77  31.142 31.618 31.749]
PSF: [2.474 2.026 4.253 3.093 3.316 2.939 2.518 2.032 2.887 2.639 2.821 2.505
 2.312 4.081 3.214 4.152 3.945 3.096 2.114 2.327 2.623 3.253 3.453 3.283
 2.116 3.466 3.5   2.281 1.833 2.743 1.806 2.395 2.311 2.917 2.509 2.91
 2.639 2.783 2.23  2.221 1.971 2.228 1.93  1.728 1.794 1.908 1.732 1.604
 2.145 1.72  2.427 2.162 2.192 1.721 2.205 2.33  1.816 1.657 2.744 2.588
 2.3   2.403 2.002 2.672 1.981 1.435 1.558 2.468]
SKYSIG: [11.95  9.74 10.04 12.   10.85  9.31 29.21 12.63 24.62 19.05 13.23 15.7
 10.64  5.26  4.72 14.71 12.23 10.62 10.9   8.    5.01  4.93 15.08 19.82
