SURVEY: DES
SNID: 1309492
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 53.300850               # deg
DECL: -28.024872               # deg
MWEBV: 0.006                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56989.824
REDSHIFT_FINAL: 0.3335 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3340 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 26129
HOSTGAL_PHOTOZ: 0.3714 +-  0.0399   # (HELIO)
HOSTGAL_SPECZ: 0.3340 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.4400              # arcSec
HOSTGAL_LOGMASS: 9.5620 +-  0.0665 # log10(M/Msolar)
HOSTGAL_MAG: 23.65    22.75    22.44    22.11    # griz
HOSTGAL_SB_FLUXCAL: 6.87    16.63    23.33    31.15    # griz
PRIVATE(DES_mjd_latest_ml): 57061.096
PRIVATE(DES_mjd_trigger): 56980.207
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'i' 'z' 'g' 'r' 'i'
 'z' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'r' 'i' 'z' 'g' 'r' 'z']
ZPFLUX: [30.105 30.472 31.646 31.241 30.896 31.834 31.658 31.242 30.899 31.833
 31.637 31.193 30.922 31.665 31.257 30.82  31.674 31.266 30.931 31.298
 30.906 31.854 31.658 31.203 30.871 31.831 31.642 31.213 30.691 31.311
 31.599 31.18  30.889 31.831 31.632 31.213 31.822 31.632 31.205 30.893
 31.834 31.629 31.251 30.861 31.832 31.64  31.215 30.909 31.833 31.648
 31.123 30.83  31.781 31.581 31.204 30.958 31.232 31.006 30.78  31.736
 31.102]
PSF: [2.325 2.199 2.569 2.086 1.813 1.792 1.719 1.72  1.469 1.466 1.473 1.513
 1.89  1.615 1.788 2.19  2.101 2.211 2.256 2.195 1.754 1.661 1.791 2.795
 2.457 2.075 1.86  2.004 2.885 2.919 2.814 3.221 3.047 2.769 2.475 2.159
 2.074 1.971 1.944 2.62  2.335 1.972 1.722 2.336 1.9   1.933 1.512 1.657
 2.245 2.43  1.626 2.077 1.59  1.567 2.322 2.516 1.669 1.728 1.777 2.687
 2.55 ]
SKYSIG: [ 9.95 18.65 21.91 16.5   6.5  12.41 12.74 11.1   4.43 10.5  12.97 11.38
  4.75 11.52 11.91  5.15 11.36 19.32 19.92 13.51 11.82 17.15 14.58 11.63
  7.88 13.52 13.12 11.49  4.97 10.62 11.22 11.02  4.74 10.49 14.27 11.04
 26.51 20.59 14.18 11.98 11.77 13.89 14.44  6.85 10.59 13.38 10.59  4.26
  9.64 11.59 11.35  9.77 19.94 18.65 12.2  14.52 18.59 15.69  5.35 11.7
 11.95]
GAIN: [3.883 3.748 3.946 3.843 3.665 3.695 3.891 3.943 3.527 3.647 3.874 3.945
 3.59  3.814 3.93  3.643 3.628 3.883 3.927 3.922 3.91  3.737 3.878 3.937
 3.84  3.697 3.87  3.943 3.602 3.669 3.816 3.92  3.59  3.63  3.856 3.919
 3.79  3.96  3.911 3.91  3.671 3.864 3.886 3.791 3.639 3.875 3.934 3.487
 3.61  3.814 3.946 3.868 3.74  3.946 3.942 3.713 3.911 3.898 3.665 3.66
 3.943]
PHOTFLAG: [    0     0     0     0 32768     0     0     0     0     0     0     0
