SURVEY: SDSS
SNID: 15583
IAUC: 2006mv
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 37.731079  deg
DECL: 0.946299  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 24
FAKE: 0   (=> data)
MWEBV: 0.0223    MW E(B-V)
MWEBV_ERR: 0.0037    error on MWEBV
NEPOCH_PRESN: 11   12   13   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.178000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.177062 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54041.020  (SNANA-FIT)
HOSTGAL_OBJID: 1237678617434325666
HOSTGAL_PHOTOZ: 0.1286  +- 0.0573
HOSTGAL_SNSEP: 0.196   # arcSec
HOSTGAL_LOGMASS: 9.434 +-  0.118   # log10(Mgal/Msolar)
HOSTGAL_MAG: 23.61  22.02  21.21  21.03  20.59 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 24
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 6   FIELD: 82S
CLOUDCAM_AVG: 2723.00     CLOUDCAM_SIG:  7.64
MOONDIST: 46.68 deg     MOONPHASE:   0.61
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 274      274      274      274      274
PHOTOMETRYFLAG: 34     1152       34     1152        2
GAIN: 4.035    4.895    4.760    4.690    2.170  e/ADU
RDNOISE: 5.447    4.650   10.710    5.159    5.750  e-
SKY_AVG: 107.00   193.25   251.00   132.50    19.75  ADU/pix
SKY_SIG: 5.50     6.73     7.73     5.51     3.95  ADU/pix
PSF_SIG1: 1.995    2.332    2.571    1.939    1.924  pixels
PSF_SIG2: 3.683    4.265    4.626    3.979    3.530  pixels
PSF_RATIO: 0.223    0.223    0.480    0.230    0.399  (at origin)
FLUX: 2.35    10.00     7.65    14.63    -3.32  uJy
FLUX_ERRTOT: 0.840    2.658    2.794    7.124    3.468  uJy
FLUXCAL_ERRTOT: 24.937   75.665   82.651  217.883  181.090
MAG_ERRPLUS: 0.3880   0.2920   0.4040   0.5260   1.5170
MAG_ERRMINUS: 0.3880   0.2920   0.4040   0.5260   1.5170
ZEROPT: 28.4550  28.1500  27.8620  26.1630  26.8970
ZEROPT_ERR: 0.0030   0.0020   0.0030   0.0090   0.0110
SKYSUB_ERR: 33.401  108.616  135.594  219.706   52.164  (fluxcal)
GALSUB_ERR: 37.580   97.345  191.394  333.436  200.983  (fluxcal)
END_OF_EPOCH: 24
XPIXEL: 1035.270 1032.950 1034.460   -9.000   -9.000  (pixels)
YPIXEL: 848.860  835.750  838.230   -9.000   -9.000  (pixels)
EDGEDIST: 640.140  653.250  650.770   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.6410  21.3720  21.2760  -9.0000  -9.0000
SEARCH_MAGERR: 0.1720   0.0880   0.1200  -9.0000  -9.0000
END_OF_SN: 15583
PHOTFLAG: [  32   32   32    0    8   32    0   32    0  128    0   32   32   32
 1184    0    0   32    0   32   32   32   32    0  128    0    0   32
    0    8    0    0   32    0    0   33   33   32    0    1 1209   56
 1049   56 1157   32   32   32    0    0    0 1152   32    0  128    0
  128    0    0  160    0    0    0    0  130    0    0    0    0  128
    1    1    0    0    1    3   11   11    2 1155    1    1    0    0
   33    8    0 1176   24  160    0    0    0    0  128    0    0    0
    0    0   34    2  130   32  130    0    0    0    0    0    0    0
    0    0    0   34 1152   34 1152    2]
SPECTRA: {}

NOBS: 120
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.407  g  NULL 13.2300000 15.8700000
OBS: 53975.407  r  NULL 7.2900000 26.4400000
OBS: 53975.407  i  NULL 31.6700000 43.8600000
OBS: 53975.407  z  NULL -154.9000000 133.0000000
OBS: 53975.407  u  NULL 80.0400000 49.1900000
OBS: 53994.431  g  NULL 6.6100000 15.9200000
OBS: 53994.431  r  NULL -36.2700000 25.7400000
OBS: 53994.431  i  NULL 3.7500000 36.3900000
OBS: 53994.431  z  NULL 140.2000000 114.8000000
OBS: 53994.431  u  NULL -6.3300000 42.2900000
OBS: 53996.414  g  NULL -10.5700000 16.9100000
OBS: 53996.414  r  NULL 28.1500000 25.8300000
OBS: 53996.414  i  NULL 37.8900000 43.2100000
OBS: 53996.414  z  NULL 35.7700000 120.8000000
OBS: 53996.414  u  NULL 32.3500000 50.5400000
OBS: 54005.428  g  NULL -9.2400000 14.0100000
OBS: 54005.428  r  NULL -7.8500000 21.9400000
OBS: 54005.428  i  NULL 67.7600000 40.1500000
OBS: 54005.428  z  NULL -27.4300000 116.1000000
OBS: 54005.428  u  NULL 28.3200000 45.4100000
OBS: 54008.375  g  NULL 2.2700000 15.3700000
OBS: 54008.375  r  NULL 3.8600000 24.8500000
OBS: 54008.375  i  NULL 68.6800000 45.3200000
OBS: 54008.375  z  NULL -14.2100000 142.2000000
OBS: 54008.375  u  NULL 48.8000000 61.9000000
OBS: 54009.442  g  NULL -7.4000000 13.9200000
OBS: 54009.442  r  NULL -15.2100000 23.3200000
OBS: 54009.442  i  NULL 32.4300000 38.6800000
OBS: 54009.442  z  NULL -71.5100000 107.3000000
OBS: 54009.442  u  NULL -7.9800000 39.2300000
OBS: 54010.369  g  NULL -10.4500000 13.3600000
OBS: 54010.369  r  NULL -12.4800000 20.5200000
OBS: 54010.369  i  NULL 26.9700000 34.1200000
OBS: 54010.369  z  NULL 220.7000000 123.2000000
OBS: 54010.369  u  NULL 60.6600000 40.4000000
OBS: 54012.362  g  NULL 4.5600000 29.1300000
OBS: 54012.362  r  NULL 24.3200000 37.7300000
OBS: 54012.362  i  NULL 44.7000000 52.2100000
OBS: 54012.362  z  NULL -39.3100000 156.4000000
OBS: 54012.362  u  NULL 135.9000000 72.5900000
OBS: 54020.369  g  NULL 13.4500000 49.7500000
OBS: 54020.369  r  NULL 15.8500000 37.7400000
OBS: 54020.369  i  NULL -9.1900000 60.6800000
OBS: 54020.369  z  NULL 122.5000000 188.4000000
OBS: 54020.369  u  NULL 120.1000000 116.6000000
OBS: 54024.450  g  NULL 54.9000000 18.8400000
OBS: 54024.450  r  NULL 80.2000000 28.1900000
OBS: 54024.450  i  NULL 75.9700000 43.8200000
OBS: 54024.450  z  NULL -47.4100000 122.6000000
OBS: 54024.450  u  NULL -91.5500000 66.3000000
OBS: 54028.438  g  NULL 178.2000000 19.3400000
OBS: 54028.438  r  NULL 228.5000000 33.7600000
OBS: 54028.438  i  NULL 114.4000000 50.9000000
OBS: 54028.438  z  NULL 193.3000000 170.8000000
OBS: 54028.438  u  NULL -14.2600000 73.5900000
OBS: 54030.394  g  NULL 299.0000000 15.4500000
OBS: 54030.394  r  NULL 309.4000000 27.1900000
OBS: 54030.394  i  NULL 346.8000000 40.5500000
OBS: 54030.394  z  NULL 285.6000000 127.9000000
OBS: 54030.394  u  NULL 27.3000000 48.2300000
OBS: 54035.438  g  NULL 491.9000000 21.7700000
OBS: 54035.438  r  NULL 462.3000000 32.8600000
OBS: 54035.438  i  NULL 461.0000000 51.2200000
OBS: 54035.438  z  NULL 345.6000000 165.2000000
OBS: 54035.438  u  NULL 146.3000000 75.3300000
OBS: 54037.343  g  NULL 518.9000000 17.2200000
OBS: 54037.343  r  NULL 471.3000000 23.0500000
OBS: 54037.343  i  NULL 569.6000000 38.4000000
OBS: 54037.343  z  NULL 302.6000000 97.5000000
OBS: 54037.343  u  NULL 176.4000000 38.6200000
OBS: 54040.358  g  NULL 604.7000000 23.9600000
OBS: 54040.358  r  NULL 610.1000000 33.2000000
OBS: 54040.358  i  NULL 545.9000000 48.4400000
OBS: 54040.358  z  NULL 284.2000000 139.2000000
OBS: 54040.358  u  NULL 138.3000000 54.2800000
OBS: 54047.388  g  NULL 434.7000000 83.4600000
OBS: 54047.388  r  NULL 612.4000000 78.1100000
OBS: 54047.388  i  NULL 445.5000000 101.3000000
OBS: 54047.388  z  NULL 759.2000000 269.5000000
OBS: 54047.388  u  NULL 160.2000000 620.2000000
OBS: 54049.384  g  NULL 370.3000000 32.4800000
OBS: 54049.384  r  NULL 528.4000000 36.0800000
OBS: 54049.384  i  NULL 455.1000000 50.5600000
OBS: 54049.384  z  NULL 339.4000000 164.2000000
OBS: 54049.384  u  NULL -0.3400000 86.3700000
OBS: 54053.364  g  NULL 195.1000000 20.0700000
OBS: 54053.364  r  NULL 406.3000000 27.3800000
OBS: 54053.364  i  NULL -155.3000000 48.6000000
OBS: 54053.364  z  NULL 1252.0000000 145.5000000
OBS: 54053.364  u  NULL 26.6600000 62.3900000
OBS: 54056.350  g  NULL 220.2000000 16.9100000
OBS: 54056.350  r  NULL 359.7000000 28.2500000
OBS: 54056.350  i  NULL 383.9000000 44.8500000
OBS: 54056.350  z  NULL 292.8000000 152.1000000
OBS: 54056.350  u  NULL -14.9000000 56.4700000
OBS: 54059.344  g  NULL 142.3000000 16.2800000
OBS: 54059.344  r  NULL 319.0000000 30.1000000
OBS: 54059.344  i  NULL 234.4000000 46.1500000
OBS: 54059.344  z  NULL -31.3200000 159.3000000
OBS: 54059.344  u  NULL -41.0800000 73.0800000
OBS: 54061.355  g  NULL 93.5000000 21.2200000
OBS: 54061.355  r  NULL 309.1000000 39.2300000
OBS: 54061.355  i  NULL 250.4000000 56.3700000
OBS: 54061.355  z  NULL 90.7700000 220.5000000
OBS: 54061.355  u  NULL 130.8000000 95.0700000
OBS: 54062.349  g  NULL 103.7000000 15.6600000
OBS: 54062.349  r  NULL 312.9000000 26.3300000
OBS: 54062.349  i  NULL 293.2000000 41.2200000
OBS: 54062.349  z  NULL 216.3000000 139.6000000
OBS: 54062.349  u  NULL 72.0500000 54.4900000
OBS: 54064.345  g  NULL 83.7700000 16.3500000
OBS: 54064.345  r  NULL 267.6000000 26.5200000
OBS: 54064.345  i  NULL 288.1000000 39.9700000
OBS: 54064.345  z  NULL 338.7000000 125.5000000
OBS: 54064.345  u  NULL -9.0300000 50.1600000
OBS: 54068.329  g  NULL 65.9000000 24.9400000
OBS: 54068.329  r  NULL 276.9000000 75.6700000
OBS: 54068.329  i  NULL 214.1000000 82.6500000
OBS: 54068.329  z  NULL 406.5000000 217.9000000
OBS: 54068.329  u  NULL -91.1900000 181.1000000
END_PHOTOMETRY:

# =============================================
