SURVEY: DES
SNID: 1335472
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 9.555312               # deg
DECL: -44.049526               # deg
MWEBV: 0.006                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57341.684
REDSHIFT_FINAL: 0.4989 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.5000 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 41364
HOSTGAL_PHOTOZ: 0.4663 +-  0.0391   # (HELIO)
HOSTGAL_SPECZ: 0.5070 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.7900              # arcSec
HOSTGAL_LOGMASS: 10.1250 +-  0.0500 # log10(M/Msolar)
HOSTGAL_MAG: 23.35    22.12    21.68    21.31    # griz
HOSTGAL_SB_FLUXCAL: 3.09     9.52    17.96    23.04    # griz
PRIVATE(DES_mjd_latest_ml): 57385.1
PRIVATE(DES_mjd_trigger): 57334.224
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.631 30.691 30.94  30.608 30.661 30.452 30.633 30.527 27.575 30.728
 30.962 30.667 30.689 30.723 30.947 30.635 30.686 30.725 30.952 30.647
 30.685 30.717 30.953 30.687 30.654 30.615 30.43  30.676 30.727 30.965
 30.647 30.654 30.716 30.966 30.69  30.681 30.726 30.946 30.625 30.732
 30.754 30.971 30.658 30.661 30.728 30.954 30.64  30.699 30.738 30.953
 30.594 30.68  30.716 30.943 30.59  30.663 30.715 30.948 30.64 ]
PSF: [2.81  2.65  2.73  2.587 3.32  2.93  3.05  3.089 2.32  2.36  2.17  2.205
 2.53  2.63  2.4   2.536 2.8   2.23  1.85  1.889 2.21  1.99  1.81  1.804
 1.68  1.66  1.613 1.8   2.35  1.81  1.805 1.83  1.62  1.57  1.432 2.01
 1.88  1.81  1.755 3.44  2.91  2.82  2.53  2.49  2.18  1.88  1.803 2.77
 2.38  2.12  2.336 2.44  2.24  2.16  2.27  1.81  1.72  1.65  1.65 ]
SKYSIG: [ 7.83 12.17 21.77 21.78 10.54 15.43 24.6  20.72  3.68 12.58 23.29 23.75
  7.28 11.31 21.91 22.42  7.79 11.61 20.51 20.79  7.61 10.86 20.59 22.2
  9.48 12.64 24.   21.07 21.44 28.82 23.65  8.3  11.56 21.23 20.12  8.68
 11.04 20.15 20.81 15.91 16.04 25.72 22.98  9.72 12.76 22.82 22.52  7.93
 11.23 22.71 23.01 11.54 13.1  23.09 22.2  16.22 17.31 26.84 36.07]
GAIN: [3.62  3.86  4.05  4.065 3.87  3.92  4.06  4.074 1.6   3.87  4.04  4.065
 3.53  3.82  4.05  4.076 3.62  3.83  4.11  4.065 3.59  3.8   4.09  4.07
 3.79  3.87  4.064 4.1   3.99  4.1   4.08  3.68  3.84  4.1   4.081 3.72
 3.8   4.11  4.075 4.04  3.92  4.04  4.065 3.81  3.88  4.07  4.086 3.62
 3.81  4.04  4.07  3.92  3.89  4.04  4.07  4.05  3.97  4.14  4.07 ]
PHOTFLAG: [    0     0     0     0     0     0     0     0 65536     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0 32768]
PHOTPROB: [1.01 0.99 1.14 1.02 1.15 1.09 0.96 0.99 0.88 1.02 1.07 0.97 1.05 1.07
 1.01 0.98 1.03 0.93 1.02 0.91 0.94 1.04 1.   1.03 1.06 1.03 1.04 1.09
 1.05 0.89 0.98 0.92 0.99 1.08 0.93 0.99 1.13 0.94 1.07 1.   1.06 0.95
 0.98 1.03 1.   0.91 0.97 1.   1.1  0.96 0.99 1.01 0.94 0.94 0.97 1.03
 0.97 0.81 0.97]
SPECTRA: {}

NOBS: 59
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57311.020  g  NULL -3.8490000 4.9305000
OBS: 57311.023  r  NULL 7.7070000 7.0320000
OBS: 57311.025  i  NULL -6.6780000 11.7310000
OBS: 57311.027  z  NULL 2.7230000 14.4860000
OBS: 57315.163  g  NULL -0.4530000 7.4537000
OBS: 57315.166  r  NULL -5.3090000 11.9320000
OBS: 57315.168  i  NULL -0.1940000 18.0930000
OBS: 57315.171  z  NULL -16.7460000 17.5540000
OBS: 57325.010  g  NULL 14.5840000 4.8591000
OBS: 57325.012  r  NULL 13.2110000 6.5775000
OBS: 57325.014  i  NULL 19.3280000 9.3411000
OBS: 57325.016  z  NULL 7.5130000 12.4330000
OBS: 57329.028  g  NULL 9.1211000 4.0898000
OBS: 57329.031  r  NULL 37.8510000 6.8350000
OBS: 57329.033  i  NULL 50.5670000 10.2840000
OBS: 57329.035  z  NULL 56.4320000 14.8740000
OBS: 57334.224  g  NULL 42.5140000 4.8299000
OBS: 57334.226  r  NULL 85.7090000 6.6416000
