SURVEY: DES
SNID: 1310338
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 35.041988               # deg
DECL: -6.376677               # deg
MWEBV: 0.024                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56976.723
REDSHIFT_FINAL: 0.4388 +-  0.0100    # (CMB)
REDSHIFT_HELIO: 0.4400 +-  0.0100    # (HELIO)
HOSTGAL_OBJID: -888
HOSTGAL_PHOTOZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: -9.0000              # arcSec
HOSTGAL_LOGMASS: 2.0000 +-  2.0000 # log10(M/Msolar)
HOSTGAL_MAG: 888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL: 0.81     0.18    -0.02     0.19    # griz
PRIVATE(DES_mjd_latest_ml): 57019.089
PRIVATE(DES_mjd_trigger): 56973.073
BAND: ['g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'z' 'g' 'r' 'z' 'g'
 'r' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.147 29.835 29.915 30.577 30.627 30.809 30.561 30.737 30.666 30.702
 30.747 30.99  30.667 30.706 30.743 30.982 30.641 30.752 30.777 31.012
 30.7   29.761 29.664 30.196 30.764 31.021 30.697 30.729 30.755 31.021
 30.751 30.63  30.702 30.947 30.614 30.77  30.701 30.598 30.632 30.692
 30.74  30.756 30.983 30.687 30.735 30.726 30.641 30.629 30.699 30.613
