SURVEY: SDSS
SNID: 5103
IAUC: 2005gx
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 359.88445  deg
DECL: 0.737165  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0285    MW E(B-V)
MWEBV_ERR: 0.0047    error on MWEBV
NEPOCH_PRESN: 13   17   20   19   21   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.161989 +- 0.000010  (Helio, z_best)
REDSHIFT_FINAL: 0.160592 +- 0.000010  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53654.668  (SNANA-FIT)
HOSTGAL_OBJID: 1237657191978893955
HOSTGAL_PHOTOZ: 0.1896  +- 0.0299
HOSTGAL_SNSEP: 1.149   # arcSec
HOSTGAL_LOGMASS: 9.086 +-  0.074   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.59  21.15  20.76  20.59  20.77 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 5918  QMASK: 1
IDCCD: 5   FIELD: 82N
CLOUDCAM_AVG: 1768.00     CLOUDCAM_SIG:  4.84
MOONDIST: 999.00 deg     MOONPHASE:   0.03
AIRMASS: 1.535
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 420      420      420      420      420
PHOTOMETRYFLAG: 0        0        0        0        0
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 62.25   142.00   228.00   208.00    17.00  ADU/pix
SKY_SIG: 4.10     5.71     7.74     8.03     4.42  ADU/pix
PSF_SIG1: 1.209    1.390    1.226    1.108    1.534  pixels
PSF_SIG2: 2.404    3.411    2.964    2.745    3.108  pixels
PSF_RATIO: 0.170    0.050    0.063    0.070    0.102  (at origin)
FLUX: 1.40     3.64     4.36     5.89     0.26  uJy
FLUX_ERRTOT: 0.539    0.867    1.365    4.017    1.662  uJy
FLUXCAL_ERRTOT: 16.036   24.718   40.126  119.985   44.868
MAG_ERRPLUS: 0.3950   0.2570   0.3370   0.5650   1.3360
MAG_ERRMINUS: 0.3950   0.2570   0.3370   0.5650   1.3360
ZEROPT: 28.4020  28.2190  27.9010  26.6230  27.5310
ZEROPT_ERR: 0.0020   0.0010   0.0020   0.0030   0.0020
SKYSUB_ERR: 4.999    4.131   13.132   41.800    5.628  (fluxcal)
GALSUB_ERR: 16.404   20.459   22.254   65.349   52.077  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 1059.940 1055.560   -9.000   -9.000   -9.000  (pixels)
YPIXEL: 474.130  462.620   -9.000   -9.000   -9.000  (pixels)
EDGEDIST: 474.130  462.620   -9.000   -9.000   -9.000  (pixels)
SEARCH_MAG: 23.1130  21.7520  -9.0000  -9.0000  -9.0000
SEARCH_MAGERR: 0.2570   0.1400  -9.0000  -9.0000  -9.0000
END_OF_SN: 5103
PHOTFLAG: [1028 1160 1164 1028    0    0    0    0    4   33    0   32    0    0
    1    1   32    0    1    1    1   32    0    1   33   32    0    0
    9    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    1    1    0    0    1    1    1    0    0    1    2    0
    0   32    2    0    0    0    0    0    0    0    0    0    0    0
    0    0   32    8    0    0    0    0    0    0    0    0    0    0
    1    1    0    0    1  132  140  140    4   12    0   24    4  140
  132    0    0    0    0    0]
SPECTRA: {}

NOBS: 104
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.315  g  NULL -69.1400000 186.1000000
OBS: 53616.315  r  NULL 53.3000000 30.2200000
OBS: 53616.315  i  NULL 42.1600000 172.3000000
OBS: 53616.315  z  NULL 1306.0000000 959.0000000
OBS: 53623.306  g  NULL -6.6000000 16.6400000
OBS: 53623.306  r  NULL -25.3000000 30.0100000
OBS: 53623.306  i  NULL -12.6200000 39.4500000
OBS: 53623.306  z  NULL -127.0000000 140.6000000
OBS: 53623.306  u  NULL 93.8100000 68.7900000
OBS: 53626.292  g  NULL 11.2400000 20.0800000
OBS: 53626.292  r  NULL -5.3900000 23.5900000
OBS: 53626.292  i  NULL 19.6200000 38.4300000
OBS: 53626.292  z  NULL -101.3000000 103.3000000
OBS: 53626.292  u  NULL 19.1300000 44.9100000
OBS: 53628.277  g  NULL -46.6400000 50.3200000
OBS: 53628.277  r  NULL -2.1900000 38.7200000
OBS: 53628.277  i  NULL 37.3200000 55.2200000
OBS: 53628.277  z  NULL 104.7000000 146.2000000
OBS: 53628.277  u  NULL -93.5000000 158.4000000
OBS: 53635.285  g  NULL 53.1700000 28.5600000
OBS: 53635.285  r  NULL -2.9900000 31.1200000
OBS: 53635.285  i  NULL 14.8800000 48.6700000
OBS: 53635.285  z  NULL 73.9200000 105.8000000
OBS: 53635.285  u  NULL 20.8100000 72.2900000
OBS: 53637.278  g  NULL 12.4100000 33.1200000
OBS: 53637.278  r  NULL 44.3900000 40.4000000
OBS: 53637.278  i  NULL 107.0000000 58.7300000
OBS: 53637.278  z  NULL -77.9200000 161.0000000
OBS: 53637.278  u  NULL -75.1500000 136.0000000
OBS: 53639.324  g  NULL 102.5000000 17.9100000
OBS: 53639.324  r  NULL 126.2000000 23.3100000
OBS: 53639.324  i  NULL 109.7000000 35.4200000
OBS: 53639.324  z  NULL 77.7500000 98.2300000
OBS: 53639.324  u  NULL 27.4800000 53.2900000
OBS: 53644.271  g  NULL 441.6000000 17.5100000
OBS: 53644.271  r  NULL 394.8000000 26.2500000
OBS: 53644.271  i  NULL 380.4000000 40.9000000
OBS: 53644.271  z  NULL 226.1000000 115.2000000
OBS: 53644.271  u  NULL -1.4300000 43.8900000
OBS: 53654.305  g  NULL 789.1000000 18.9000000
OBS: 53654.305  r  NULL 789.8000000 24.0200000
OBS: 53654.305  i  NULL 702.9000000 37.6200000
OBS: 53654.305  z  NULL 395.1000000 105.2000000
OBS: 53654.305  u  NULL 184.6000000 43.3800000
OBS: 53656.253  g  NULL 710.4000000 41.2600000
OBS: 53656.253  r  NULL 766.8000000 42.4200000
OBS: 53656.253  i  NULL 705.5000000 53.4000000
OBS: 53656.253  z  NULL 384.4000000 142.7000000
OBS: 53656.253  u  NULL 93.1800000 136.9000000
OBS: 53663.266  g  NULL 509.9000000 28.2100000
OBS: 53663.266  r  NULL 744.5000000 28.8200000
OBS: 53663.266  i  NULL 612.1000000 37.3000000
OBS: 53663.266  z  NULL 445.5000000 97.5500000
OBS: 53663.266  u  NULL 107.1000000 73.1200000
OBS: 53668.255  g  NULL 326.9000000 21.7300000
OBS: 53668.255  r  NULL 555.4000000 33.3000000
OBS: 53668.255  i  NULL 436.6000000 51.3600000
OBS: 53668.255  z  NULL 85.3700000 174.9000000
OBS: 53668.255  u  NULL 30.5300000 66.5600000
OBS: 53670.260  g  NULL 271.6000000 16.0500000
OBS: 53670.260  r  NULL 479.2000000 24.3200000
OBS: 53670.260  i  NULL 369.6000000 35.9700000
OBS: 53670.260  z  NULL 149.7000000 108.0000000
OBS: 53670.260  u  NULL 93.5400000 44.4900000
OBS: 53673.227  g  NULL 184.1000000 15.8600000
OBS: 53673.227  r  NULL 415.8000000 27.2500000
OBS: 53673.227  i  NULL 377.9000000 36.0700000
OBS: 53673.227  z  NULL 95.2700000 109.3000000
OBS: 53673.227  u  NULL 38.5400000 52.6100000
OBS: 53675.224  g  NULL 137.8000000 15.9100000
OBS: 53675.224  r  NULL 398.5000000 27.6000000
OBS: 53675.224  i  NULL 332.3000000 41.9800000
OBS: 53675.224  z  NULL 21.6000000 121.9000000
OBS: 53675.224  u  NULL 49.0100000 54.8400000
OBS: 53677.245  g  NULL 141.3000000 14.4600000
OBS: 53677.245  r  NULL 390.8000000 21.2900000
OBS: 53677.245  i  NULL 376.2000000 32.7600000
OBS: 53677.245  z  NULL 271.1000000 84.6700000
OBS: 53677.245  u  NULL -8.4900000 36.0400000
OBS: 53680.232  g  NULL 104.6000000 15.1100000
OBS: 53680.232  r  NULL 335.3000000 22.0000000
OBS: 53680.232  i  NULL 365.2000000 34.8700000
OBS: 53680.232  z  NULL 365.1000000 101.2000000
OBS: 53680.232  u  NULL 24.1500000 43.2600000
OBS: 53693.232  g  NULL 76.0800000 35.1500000
OBS: 53693.232  r  NULL 145.4000000 32.4300000
OBS: 53693.232  i  NULL 211.1000000 41.8800000
OBS: 53693.232  z  NULL 156.2000000 114.8000000
OBS: 53693.232  u  NULL 24.7300000 107.9000000
OBS: 53698.229  g  NULL 34.6800000 29.9600000
OBS: 53698.229  r  NULL 192.8000000 44.0300000
OBS: 53698.229  i  NULL 168.1000000 48.9200000
OBS: 53698.229  z  NULL 151.5000000 246.3000000
OBS: 53698.229  u  NULL -7.6600000 47.0000000
OBS: 53699.253  g  NULL 57.1800000 17.0600000
OBS: 53699.253  r  NULL 206.1000000 27.8000000
OBS: 53699.253  i  NULL 138.8000000 45.1000000
OBS: 53699.253  z  NULL -23.6900000 124.8000000
OBS: 53699.253  u  NULL 106.3000000 73.0900000
OBS: 53704.215  g  NULL 39.1800000 16.0400000
OBS: 53704.215  r  NULL 100.6000000 24.7200000
OBS: 53704.215  i  NULL 122.0000000 40.1300000
OBS: 53704.215  z  NULL 163.4000000 120.0000000
OBS: 53704.215  u  NULL 6.1300000 44.8700000
END_PHOTOMETRY:

# =============================================
