SURVEY: SDSS
SNID: 5751
IAUC: 2005hz
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 11.634153  deg
DECL: 0.838215  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 37
FAKE: 0   (=> data)
MWEBV: 0.0217    MW E(B-V)
MWEBV_ERR: 0.0036    error on MWEBV
NEPOCH_PRESN: 18   30   32   32   31   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.130555 +- 0.000013  (Helio, z_best)
REDSHIFT_FINAL: 0.129282 +- 0.000013  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53666.020  (SNANA-FIT)
HOSTGAL_OBJID: 1237663204919279814
HOSTGAL_PHOTOZ: 0.1514  +- 0.0235
HOSTGAL_SNSEP: 0.768   # arcSec
HOSTGAL_LOGMASS: 10.780 +-  0.084   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.44  18.99  18.11  17.64  17.36 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 37
TELESCOPE: sdss    SEARCH_RUN: 5924  QMASK: 1
IDCCD: 6   FIELD: 82S
CLOUDCAM_AVG: 1877.00     CLOUDCAM_SIG:  4.30
MOONDIST: 999.00 deg     MOONPHASE:   0.00
AIRMASS: 1.566
PASSBAND: G        R        I        Z        U
SEARCH_FIELD: 504      504      504      504      504
PHOTOMETRYFLAG: 32       32       32       32       40
GAIN: 4.035    4.895    4.760    4.690    2.170  e/ADU
RDNOISE: 5.447    4.650   10.710    5.159    5.750  e-
SKY_AVG: 71.00   125.50   148.75    82.75    11.50  ADU/pix
SKY_SIG: 4.45     5.30     5.96     4.39     3.42  ADU/pix
PSF_SIG1: 1.291    1.364    1.321    1.164    1.428  pixels
PSF_SIG2: 2.725    3.509    3.508    2.897    2.870  pixels
PSF_RATIO: 0.096    0.029    0.030    0.058    0.098  (at origin)
FLUX: 3.24    10.50    13.44    20.04     3.68  uJy
FLUX_ERRTOT: 0.618    0.971    1.436    4.059    1.682  uJy
FLUXCAL_ERRTOT: 17.792   26.892   40.490  114.841   49.976
MAG_ERRPLUS: 0.2070   0.1000   0.1160   0.2150   0.5270
MAG_ERRMINUS: 0.2070   0.1000   0.1160   0.2150   0.5270
ZEROPT: 28.5000  28.1880  27.9090  26.2220  26.9960
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0020   0.0020
SKYSUB_ERR: 3.435   15.572   15.510   59.768   50.721  (fluxcal)
GALSUB_ERR: 11.584   14.902   19.662   60.907   36.904  (fluxcal)
END_OF_EPOCH: 37
XPIXEL: 66.260   63.200   65.880   -9.000   -9.000  (pixels)
YPIXEL: 616.270  603.210  606.060   -9.000   -9.000  (pixels)
EDGEDIST: 66.260   63.200   65.880   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.5530  21.2720  21.1260  -9.0000  -9.0000
SEARCH_MAGERR: 0.1720   0.0800   0.1050  -9.0000  -9.0000
END_OF_SN: 5751
PHOTFLAG: [ 128   32    0    0    0    0  128    0    0   34    0   32   32    0
   32   33    0   32    0   33    1  161  128    0    1    1   33   32
    0   33    1   33    0    0   33  129    0   32   32    1   33    0
    0   32   32    0    0   32    0    0   32    0   32   32   32    0
    0    0    0   32    0    0   32   32   32    1   32   32   32  160
  129    1    0   32    1 1177 1049    9   60    5    1    0    0   32
    1    0    0   32   32   32    0    0    0   32    0    0    0    0
  160    0    0    0    0   32    0    0    0    0   32   40    0    0
   32   32    8  128    0   32   32    0    0    0    0   32   32    0
    0    0   32   32    0   32   32   32    8    0    0   32   32   40
    0    0  188  164 1164   33   33   33   32   33   33   33   32   32
  161   32   32   32   32    8   32   32   32   32    0   40   32   32
   32  128   32   32   32   32    0   32  162   34   32    2   32   32
   32   32   40]
SPECTRA: {}

NOBS: 185
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.347  g  NULL -25.7800000 28.7600000
OBS: 53616.347  r  NULL 27.3400000 41.2300000
OBS: 53616.347  i  NULL -85.9500000 58.7700000
OBS: 53616.347  z  NULL -190.0000000 190.8000000
OBS: 53616.347  u  NULL -110.6000000 71.8500000
OBS: 53622.361  G  NULL -33.4200000 27.4900000
OBS: 53622.361  R  NULL -25.6500000 37.8900000
OBS: 53622.361  I  NULL -51.9300000 63.9400000
OBS: 53622.361  Z  NULL -2.8700000 171.5000000
OBS: 53622.361  U  NULL 28.2100000 80.3600000
OBS: 53626.324  g  NULL -7.9800000 16.8200000
OBS: 53626.324  r  NULL 28.5600000 27.4800000
OBS: 53626.324  i  NULL 17.9400000 40.8000000
OBS: 53626.324  z  NULL -162.0000000 116.2000000
OBS: 53626.324  u  NULL 16.2000000 41.8700000
OBS: 53627.318  G  NULL 25.2800000 36.4400000
OBS: 53627.318  R  NULL -0.1800000 30.6600000
OBS: 53627.318  I  NULL 12.0800000 45.7300000
OBS: 53627.318  Z  NULL -40.1500000 142.4000000
OBS: 53627.318  U  NULL 75.5400000 75.4100000
OBS: 53628.309  g  NULL -6.9400000 37.7400000
OBS: 53628.309  r  NULL 20.3600000 44.9900000
OBS: 53628.309  i  NULL -9.4300000 47.3800000
