SURVEY: SDSS
SNID: 18612
IAUC: 2007lc
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 12.287929  deg
DECL: 0.596957  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 16
FAKE: 0   (=> data)
MWEBV: 0.0262    MW E(B-V)
MWEBV_ERR: 0.0044    error on MWEBV
NEPOCH_PRESN: 9   11   10   11   10   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.114892 +- 0.000020  (Helio, z_best)
REDSHIFT_FINAL: 0.113643 +- 0.000020  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54384.027  (SNANA-FIT)
HOSTGAL_OBJID: 1237663784739668118
HOSTGAL_PHOTOZ: 0.1192  +- 0.0235
HOSTGAL_SNSEP: 1.288   # arcSec
HOSTGAL_LOGMASS: 11.123 +-  0.092   # log10(Mgal/Msolar)
HOSTGAL_MAG: 19.23  17.65  16.81  16.37  16.09 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 16
TELESCOPE: sdss    SEARCH_RUN: 7183  QMASK: 0
IDCCD: 5   FIELD: 82S
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 37       37       37       37       37
PHOTOMETRYFLAG: 33       33       33       32        1
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 738.75   627.50   488.50   215.00   216.25  ADU/pix
SKY_SIG: 13.66    11.60    10.49     8.16    12.67  ADU/pix
PSF_SIG1: 1.065    1.079    0.999    0.919    1.131  pixels
PSF_SIG2: 2.392    2.629    2.588    2.471    2.450  pixels
PSF_RATIO: 0.102    0.068    0.061    0.059    0.099  (at origin)
FLUX: 6.67     6.57    13.24    12.99    -0.31  uJy
FLUX_ERRTOT: 1.219    1.353    1.686    3.922    2.645  uJy
FLUXCAL_ERRTOT: 34.686   37.940   47.116  112.194   73.495
MAG_ERRPLUS: 0.1990   0.2230   0.1370   0.3080   1.7880
MAG_ERRMINUS: 0.1990   0.2230   0.1370   0.3080   1.7880
ZEROPT: 28.4190  28.2280  27.8850  26.5950  27.5230
ZEROPT_ERR: 0.0040   0.0050   0.0010   0.0380   0.0510
SKYSUB_ERR: 13.408    9.671   17.307   40.473    6.572  (fluxcal)
GALSUB_ERR: 14.427   17.280   18.648   54.121   36.653  (fluxcal)
END_OF_EPOCH: 16
XPIXEL: 1662.980 1662.350 1663.660   -9.000   -9.000  (pixels)
YPIXEL: 815.540  805.230  808.190   -9.000   -9.000  (pixels)
EDGEDIST: 385.020  385.650  384.340   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.3700  21.1400  20.5310  -9.0000  -9.0000
SEARCH_MAGERR: 0.1710   0.0840   0.0750  -9.0000  -9.0000
END_OF_SN: 18612
PHOTFLAG: [ 32   0  32   0  40  32   0   0   0   0   0   0   0   0   0   2   2  34
  32   2   0   0   0   0   8   0   8  32  32   2   0  34  32 160 162   0
   8  32  32  40   1   1   1  32  33   0   0   0   0   0   0   8   0   0
  32  32  32  32  32  32  32  32  32  32  32  40  32  32  32  32  33  32
 160  32  40  33  33  33  32   1]
SPECTRA: {}

NOBS: 80
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54357.318  g  NULL 14.2300000 16.4100000
OBS: 54357.318  r  NULL -15.7900000 23.4800000
OBS: 54357.318  i  NULL 28.1800000 37.3100000
OBS: 54357.318  z  NULL -9.1500000 96.7700000
OBS: 54357.318  u  NULL 4.0800000 36.4500000
OBS: 54362.367  g  NULL 12.7000000 17.9200000
OBS: 54362.367  r  NULL -15.3200000 33.3900000
OBS: 54362.367  i  NULL -42.0700000 51.4800000
OBS: 54362.367  z  NULL -136.1000000 132.3000000
OBS: 54362.367  u  NULL -60.8300000 50.5600000
OBS: 54379.358  g  NULL 1422.0000000 24.8800000
OBS: 54379.358  r  NULL 1279.0000000 40.0600000
OBS: 54379.358  i  NULL 1174.0000000 54.0900000
OBS: 54379.358  z  NULL 828.3000000 120.5000000
OBS: 54379.358  u  NULL 437.7000000 55.4900000
OBS: 54382.348  g  NULL 1570.0000000 33.2700000
OBS: 54382.348  r  NULL 1557.0000000 47.3500000
OBS: 54382.348  i  NULL 1334.0000000 66.3900000
OBS: 54382.348  z  NULL 866.3000000 202.5000000
OBS: 54382.348  u  NULL 321.8000000 68.6400000
OBS: 54385.365  g  NULL 1504.0000000 23.5500000
OBS: 54385.365  r  NULL 1569.0000000 28.9000000
OBS: 54385.365  i  NULL 1374.0000000 40.5100000
OBS: 54385.365  z  NULL 924.8000000 99.3900000
OBS: 54385.365  u  NULL 159.8000000 42.6100000
OBS: 54387.366  g  NULL 1274.0000000 37.5600000
OBS: 54387.366  r  NULL 1628.0000000 52.4900000
OBS: 54387.366  i  NULL 1279.0000000 58.9200000
OBS: 54387.366  z  NULL 931.7000000 164.2000000
OBS: 54387.366  u  NULL 290.9000000 66.7900000
OBS: 54392.361  g  NULL 1007.0000000 26.9100000
OBS: 54392.361  r  NULL 1333.0000000 46.6600000
OBS: 54392.361  i  NULL 986.0000000 60.9200000
OBS: 54392.361  z  NULL 435.3000000 197.4000000
OBS: 54392.361  u  NULL 114.3000000 100.5000000
OBS: 54394.349  g  NULL 837.8000000 23.9300000
OBS: 54394.349  r  NULL 1288.0000000 41.5400000
OBS: 54394.349  i  NULL 887.6000000 53.2100000
OBS: 54394.349  z  NULL 509.0000000 151.9000000
OBS: 54394.349  u  NULL 37.5000000 75.8600000
OBS: 54402.359  g  NULL 400.1000000 50.3000000
OBS: 54402.359  r  NULL 784.0000000 49.8800000
OBS: 54402.359  i  NULL 846.8000000 58.6000000
OBS: 54402.359  z  NULL 891.7000000 154.8000000
OBS: 54402.359  u  NULL 12.9800000 151.5000000
OBS: 54408.272  g  NULL 223.7000000 16.5500000
OBS: 54408.272  r  NULL 653.8000000 27.7300000
OBS: 54408.272  i  NULL 726.0000000 41.5300000
OBS: 54408.272  z  NULL 858.2000000 111.8000000
OBS: 54408.272  u  NULL -23.3300000 45.6900000
OBS: 54411.231  g  NULL 176.1000000 16.1600000
OBS: 54411.231  r  NULL 573.1000000 23.2500000
OBS: 54411.231  i  NULL 694.6000000 36.5300000
OBS: 54411.231  z  NULL 767.0000000 99.5600000
OBS: 54411.231  u  NULL 7.6900000 37.7500000
OBS: 54413.271  g  NULL 200.2000000 21.3300000
OBS: 54413.271  r  NULL 475.2000000 32.4600000
OBS: 54413.271  i  NULL 626.4000000 52.0700000
OBS: 54413.271  z  NULL 698.2000000 132.2000000
