SURVEY: SNLS
SNID: 04D2mh
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 149.941201 deg
DECL: 2.141025 deg
MWEBV: 0.0202 MW E(B-V)
REDSHIFT_HELIO: 0.59 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.59 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53376.607
FILTERS: griz
SNR: [-9.    -9.     0.967  4.13   7.347 14.004  9.128  7.627  1.89   1.725
 -9.     1.054  1.214  1.319  1.183 -9.     0.615  1.435  5.885 11.908
  2.683 21.354 35.961 32.031 42.255 28.746 17.539 18.323  7.933  9.807
  5.686  3.293 -9.     2.773  2.404  4.916  1.338  4.654  3.124  4.55
 -9.     0.495  4.33   6.903 15.473 21.921 25.118 57.212 46.822 28.519
 15.838 14.521  7.211  7.403  2.33   1.104  2.328  2.61   1.206  3.296
  1.859  3.029  1.032  2.49   1.168  3.366  9.259 26.969 24.028 10.078
  6.912  2.38   2.217  1.794]
Zpt: [27.039 27.039 27.039 27.039 27.039 27.039 27.039 27.039 27.039 27.039
 27.039 27.039 27.039 27.039 27.039 26.322 26.322 26.322 26.322 26.322
 26.322 26.322 26.322 26.322 26.322 26.322 26.322 26.322 26.322 26.322
 26.322 26.322 26.322 26.322 26.322 26.322 26.322 26.322 26.322 26.322
 26.322 26.495 26.495 26.495 26.495 26.495 26.495 26.495 26.495 26.495
 26.495 26.495 26.495 26.495 26.495 26.495 26.495 26.495 26.495 26.495
 26.495 26.495 26.495 26.495 25.278 25.278 25.278 25.278 25.278 25.278
 25.278 25.278 25.278 25.278]
SPECTRA: {}

NOBS: 74
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53330.640  g  NULL -0.4990000 1.1460000
OBS: 53331.610  g  NULL -1.9680000 2.3040000
OBS: 53349.650  g  NULL 0.9540000 0.9870000
OBS: 53352.600  g  NULL 3.7700000 0.9130000
OBS: 53355.640  g  NULL 6.6260000 0.9020000
OBS: 53375.650  g  NULL 25.7540000 1.8390000
OBS: 53385.520  g  NULL 10.0510000 1.1010000
OBS: 53390.540  g  NULL 7.7020000 1.0100000
OBS: 53408.490  g  NULL 1.7850000 0.9440000
OBS: 53415.520  g  NULL 2.1660000 1.2560000
OBS: 53446.330  g  NULL -0.6470000 1.0140000
OBS: 53463.310  g  NULL 0.8900000 0.8450000
OBS: 53469.340  g  NULL 0.8220000 0.6770000
OBS: 53474.390  g  NULL 2.8360000 2.1500000
OBS: 53678.610  g  NULL 1.0550000 0.8920000
OBS: 53329.590  i  NULL -1.1870000 1.7790000
OBS: 53330.580  i  NULL 0.9040000 1.4710000
OBS: 53349.600  i  NULL 4.0720000 2.8370000
OBS: 53352.540  i  NULL 9.2090000 1.5650000
OBS: 53355.590  i  NULL 19.4810000 1.6360000
OBS: 53357.620  i  NULL 23.8060000 8.8720000
OBS: 53358.520  i  NULL 35.4160000 1.6590000
OBS: 53374.610  i  NULL 77.3560000 2.1510000
OBS: 53378.460  i  NULL 70.5760000 2.2030000
OBS: 53385.550  i  NULL 67.6720000 1.6020000
OBS: 53390.420  i  NULL 55.4610000 1.9290000
OBS: 53408.440  i  NULL 27.7880000 1.5840000
OBS: 53411.490  i  NULL 24.2110000 1.3210000
OBS: 53416.450  i  NULL 17.6920000 2.2300000
OBS: 53418.390  i  NULL 17.8990000 1.8250000
OBS: 53440.420  i  NULL 8.8610000 1.5580000
OBS: 53446.250  i  NULL 6.2760000 1.9060000
OBS: 53448.270  i  NULL -12.9370000 18.9710000
OBS: 53461.410  i  NULL 11.1210000 4.0100000
OBS: 53462.350  i  NULL 5.1670000 2.1490000
OBS: 53466.300  i  NULL 10.5870000 2.1540000
OBS: 53470.260  i  NULL 3.0020000 2.2430000
OBS: 53474.360  i  NULL 8.0290000 1.7250000
OBS: 53503.280  i  NULL 5.0000000 1.6010000
OBS: 53679.590  i  NULL 14.6550000 3.2210000
OBS: 53680.580  i  NULL -3.8460000 4.0040000
OBS: 53330.620  r  NULL 0.5010000 1.0130000
OBS: 53349.620  r  NULL 4.9560000 1.1450000
OBS: 53352.580  r  NULL 7.7650000 1.1250000
OBS: 53355.630  r  NULL 18.0600000 1.1670000
OBS: 53358.560  r  NULL 31.9300000 1.4570000
OBS: 53374.650  r  NULL 68.4540000 2.7250000
OBS: 53375.580  r  NULL 64.1170000 1.1210000
OBS: 53385.590  r  NULL 52.9840000 1.1320000
OBS: 53390.470  r  NULL 43.4670000 1.5240000
OBS: 53408.470  r  NULL 16.5630000 1.0460000
OBS: 53411.520  r  NULL 13.1640000 0.9070000
OBS: 53415.480  r  NULL 10.5490000 1.4630000
OBS: 53418.490  r  NULL 10.7590000 1.4530000
OBS: 53440.470  r  NULL 3.1260000 1.3420000
OBS: 53446.310  r  NULL 1.9170000 1.7350000
OBS: 53462.410  r  NULL 7.0160000 3.0140000
OBS: 53463.270  r  NULL 3.2460000 1.2440000
OBS: 53466.360  r  NULL 1.4300000 1.1860000
OBS: 53470.300  r  NULL 3.8100000 1.1560000
OBS: 53474.410  r  NULL 2.3050000 1.2400000
OBS: 53495.350  r  NULL 4.6590000 1.5380000
OBS: 53503.300  r  NULL 1.2060000 1.1680000
OBS: 53678.640  r  NULL 2.8850000 1.1590000
OBS: 53350.560  z  NULL 2.8780000 2.4650000
OBS: 53352.640  z  NULL 13.0520000 3.8780000
OBS: 53358.600  z  NULL 29.5430000 3.1910000
OBS: 53375.620  z  NULL 75.8420000 2.8120000
OBS: 53390.510  z  NULL 64.5860000 2.6880000
OBS: 53411.550  z  NULL 30.5120000 3.0280000
OBS: 53419.400  z  NULL 31.6100000 4.5730000
OBS: 53446.340  z  NULL 7.2010000 3.0260000
OBS: 53463.380  z  NULL 10.0740000 4.5440000
OBS: 53470.330  z  NULL 6.6550000 3.7090000
END_PHOTOMETRY:

# =============================================
