SURVEY: SDSS
SNID: 19155
IAUC: 2007mn
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 31.266495  deg
DECL: 0.174558  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.0255    MW E(B-V)
MWEBV_ERR: 0.0042    error on MWEBV
NEPOCH_PRESN: 11   14   12   12   12   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.077603 +- 0.000014  (Helio, z_best)
REDSHIFT_FINAL: 0.076639 +- 0.000014  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54399.660  (SNANA-FIT)
HOSTGAL_OBJID: 1237663784211054870
HOSTGAL_PHOTOZ: 0.0650  +- 0.0181
HOSTGAL_SNSEP: 6.503   # arcSec
HOSTGAL_LOGMASS: 10.786 +-  0.039   # log10(Mgal/Msolar)
HOSTGAL_MAG: 19.23  17.66  16.90  16.43  16.05 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 19
TELESCOPE: sdss    SEARCH_RUN: 7183  QMASK: 0
IDCCD: 4   FIELD: 82S
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 164      164      164      164      164
PHOTOMETRYFLAG: 1        1        0        0        1
GAIN: 3.995    4.760    4.885    4.775    1.600  e/ADU
RDNOISE: 5.593    5.474   12.212   14.803    5.680  e-
SKY_AVG: 595.25   391.25   335.00   100.50   131.50  ADU/pix
SKY_SIG: 12.65     9.38     9.21     6.02     9.72  ADU/pix
PSF_SIG1: 1.488    1.257    0.993    1.250    1.405  pixels
PSF_SIG2: 3.364    3.153    2.491    3.140    3.136  pixels
PSF_RATIO: 0.087    0.058    0.076    0.063    0.071  (at origin)
FLUX: 45.95    78.07    52.60    40.50    14.17  uJy
FLUX_ERRTOT: 1.346    1.657    1.678    4.621    3.010  uJy
FLUXCAL_ERRTOT: 38.011   45.756   47.477  130.046   81.584
MAG_ERRPLUS: 0.0320   0.0230   0.0350   0.1240   0.2390
MAG_ERRMINUS: 0.0320   0.0230   0.0350   0.1240   0.2390
ZEROPT: 28.5520  28.2020  27.9790  26.0890  27.2830
ZEROPT_ERR: 0.0100   0.0040   0.0040   0.0080   0.0280
SKYSUB_ERR: 11.530   17.727   18.110   48.009   29.983  (fluxcal)
GALSUB_ERR: 15.627   13.193   12.127   76.214   45.195  (fluxcal)
END_OF_EPOCH: 19
