SURVEY: DES
SNID: 1286398
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 36.813191               # deg
DECL: -5.119083               # deg
MWEBV: 0.023                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57263.543
REDSHIFT_FINAL: 0.1503 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.1512 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 19704
HOSTGAL_PHOTOZ: 0.1830 +-  0.0469   # (HELIO)
HOSTGAL_SPECZ: 0.1512 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.5600              # arcSec
HOSTGAL_LOGMASS: 10.3630 +-  0.0190 # log10(M/Msolar)
HOSTGAL_MAG: 20.92    19.93    19.50    19.23    # griz
HOSTGAL_SB_FLUXCAL: 84.02   237.17   362.98   460.51    # griz
PRIVATE(DES_mjd_latest_ml): 57400.115
PRIVATE(DES_mjd_trigger): 57265.239
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'i' 'z' 'r' 'g' 'i'
 'z' 'g' 'r' 'i' 'z' 'r' 'z' 'r' 'i' 'z' 'r' 'z' 'g' 'g' 'r' 'i' 'r' 'i'
 'z' 'g' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r']
ZPFLUX: [30.836 31.803 31.606 31.236 30.892 31.81  31.621 30.876 30.897 31.814
 31.612 31.244 31.621 31.624 31.255 31.794 30.901 31.623 31.292 30.809
 31.81  31.608 31.243 31.826 31.257 31.832 31.631 31.246 30.688 31.192
 30.759 30.738 31.742 31.592 31.795 31.608 31.242 30.892 30.738 30.977
 31.133 31.219 31.774 30.836 31.584 30.983 30.835 31.799 31.593 31.216
 30.857 31.807]
PSF: [2.778 2.773 2.512 2.222 2.551 2.464 2.322 2.372 2.585 2.448 1.971 2.631
 2.132 2.768 2.491 2.5   2.28  2.438 1.996 4.236 3.204 3.332 2.978 2.515
 2.008 2.806 2.626 2.798 2.385 2.276 4.041 3.166 3.93  3.893 3.063 2.144
 2.286 2.511 3.193 3.467 3.259 2.099 3.429 3.527 2.28  1.789 2.43  1.77
 2.383 2.288 2.907 2.473]
SKYSIG: [ 4.73 10.91 12.1  11.83  4.72 10.89 14.3  10.35  5.67 10.4  13.23 13.01
 22.22 11.63 10.43 13.09  5.55 11.43  9.62  9.5  14.59 11.65  9.24 28.45
 12.5  23.82 18.35 13.07 18.05 10.53  4.95  4.46 19.8  13.5  10.22 13.74
  7.92  5.78  5.73 14.53 19.21 12.16 25.07 14.09 53.76  8.22  8.14 19.41
 15.34 12.27  5.61 11.23]
GAIN: [4.08  3.869 3.98  4.043 4.03  3.878 3.993 4.049 4.08  3.873 3.928 4.017
 4.074 3.945 4.032 3.855 4.11  3.93  4.034 4.244 3.94  3.927 4.039 4.043
 4.036 4.048 4.072 4.026 3.98  4.024 4.109 4.088 3.9   3.934 3.883 3.94
 4.046 4.091 4.071 4.038 4.066 4.059 4.043 4.248 4.07  3.949 4.07  4.
 3.975 4.042 4.1   3.897]
PHOTFLAG: [    0     0     0 32768     0     0 32768     0 32768     0 32768     0
     0 32768 98304 32768 32768     0     0     0 32768 32768     0     0
     0     0     0     0 32768     0     0     0 98304 98304     0 32768
     0 32768 32768 65536     0     0     0     0 32768 65536 98304 32768
 98304     0 32768     0]
PHOTPROB: [1.12 1.11 1.01 0.97 1.08 1.07 1.05 1.01 1.15 1.17 1.03 0.97 1.04 0.99
 1.01 1.14 1.18 1.06 1.05 1.03 1.12 1.04 1.01 1.01 1.02 0.91 1.01 0.98
 0.99 1.05 1.03 1.12 1.01 1.03 1.1  1.1  1.05 1.12 1.04 1.   1.04 0.99
 0.95 1.03 0.95 0.98 1.08 1.   0.99 1.   1.01 1.14]
SPECTRA: {}

NOBS: 52
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57249.293  g  NULL 2.3310000 7.7728000
OBS: 57249.302  r  NULL -7.5250000 12.1860000
OBS: 57249.318  i  NULL -8.8110000 13.9100000
OBS: 57249.340  z  NULL -26.2470000 19.9440000
OBS: 57253.343  g  NULL 1.0990000 6.9334000
OBS: 57253.352  r  NULL 3.1042000 11.1500000
OBS: 57253.373  i  NULL -2.0570000 14.6740000
OBS: 57255.288  z  NULL 4.8560000 26.5370000
OBS: 57257.323  g  NULL 81.9640000 9.3401000
OBS: 57257.332  r  NULL 90.1470000 11.2760000
OBS: 57257.353  i  NULL 89.1440000 12.9190000
OBS: 57265.240  z  NULL 378.8300000 25.5340000
OBS: 57265.391  i  NULL 528.8700000 20.4020000
OBS: 57273.342  i  NULL 560.0900000 16.9040000
OBS: 57273.364  z  NULL 363.8600000 21.2670000
OBS: 57278.219  r  NULL 595.4900000 16.8510000
OBS: 57278.256  g  NULL 479.2200000 11.6100000
OBS: 57283.189  i  NULL 317.7300000 13.6750000
OBS: 57283.214  z  NULL 216.4600000 15.7520000
OBS: 57287.180  g  NULL 162.9000000 24.3480000
OBS: 57287.235  r  NULL 358.6400000 19.0050000
OBS: 57287.262  i  NULL 320.1500000 19.4880000
