SURVEY: SNLS
SNID: 06D3en
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 215.305567 deg
DECL: 52.456079 deg
MWEBV: 0.0111 MW E(B-V)
REDSHIFT_HELIO: 1.06 +- 0.001    (HELIO)
REDSHIFT_FINAL: 1.06 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53881.827
FILTERS: griz
SNR: [ 0.19  -9.     1.001 -9.     0.443  1.842 -9.    -9.    -9.    -9.
  0.85  -9.    -9.    -9.    -9.    -9.     0.815  1.097  3.989  3.209
 14.233 12.547 14.384  7.482  4.377  4.769  3.921  0.787  0.48   1.383
  0.975  0.043  1.113 -9.    -9.     2.545  3.979  8.82   5.675  5.098
  1.549  1.664  0.541  1.727 -9.     0.68   0.557  0.735  0.546  0.764
  0.171  4.582  3.456  6.322  1.793  1.261  3.476]
Zpt: [27.048 27.048 27.048 27.048 27.048 27.048 27.048 27.048 27.048 27.048
 27.048 27.048 27.048 27.048 27.048 27.048 26.345 26.345 26.345 26.345
 26.345 26.345 26.345 26.345 26.345 26.345 26.345 26.345 26.345 26.345
 26.345 26.345 26.497 26.497 26.497 26.497 26.497 26.497 26.497 26.497
 26.497 26.497 26.497 26.497 26.497 26.497 26.497 26.497 25.318 25.318
 25.318 25.318 25.318 25.318 25.318 25.318 25.318]
SPECTRA: {}

NOBS: 57
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53847.570  g  NULL 0.3780000 1.9900000
OBS: 53851.410  g  NULL -0.5950000 1.1350000
OBS: 53853.420  g  NULL 1.0620000 1.0610000
OBS: 53855.410  g  NULL -0.1170000 0.8580000
OBS: 53859.360  g  NULL 0.4760000 1.0750000
OBS: 53875.360  g  NULL 1.5840000 0.8600000
OBS: 53879.310  g  NULL -0.5050000 0.9760000
OBS: 53883.390  g  NULL -0.3310000 1.1320000
OBS: 53888.400  g  NULL -0.2850000 1.0690000
OBS: 53892.380  g  NULL -2.7090000 1.6920000
OBS: 53906.370  g  NULL 1.2110000 1.4250000
OBS: 53911.330  g  NULL -0.7930000 1.3590000
OBS: 53916.320  g  NULL -2.3130000 1.2080000
OBS: 53936.300  g  NULL -1.0220000 0.8670000
OBS: 53939.300  g  NULL -0.3460000 0.8810000
OBS: 53943.300  g  NULL -0.0930000 0.9720000
OBS: 53847.450  i  NULL 1.4890000 1.8270000
OBS: 53851.310  i  NULL 2.1970000 2.0020000
OBS: 53855.360  i  NULL 4.6400000 1.1630000
OBS: 53859.310  i  NULL 4.9480000 1.5420000
OBS: 53875.470  i  NULL 30.0120000 2.1090000
OBS: 53879.260  i  NULL 27.8480000 2.2200000
OBS: 53883.330  i  NULL 24.0700000 1.6730000
OBS: 53888.370  i  NULL 21.6170000 2.8890000
OBS: 53892.340  i  NULL 13.1770000 3.0100000
OBS: 53906.310  i  NULL 8.9590000 1.8780000
OBS: 53910.370  i  NULL 7.1470000 1.8230000
OBS: 53915.320  i  NULL 1.8130000 2.3020000
OBS: 53919.340  i  NULL 0.9310000 1.9390000
OBS: 53935.310  i  NULL 2.7070000 1.9570000
OBS: 53939.260  i  NULL 1.8520000 1.8990000
OBS: 53943.270  i  NULL 0.0890000 2.0830000
OBS: 53848.440  r  NULL 1.7150000 1.5410000
OBS: 53851.400  r  NULL -0.1170000 0.9740000
OBS: 53855.390  r  NULL -0.4660000 0.9990000
OBS: 53859.340  r  NULL 3.1370000 1.2330000
OBS: 53875.500  r  NULL 9.3140000 2.3410000
OBS: 53879.290  r  NULL 11.3720000 1.2890000
OBS: 53883.370  r  NULL 9.6100000 1.6930000
OBS: 53888.380  r  NULL 7.4910000 1.4690000
OBS: 53892.350  r  NULL 2.7550000 1.7780000
OBS: 53906.350  r  NULL 2.2160000 1.3310000
OBS: 53911.290  r  NULL 0.8670000 1.6030000
OBS: 53916.340  r  NULL 2.5030000 1.4500000
OBS: 53919.310  r  NULL -1.9300000 1.7140000
OBS: 53935.340  r  NULL 1.5810000 2.3230000
OBS: 53939.280  r  NULL 0.7170000 1.2880000
OBS: 53943.320  r  NULL 1.0270000 1.3980000
OBS: 53848.460  z  NULL 4.3290000 7.9330000
OBS: 53855.430  z  NULL 3.7580000 4.9170000
OBS: 53859.390  z  NULL 0.7050000 4.1330000
OBS: 53875.390  z  NULL 28.0860000 6.1300000
OBS: 53883.420  z  NULL 27.2070000 7.8710000
OBS: 53892.400  z  NULL 24.3080000 3.8450000
OBS: 53906.400  z  NULL 15.4640000 8.6260000
OBS: 53915.370  z  NULL 9.9460000 7.8900000
OBS: 53919.260  z  NULL 16.0280000 4.6120000
END_PHOTOMETRY:

# =============================================
