SURVEY: DES
SNID: 1332059
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 40.865082               # deg
DECL: -1.277357               # deg
MWEBV: 0.029                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57319.367
REDSHIFT_FINAL: 0.5788 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.5800 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: -888
HOSTGAL_PHOTOZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: -9.0000              # arcSec
HOSTGAL_LOGMASS: 2.0000 +-  2.0000 # log10(M/Msolar)
HOSTGAL_MAG: 888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL: 0.42    -0.23     0.51    -1.30    # griz
PRIVATE(DES_mjd_latest_ml): 57345.229
PRIVATE(DES_mjd_trigger): 57315.208
BAND: ['r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.657 30.947 30.623 30.773 30.706 30.969 30.66  30.002 30.19  29.909
 30.454 30.625 30.954 30.65  30.65  30.722 31.002 30.688 30.649 30.709
 30.969 30.663 30.409 30.439 30.829 30.608 30.682 30.965 30.639 30.641
 30.644 30.642 30.7   30.958 30.639 30.609 30.69  30.963 30.683 30.646
 30.709 30.976 30.669 30.59  30.685 30.943 30.623 30.64  30.699 30.944
 30.578 30.628 30.703 30.952 30.631 30.682 30.728 30.98  30.669 30.646
 30.715 30.976 30.628 30.656 30.71  30.955 30.584 30.626 30.698 30.955
 30.622]
PSF: [4.19  3.96  3.63  2.92  2.7   2.68  2.592 2.48  2.27  2.29  4.35  4.1
 3.63  3.776 3.39  2.98  2.93  2.95  2.33  2.2   1.94  1.985 3.16  2.93
 2.68  3.024 2.5   2.72  2.621 2.54  2.057 2.21  2.41  2.24  2.34  3.11
 3.3   2.97  2.734 2.8   2.88  3.01  3.18  2.03  1.88  1.78  1.705 1.8
 1.56  1.51  1.455 2.66  2.4   2.14  1.99  2.27  1.89  1.89  1.684 2.39
 2.21  2.3   2.129 2.38  2.22  2.07  2.089 1.87  1.67  1.62  1.671]
SKYSIG: [18.25 21.93 17.97 34.18 31.39 33.36 22.4  13.75 31.02 37.06  7.69 11.7
 20.56 20.54  7.61 11.24 19.12 25.82  8.33 12.27 17.73 17.36  8.18 12.34
 21.01 20.45 26.85 32.36 25.93 34.4  36.75  7.82 12.11 21.8  21.45  7.95
 11.85 20.93 20.75  8.09 11.56 20.98 21.77 24.58 22.96 29.86 25.01  7.73
 10.81 18.58 15.92  8.91 11.55 19.63 19.26  7.47 10.28 19.02 18.95  8.19
 11.56 22.23 21.76  8.48 12.16 23.93 23.85 16.58 19.08 29.05 27.65]
GAIN: [3.81  3.96  3.921 3.86  3.86  4.01  3.935 3.8   4.03  3.97  3.67  3.77
 4.    3.94  3.65  3.72  3.91  3.91  3.64  3.78  3.93  3.93  3.68  3.79
 3.99  3.97  3.84  3.99  3.95  3.86  3.711 3.62  3.76  3.95  3.97  3.64
 3.76  3.97  3.943 3.68  3.72  3.97  3.961 3.84  3.86  4.01  3.93  3.67
 3.73  3.92  3.975 3.68  3.77  3.92  4.    3.65  3.75  3.92  3.964 3.69
 3.75  3.96  3.96  3.68  3.79  3.94  3.951 3.83  3.8   4.    3.965]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0 65536     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0]
PHOTPROB: [0.98 0.97 0.97 1.13 1.02 0.89 1.01 1.   0.97 0.97 0.91 1.   1.09 0.94
 1.04 0.99 0.99 1.04 1.07 1.17 0.93 0.92 1.   0.92 1.02 1.01 0.87 0.95
 1.02 1.01 0.88 1.09 1.01 1.12 0.98 0.97 0.9  1.02 1.01 0.94 0.95 0.98
 1.02 1.06 0.9  0.95 1.01 0.98 0.99 0.97 0.91 0.97 0.91 0.88 0.92 0.97
 1.11 1.07 0.88 1.   0.94 0.93 1.   0.94 0.94 0.97 1.   1.02 0.93 0.99
 1.04]
SPECTRA: {}

NOBS: 71
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57288.199  r  NULL -16.4710000 17.0250000
OBS: 57288.201  i  NULL -6.7290000 14.3420000
OBS: 57288.203  z  NULL -9.9760000 13.4880000
OBS: 57291.222  g  NULL 8.6260000 32.4760000
OBS: 57291.224  r  NULL -7.5550000 18.1930000
OBS: 57291.226  i  NULL -22.0590000 16.9390000
OBS: 57291.229  z  NULL -21.6410000 11.9980000
OBS: 57299.218  g  NULL 4.8036000 12.7410000
OBS: 57299.222  i  NULL -8.6520000 22.4380000
OBS: 57299.227  z  NULL 9.0380000 23.1400000
OBS: 57303.166  g  NULL 6.8210000 9.9039000
OBS: 57303.169  r  NULL 12.8600000 11.0680000
OBS: 57303.171  i  NULL 5.2944000 12.5210000
OBS: 57303.173  z  NULL 14.2660000 16.0230000
OBS: 57304.205  g  NULL -0.0730000 5.8135000
OBS: 57304.208  r  NULL 11.4310000 6.7469000
OBS: 57304.210  i  NULL 7.2527000 8.9869000
OBS: 57304.212  z  NULL 35.4300000 14.8950000
OBS: 57311.294  g  NULL 36.6460000 4.6881000
OBS: 57311.296  r  NULL 50.7630000 5.8026000
OBS: 57311.298  i  NULL 44.2890000 5.4737000
OBS: 57311.300  z  NULL 42.7050000 6.8690000
OBS: 57315.206  g  NULL 35.9960000 6.7817000
OBS: 57315.208  r  NULL 73.6020000 9.3326000
OBS: 57315.210  i  NULL 62.0560000 10.2610000
OBS: 57315.213  z  NULL 71.3100000 13.1440000
OBS: 57319.134  r  NULL 105.5400000 13.7420000
OBS: 57319.137  i  NULL 62.2770000 14.8120000
OBS: 57319.139  z  NULL 74.3750000 12.4420000
OBS: 57325.106  g  NULL -19.8000000 32.6040000
OBS: 57325.113  z  NULL 33.2390000 22.1550000
OBS: 57329.169  g  NULL 27.5150000 4.1227000
OBS: 57329.171  r  NULL 65.4060000 6.2291000
OBS: 57329.173  i  NULL 77.3170000 7.7794000
OBS: 57329.175  z  NULL 70.5030000 9.9663000
OBS: 57339.117  g  NULL 6.5558000 5.6821000
OBS: 57339.120  r  NULL 59.0370000 8.6058000
OBS: 57339.122  i  NULL 62.2490000 9.4372000
OBS: 57339.124  z  NULL 60.7800000 10.2430000
OBS: 57345.227  g  NULL 8.1055000 5.1038000
OBS: 57345.229  r  NULL 42.0910000 7.0907000
OBS: 57345.231  i  NULL 44.4290000 10.5120000
OBS: 57345.234  z  NULL 56.3400000 13.9780000
OBS: 57355.210  g  NULL 6.0524000 12.8200000
OBS: 57355.212  r  NULL 10.0880000 8.7140000
OBS: 57355.214  i  NULL 32.8100000 8.6184000
OBS: 57355.217  z  NULL 27.3430000 8.2004000
OBS: 57365.107  g  NULL -0.5640000 3.3979000
OBS: 57365.110  r  NULL 12.4460000 3.8949000
OBS: 57365.112  i  NULL 18.5540000 4.4701000
OBS: 57365.115  z  NULL 23.4400000 5.0541000
OBS: 57372.100  g  NULL 2.4212000 5.2492000
OBS: 57372.102  r  NULL 7.0280000 5.6785000
OBS: 57372.104  i  NULL 9.5709000 6.3488000
OBS: 57372.107  z  NULL 38.6020000 7.3924000
OBS: 57385.064  g  NULL 3.2640000 3.8190000
OBS: 57385.067  r  NULL 1.0283000 4.0021000
OBS: 57385.069  i  NULL 6.3837000 5.7148000
OBS: 57385.071  z  NULL 8.2048000 6.4528000
OBS: 57389.109  g  NULL 3.4991000 4.3682000
OBS: 57389.111  r  NULL 2.2646000 5.4366000
OBS: 57389.113  i  NULL -0.9680000 8.1150000
OBS: 57389.116  z  NULL 16.0020000 9.7133000
OBS: 57396.096  g  NULL -3.7270000 4.5082000
OBS: 57396.099  r  NULL 9.0702000 5.5161000
OBS: 57396.101  i  NULL 2.3055000 7.7220000
OBS: 57396.103  z  NULL 23.5050000 10.7360000
OBS: 57403.097  g  NULL 3.3086000 9.3234000
OBS: 57403.099  r  NULL 7.4169000 11.1170000
OBS: 57403.101  i  NULL -7.6850000 8.6938000
OBS: 57403.103  z  NULL -1.4920000 9.7470000
END_PHOTOMETRY:

# =============================================
