SURVEY: DES
SNID: 1308568
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 33.873203               # deg
DECL: -5.052549               # deg
MWEBV: 0.017                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57289.078
REDSHIFT_FINAL: 0.6431 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.6445 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 14239
HOSTGAL_PHOTOZ: 0.4160 +-  0.0819   # (HELIO)
HOSTGAL_SPECZ: 0.6444 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.1900              # arcSec
HOSTGAL_LOGMASS: 8.8730 +-  0.2085 # log10(M/Msolar)
HOSTGAL_MAG: 24.34    23.82    23.56    23.38    # griz
HOSTGAL_SB_FLUXCAL: 4.17     6.63     9.06    10.64    # griz
PRIVATE(DES_mjd_latest_ml): 57305.286
PRIVATE(DES_mjd_trigger): 57278.205
BAND: ['i' 'z' 'g' 'r' 'i' 'z' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'z' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z']
ZPFLUX: [30.977 30.648 30.538 30.669 30.815 30.395 30.599 30.631 30.711 30.972
 30.604 30.595 30.702 30.982 30.657 30.538 30.66  30.836 30.44  30.322
 30.913 30.576 29.98  29.929 29.799 29.606 30.654 30.699 30.965 30.627
 30.578 30.679 30.945 30.613 30.518 30.666 30.866 30.406 30.648 30.936
 30.608 30.588 30.672 30.968 30.637 30.577 30.688 30.957 30.606 30.571
 30.648 30.952 30.654 30.61  30.648 30.922 30.512 30.641 30.696 30.973
 30.639 30.331 30.531 30.923 30.499 30.633 30.693 30.954 30.621 30.71
 30.996 30.648]
PSF: [4.22  3.724 3.48  3.25  3.09  2.773 2.47  3.47  3.73  2.92  2.938 2.61
 2.4   2.41  2.365 3.29  3.22  3.75  4.26  3.497 3.2   3.152 2.7   2.62
 2.66  2.37  2.94  2.63  2.76  2.359 3.14  3.11  3.37  3.328 2.84  2.97
 2.76  3.149 3.11  3.11  2.974 2.49  2.27  2.32  2.444 2.51  2.4   2.26
 2.211 3.21  3.01  2.73  2.589 2.22  1.83  1.83  1.771 1.86  1.7   1.55
 1.723 2.27  1.97  1.72  1.758 2.34  2.17  2.24  2.091 2.18  2.1   1.826]
SKYSIG: [21.34 19.88  7.64 10.94 19.03 17.82 48.15  7.48 11.19 18.31 17.08  7.55
 11.34 17.76 16.83  8.57 11.68 19.52 18.64 21.48 42.45 30.17  9.29 13.8
