SURVEY: DES
SNID: 1307830
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 53.294464               # deg
DECL: -27.957768               # deg
MWEBV: 0.006                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57282.477
REDSHIFT_FINAL: 0.3493 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3498 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 5274
HOSTGAL_PHOTOZ: 0.4023 +-  0.0489   # (HELIO)
HOSTGAL_SPECZ: 0.3498 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.3400              # arcSec
HOSTGAL_LOGMASS: 10.3990 +-  0.0630 # log10(M/Msolar)
HOSTGAL_MAG: 22.91    21.25    20.65    20.34    # griz
HOSTGAL_SB_FLUXCAL: 9.35    38.69    74.36   110.73    # griz
PRIVATE(DES_mjd_latest_ml): 57318.13
PRIVATE(DES_mjd_trigger): 57277.322
BAND: ['i' 'z' 'r' 'i' 'g' 'r' 'z' 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'r' 'i' 'r' 'z'
 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r'
 'g' 'i' 'z' 'r' 'g' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'z' 'r'
 'g' 'i' 'z' 'z' 'g']
ZPFLUX: [31.517 31.219 31.808 31.599 30.712 31.817 31.221 31.631 30.807 31.799
 31.565 31.165 30.829 31.82  31.812 31.624 31.669 31.205 31.616 30.822
 31.811 31.629 30.299 30.854 31.796 31.632 30.736 30.833 31.795 31.612
 31.078 30.805 31.782 31.586 31.174 31.782 30.779 31.593 31.184 31.796
 30.85  31.631 31.234 31.777 30.845 31.607 31.221 30.843 31.793 31.62
 31.189 31.616 31.2   31.776 30.828 31.618 30.084 31.146 30.822]
PSF: [2.603 1.987 2.329 2.283 2.604 2.995 1.606 1.915 2.241 2.04  2.085 3.255
 3.419 3.232 3.802 3.162 2.589 3.434 3.    3.173 2.893 2.614 2.355 2.259
 2.487 2.61  2.557 2.134 1.938 1.757 1.658 2.244 2.002 2.857 2.538 1.727
 2.739 2.079 1.833 2.675 2.25  2.531 2.093 2.736 2.47  2.111 2.652 2.572
 2.345 2.612 1.667 2.2   1.831 1.644 1.703 1.474 1.7   1.386 1.461]
SKYSIG: [10.74 12.08 26.39 18.51 16.96  9.21 10.2  11.27  4.51 11.92 11.65  9.49
  4.67  9.48  9.42 11.57 30.53 14.02 20.6  13.73 20.88 16.58 12.64  4.21
  9.59 10.7   9.31  4.32  8.89  8.87  9.66 10.05 14.88 17.14 12.76 24.7
  4.61 13.4  11.06 10.04  4.28 11.41 10.82 10.13  4.37 11.52 11.47  4.39
  9.67 11.63 12.91 44.09 12.33  8.95  7.55 13.99 43.62  8.59  4.18]
GAIN: [3.831 3.941 3.79  3.946 3.93  3.59  3.928 3.825 3.55  3.615 3.845 3.921
 3.574 3.587 3.586 3.809 3.79  3.887 3.96  3.896 3.729 3.915 3.966 3.48
 3.61  3.814 3.948 3.497 3.613 3.818 3.939 3.886 3.69  3.911 3.923 3.79
 3.559 3.873 3.943 3.61  3.5   3.809 3.934 3.617 3.527 3.813 3.934 3.526
 3.6   3.808 3.944 3.96  3.939 3.617 3.83  3.876 3.95  3.964 3.474]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0 32768     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0 65536 65536     0     0     0     0 98304     0     0]
PHOTPROB: [0.84 0.92 0.9  0.94 0.93 0.91 0.96 0.97 0.89 1.   0.94 0.87 0.84 0.9
 0.86 0.87 0.96 0.91 0.92 0.94 0.88 0.84 0.92 0.95 0.85 0.85 0.9  0.86
 0.97 0.94 0.98 0.91 0.94 0.88 0.9  0.87 0.89 0.94 0.93 0.99 0.92 0.9
 0.94 0.93 0.91 0.94 0.88 0.94 0.84 0.88 0.89 0.97 0.95 0.93 0.94 0.97
 0.99 0.95 1.02]
SPECTRA: {}

NOBS: 59
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57257.281  i  NULL 0.2820000 7.1903000
OBS: 57265.301  z  NULL -0.7790000 7.4098000
OBS: 57265.347  r  NULL -2.2880000 9.4124000
OBS: 57266.247  i  NULL 4.1993000 9.8597000
OBS: 57268.254  g  NULL -9.2040000 11.0030000
OBS: 57276.324  r  NULL 75.4520000 4.5445000
OBS: 57277.321  z  NULL 83.6310000 5.1554000
OBS: 57277.368  i  NULL 82.8560000 5.1305000
OBS: 57278.247  g  NULL 84.5690000 3.3014000
OBS: 57283.275  r  NULL 135.9300000 4.3131000
OBS: 57284.354  i  NULL 126.3700000 6.2394000
OBS: 57287.191  z  NULL 109.2700000 10.1650000
OBS: 57287.254  g  NULL 96.3290000 4.3759000
OBS: 57287.352  r  NULL 142.6600000 4.9914000
OBS: 57288.297  r  NULL 139.9000000 5.9423000
OBS: 57288.317  i  NULL 135.4600000 8.7583000
OBS: 57291.205  r  NULL 118.9100000 14.2570000
OBS: 57292.179  z  NULL 85.2620000 14.6160000
OBS: 57292.227  i  NULL 132.1300000 13.3490000
OBS: 57297.248  g  NULL 23.8560000 9.8869000
OBS: 57297.346  r  NULL 116.5900000 10.3220000
OBS: 57297.364  i  NULL 96.5150000 9.8998000
OBS: 57299.160  z  NULL 67.0670000 17.5190000
OBS: 57302.241  g  NULL 23.7200000 2.9490000
OBS: 57302.251  r  NULL 73.3280000 4.0386000
OBS: 57302.268  i  NULL 80.9260000 6.4577000
OBS: 57304.306  z  NULL 56.9800000 11.4230000
OBS: 57311.207  g  NULL 8.8464000 2.9416000
OBS: 57311.216  r  NULL 33.2860000 2.7643000
OBS: 57311.233  i  NULL 60.9250000 3.9715000
OBS: 57311.305  z  NULL 68.3850000 5.7568000
OBS: 57317.161  g  NULL 7.9835000 5.5382000
OBS: 57317.190  r  NULL 22.6920000 4.4798000
OBS: 57318.106  i  NULL 39.3370000 9.9625000
OBS: 57318.129  z  NULL 48.2120000 9.6667000
OBS: 57325.182  r  NULL 15.1090000 7.5617000
OBS: 57327.087  g  NULL 5.7348000 3.6761000
OBS: 57327.096  i  NULL 29.3610000 6.4828000
OBS: 57327.134  z  NULL 30.6260000 6.4914000
OBS: 57329.195  r  NULL 12.4950000 4.2876000
OBS: 57331.191  g  NULL 3.6800000 2.8711000
OBS: 57331.216  i  NULL 19.1700000 6.5079000
OBS: 57331.241  z  NULL 22.1140000 6.9167000
OBS: 57339.132  r  NULL 9.3364000 4.2798000
OBS: 57339.202  g  NULL 6.3368000 3.1604000
OBS: 57339.211  i  NULL 22.8360000 5.5746000
OBS: 57339.232  z  NULL 14.9320000 9.0151000
OBS: 57345.255  g  NULL 2.0448000 3.3002000
OBS: 57345.263  r  NULL 9.5130000 3.5466000
OBS: 57345.286  i  NULL 18.5920000 7.2430000
OBS: 57346.049  z  NULL 16.6120000 6.5720000
OBS: 57349.229  i  NULL 15.6050000 20.1110000
OBS: 57355.251  z  NULL 14.3410000 7.0953000
OBS: 57356.079  r  NULL 6.0170000 2.2428000
OBS: 57356.135  g  NULL 3.7860000 3.4609000
OBS: 57356.144  i  NULL 15.3270000 4.5334000
OBS: 57359.220  z  NULL 22.9150000 51.8110000
OBS: 57365.135  z  NULL 7.7980000 3.9628000
OBS: 57365.196  g  NULL 2.9420000 2.2578000
END_PHOTOMETRY:

# =============================================
