SURVEY: DES
SNID: 1334423
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 101
MASK_FLUXCOR_SNANA: 3
RA: 42.213657               # deg
DECL: -0.152201               # deg
MWEBV: 0.040                    # MW E(B-V)
MWEBV_ERR: 0.002                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57333.949
REDSHIFT_FINAL: 0.3577 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3587 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 40748
HOSTGAL_PHOTOZ: 0.3531 +-  0.0551   # (HELIO)
HOSTGAL_SPECZ: 0.3587 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.1900              # arcSec
HOSTGAL_LOGMASS: 9.4990 +-  0.0825 # log10(M/Msolar)
HOSTGAL_MAG: 22.94    22.29    22.16    21.99    # griz
HOSTGAL_SB_FLUXCAL: 14.50    28.78    31.00    39.53    # griz
PRIVATE(DES_mjd_latest_ml): 57385.085
PRIVATE(DES_mjd_trigger): 57327.12
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z']
ZPFLUX: [30.619 30.72  30.953 30.645 30.697 30.694 30.953 30.641 30.645 30.732
 30.959 30.658 30.64  30.704 30.946 30.619 30.71  30.734 30.984 30.705
 30.679 30.713 30.966 30.694 30.662 30.734 30.971 30.668 30.59  30.68
 30.931 30.622 30.68  30.718 30.937 30.576 30.647 30.716 30.949 30.629
 30.685 30.742 30.973 30.668 30.68  30.724 30.957 30.58  30.666 30.709
 30.933 30.575 30.628 30.659 30.906 30.497]
PSF: [3.11  2.9   3.15  2.849 3.66  3.27  3.04  3.166 1.91  1.82  1.69  1.79
 2.19  1.9   1.89  1.918 2.49  2.25  2.19  2.148 2.8   2.54  2.43  2.27
 3.11  2.89  2.85  2.407 2.2   1.87  1.83  2.029 1.69  1.52  1.47  1.485
 2.31  2.03  2.03  1.855 1.87  1.72  1.62  1.576 2.4   2.19  2.13  2.069
 2.08  1.97  1.85  1.752 2.21  2.23  2.15  2.07 ]
SKYSIG: [ 8.32 14.1  26.77 25.99 20.51 20.46 27.   23.95 33.59 33.54 38.78 40.93
  8.2  12.45 22.09 22.13  7.91 12.59 23.49 23.29  7.98 12.06 21.24 21.69
  8.11 11.92 21.77 22.04 25.37 24.12 30.57 25.6   7.76 10.95 17.2  15.76
  8.45 11.7  20.66 21.07  7.47 10.66 19.36 19.47 11.97 12.7  22.12 21.42
  9.19 11.71 18.99 17.59 35.38 35.25 40.37 29.7 ]
GAIN: [3.75  3.7   3.95  4.001 3.96  3.71  3.97  3.97  3.97  3.81  4.01  3.99
 3.72  3.69  3.91  3.98  3.74  3.67  3.91  3.99  3.71  3.65  3.93  3.985
 3.71  3.66  3.92  3.985 3.92  3.76  3.95  4.005 3.76  3.66  3.89  4.015
 3.75  3.64  3.98  4.    3.69  3.62  3.9   4.024 3.86  3.69  3.94  3.976
 3.75  3.65  3.88  3.97  3.96  3.81  4.01  3.976]
PHOTFLAG: [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
PHOTPROB: [0.91 0.96 0.75 0.87 0.97 0.96 0.95 0.84 0.95 1.04 0.98 0.91 1.04 0.9
 1.01 0.92 0.99 0.86 0.93 0.89 0.98 0.87 0.83 0.85 0.91 1.04 0.83 0.9
 0.98 0.9  0.91 0.92 0.96 0.89 0.93 0.89 1.05 0.91 1.03 0.91 1.   0.92
 1.02 0.98 1.05 0.94 1.02 0.76 0.94 0.87 1.02 0.9  1.01 0.95 0.84 0.87]
SPECTRA: {}

NOBS: 56
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57312.138  g  NULL 1.4164000 6.9609000
OBS: 57312.140  r  NULL -4.5430000 12.8550000
OBS: 57312.142  i  NULL 23.9950000 16.5170000
OBS: 57312.145  z  NULL -9.7240000 19.9430000
OBS: 57318.178  g  NULL 43.3680000 18.7360000
OBS: 57318.180  r  NULL 46.5160000 21.6190000
OBS: 57318.182  i  NULL 40.4220000 17.1370000
OBS: 57318.185  z  NULL 43.9990000 22.6200000
OBS: 57325.212  g  NULL 101.0800000 20.3650000
