SURVEY: SDSS
SNID: 13511
IAUC: 2006hh
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 40.612354  deg
DECL: -0.794122  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 25
FAKE: 0   (=> data)
MWEBV: 0.0339    MW E(B-V)
MWEBV_ERR: 0.0056    error on MWEBV
NEPOCH_PRESN: 10   11   13   14   14   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.237440 +- 0.000029  (Helio, z_best)
REDSHIFT_FINAL: 0.236520 +- 0.000029  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54002.340  (SNANA-FIT)
HOSTGAL_OBJID: 1237663783141441728
HOSTGAL_PHOTOZ: 0.2011  +- 0.0211
HOSTGAL_SNSEP: 3.823   # arcSec
HOSTGAL_LOGMASS: 11.411 +-  0.122   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.10  19.25  18.00  17.47  17.12 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 25
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 2   FIELD: 82S
CLOUDCAM_AVG: 2726.00     CLOUDCAM_SIG:  7.68
MOONDIST: 999.00 deg     MOONPHASE:   0.61
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 293      293      293      293      293
PHOTOMETRYFLAG: 1194       34      162       34        2
GAIN: 3.855    4.600    6.565    5.155    1.595  e/ADU
RDNOISE: 4.626    4.600   15.756    5.155    5.662  e-
SKY_AVG: 72.00   160.25   227.00   147.25    21.50  ADU/pix
SKY_SIG: 4.50     6.00     7.33     5.67     4.73  ADU/pix
PSF_SIG1: 1.964    2.030    2.351    2.096    2.194  pixels
PSF_SIG2: 3.683    4.001    4.612    4.167    3.842  pixels
PSF_RATIO: 0.434    0.465    0.152    0.394    0.440  (at origin)
FLUX: 0.07     1.09     4.33     1.86    -0.18  uJy
FLUX_ERRTOT: 0.873    1.589    2.180    8.387    3.318  uJy
FLUXCAL_ERRTOT: 24.678   57.764   68.145  243.845   89.964
MAG_ERRPLUS: 1.2120   1.2950   0.5600   1.3310   2.0250
MAG_ERRMINUS: 1.2120   1.2950   0.5600   1.3310   2.0250
ZEROPT: 28.4060  28.1550  27.8160  26.1620  27.1800
ZEROPT_ERR: 0.0030   0.0030   0.0020   0.0080   0.0130
SKYSUB_ERR: 36.577   74.538   68.289  163.719   44.436  (fluxcal)
GALSUB_ERR: 45.331   58.619   69.157  272.984  285.108  (fluxcal)
END_OF_EPOCH: 25
XPIXEL: 506.140  504.200  503.290   -9.000   -9.000  (pixels)
YPIXEL: 1263.160 1252.780 1255.670   -9.000   -9.000  (pixels)
EDGEDIST: 225.840  236.220  233.330   -9.000   -9.000  (pixels)
SEARCH_MAG: 21.8820  21.5600  21.6770  -9.0000  -9.0000
SEARCH_MAGERR: 0.0570   0.0550   0.0820  -9.0000  -9.0000
END_OF_SN: 13511
PHOTFLAG: [  40   32   32   32    8    0    0    0    0    0    8    0    0    0
    0    8    0    0    0    8    8    0    0    0    0    0    0    0
   32    0    0    0    0   32    0    1    1    0    0    1   33    0
    0    0  137   32   32    0   32    0   32   32   32   32  136   32
    0   32    0    0   32   32   40   32    8    0   32   32   32    8
   41    0   32   32    8   41    1   33   32    1   35   35  161   32
    3   33   33    0    0    1    0   32   32   32  136    0   32   32
   32    0   32   32   32   32    8   42   34    2    0    8   32   32
   32    0    0   32   32   32    0    4 1194   34  162   34    2]
SPECTRA: {}

NOBS: 125
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.414  g  NULL 0.9500000 14.3700000
OBS: 53975.414  r  NULL 2.5900000 23.4200000
OBS: 53975.414  i  NULL 14.7000000 35.3200000
OBS: 53975.414  z  NULL 12.2700000 104.5000000
OBS: 53975.414  u  NULL 60.1700000 132.7000000
OBS: 53994.439  g  NULL 171.9000000 18.5000000
OBS: 53994.439  r  NULL 179.3000000 21.3800000
OBS: 53994.439  i  NULL 183.1000000 32.3000000
OBS: 53994.439  z  NULL 328.0000000 105.2000000
OBS: 53994.439  u  NULL 110.7000000 47.3100000
OBS: 53996.423  g  NULL 224.3000000 15.5600000
OBS: 53996.423  r  NULL 236.6000000 21.2800000
OBS: 53996.423  i  NULL 238.5000000 31.4200000
OBS: 53996.423  z  NULL 242.7000000 101.8000000
OBS: 53996.423  u  NULL 87.1800000 46.7800000
OBS: 54005.436  g  NULL 226.2000000 14.4300000
OBS: 54005.436  r  NULL 301.8000000 20.6500000
OBS: 54005.436  i  NULL 291.9000000 30.1200000
OBS: 54005.436  z  NULL 271.4000000 98.1000000
OBS: 54005.436  u  NULL 22.8400000 77.6000000
OBS: 54008.383  g  NULL 210.3000000 14.9800000
OBS: 54008.383  r  NULL 301.0000000 25.3300000
OBS: 54008.383  i  NULL 281.0000000 35.0500000
OBS: 54008.383  z  NULL 274.5000000 115.4000000
OBS: 54008.383  u  NULL 29.4300000 61.6000000
OBS: 54009.450  g  NULL 189.4000000 14.0300000
OBS: 54009.450  r  NULL 224.3000000 20.3900000
OBS: 54009.450  i  NULL 262.0000000 30.0300000
OBS: 54009.450  z  NULL 200.3000000 97.7800000
OBS: 54009.450  u  NULL 37.0700000 54.0200000
OBS: 54010.377  g  NULL 175.7000000 13.1900000
OBS: 54010.377  r  NULL 236.2000000 18.6100000
OBS: 54010.377  i  NULL 216.1000000 27.7200000
OBS: 54010.377  z  NULL 139.8000000 79.5300000
OBS: 54010.377  u  NULL 55.2700000 43.6800000
OBS: 54012.370  g  NULL 122.1000000 26.9300000
OBS: 54012.370  r  NULL 242.6000000 27.2300000
OBS: 54012.370  i  NULL 171.8000000 34.9800000
OBS: 54012.370  z  NULL 312.0000000 110.9000000
OBS: 54012.370  u  NULL 8.4700000 65.4900000
OBS: 54020.408  g  NULL 65.6500000 30.7400000
OBS: 54020.408  r  NULL 131.5000000 30.9200000
OBS: 54020.408  i  NULL 239.2000000 38.9300000
OBS: 54020.408  z  NULL -96.2700000 127.9000000
OBS: 54020.408  u  NULL -85.6400000 115.9000000
OBS: 54024.458  g  NULL 56.8500000 22.7600000
OBS: 54024.458  r  NULL 57.2900000 30.0700000
OBS: 54024.458  i  NULL 164.3000000 37.0100000
OBS: 54024.458  z  NULL 165.3000000 136.3000000
OBS: 54024.458  u  NULL 96.1800000 77.9600000
OBS: 54028.447  g  NULL 22.0000000 16.8500000
OBS: 54028.447  r  NULL 73.5300000 27.7000000
OBS: 54028.447  i  NULL 99.2600000 38.0200000
OBS: 54028.447  z  NULL 79.9100000 132.3000000
OBS: 54028.447  u  NULL -45.9900000 77.3100000
OBS: 54030.402  g  NULL 18.2200000 14.6900000
OBS: 54030.402  r  NULL 87.5100000 21.9400000
OBS: 54030.402  i  NULL 60.5800000 35.0600000
OBS: 54030.402  z  NULL -3.8300000 105.9000000
OBS: 54030.402  u  NULL 37.3700000 56.1700000
OBS: 54035.446  g  NULL 18.9100000 20.7200000
OBS: 54035.446  r  NULL 58.6200000 33.6800000
OBS: 54035.446  i  NULL 20.1500000 42.5600000
OBS: 54035.446  z  NULL 116.0000000 160.2000000
OBS: 54035.446  u  NULL 14.0900000 71.4500000
OBS: 54037.352  g  NULL 22.1000000 14.0100000
OBS: 54037.352  r  NULL 53.4000000 20.4000000
OBS: 54037.352  i  NULL 89.0500000 29.3700000
OBS: 54037.352  z  NULL 54.0100000 82.9400000
OBS: 54037.352  u  NULL -45.0600000 45.6500000
OBS: 54040.366  g  NULL 19.0600000 19.8500000
OBS: 54040.366  r  NULL -22.7400000 27.7700000
OBS: 54040.366  i  NULL 87.7400000 35.4500000
OBS: 54040.366  z  NULL 105.0000000 115.0000000
OBS: 54040.366  u  NULL -74.6300000 53.7800000
OBS: 54041.402  g  NULL 40.3900000 37.7800000
OBS: 54041.402  r  NULL -0.2000000 33.0100000
OBS: 54041.402  i  NULL 59.3600000 44.1600000
OBS: 54041.402  z  NULL 169.2000000 124.2000000
OBS: 54041.402  u  NULL 37.7200000 108.0000000
OBS: 54047.396  g  NULL 29.7300000 157.9000000
OBS: 54047.396  r  NULL 99.1200000 120.9000000
OBS: 54047.396  i  NULL 262.3000000 80.6900000
OBS: 54047.396  z  NULL 193.1000000 240.4000000
OBS: 54047.396  u  NULL -278.5000000 664.1000000
OBS: 54049.392  g  NULL 15.5200000 44.9300000
OBS: 54049.392  r  NULL 8.7600000 34.2700000
OBS: 54049.392  i  NULL -22.6700000 43.5000000
OBS: 54049.392  z  NULL -105.3000000 158.5000000
OBS: 54049.392  u  NULL -78.0000000 212.1000000
OBS: 54053.372  g  NULL 40.9200000 18.6200000
OBS: 54053.372  r  NULL 63.5800000 26.2800000
OBS: 54053.372  i  NULL 75.8200000 40.9800000
OBS: 54053.372  z  NULL 147.0000000 147.8000000
OBS: 54053.372  u  NULL -21.4800000 59.5200000
OBS: 54056.358  g  NULL -5.1900000 15.8700000
OBS: 54056.358  r  NULL 9.4900000 26.0800000
OBS: 54056.358  i  NULL 5.0200000 34.6700000
OBS: 54056.358  z  NULL 164.6000000 143.0000000
OBS: 54056.358  u  NULL -108.5000000 62.4200000
