SURVEY: SDSS
SNID: 13727
IAUC: 2006hj
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 317.588081  deg
DECL: 0.93262  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.1000    MW E(B-V)
MWEBV_ERR: 0.0167    error on MWEBV
NEPOCH_PRESN: 5   10   11   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.226638 +- 0.000021  (Helio, z_best)
REDSHIFT_FINAL: 0.225337 +- 0.000021  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54004.941  (SNANA-FIT)
HOSTGAL_OBJID: 1237678617936135644
HOSTGAL_PHOTOZ: 0.2198  +- 0.1260
HOSTGAL_SNSEP: 2.654   # arcSec
HOSTGAL_LOGMASS: 9.953 +-  0.084   # log10(Mgal/Msolar)
HOSTGAL_MAG: 23.16  20.56  19.88  19.74  19.75 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 23
TELESCOPE: sdss    SEARCH_RUN: 6615  QMASK: 0
IDCCD: 6   FIELD: 82S
CLOUDCAM_AVG: 2753.00     CLOUDCAM_SIG:  7.94
MOONDIST: 32.05 deg     MOONPHASE:   0.59
AIRMASS: 1.653
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 153      153      153      153      153
PHOTOMETRYFLAG: 3        3       34        0        3
GAIN: 4.035    4.895    4.760    4.690    2.170  e/ADU
RDNOISE: 5.447    4.650   10.710    5.159    5.750  e-
SKY_AVG: 612.50   483.50   432.75   174.50   100.75  ADU/pix
SKY_SIG: 12.73    10.46    10.27     6.36     7.30  ADU/pix
PSF_SIG1: 2.140    2.077    2.059    1.896    2.000  pixels
PSF_SIG2: 3.846    3.666    3.890    3.783    3.485  pixels
PSF_RATIO: 0.209    0.205    0.178    0.151    0.148  (at origin)
FLUX: 2.39    -0.29     0.25    11.53    -2.57  uJy
FLUX_ERRTOT: 1.902    1.968    2.523    7.304    5.827  uJy
FLUXCAL_ERRTOT: 76.190   56.891   71.672  234.217  381.790
MAG_ERRPLUS: 1.0300   1.6830   1.5450   0.6760   2.5180
MAG_ERRMINUS: 1.0300   1.6830   1.5450   0.6760   2.5180
ZEROPT: 28.4280  28.1440  27.8670  26.1730  26.8630
ZEROPT_ERR: 0.0030   0.0020   0.0020   0.0050   0.0100
SKYSUB_ERR: 26.042   22.853   71.625  174.984   98.256  (fluxcal)
GALSUB_ERR: 48.511   66.930  115.098  340.687  324.300  (fluxcal)
END_OF_EPOCH: 23
XPIXEL: 935.410  933.460   -9.000   -9.000   -9.000  (pixels)
YPIXEL: 890.040  878.460   -9.000   -9.000   -9.000  (pixels)
EDGEDIST: 598.960  610.540   -9.000   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.8450  21.5690  -9.0000  -9.0000  -9.0000
SEARCH_MAGERR: 0.1450   0.0930  -9.0000  -9.0000  -9.0000
END_OF_SN: 13727
PHOTFLAG: [  32   32   32   32  136    0    0    0   32  128    0    0    0    0
    0    0    0    0    0  136    1    0    0  128    8    1    1    0
    0    1    1 1049 1049    0    1    0    0    0    0  128    0 1180
 1052    0 1156    0    0    0   32    8    0    0    0  128    8    0
    8  156  156    4    1    0    0   32    1  129    1    1    0  129
    1   29 1053  156   13    0    0    0    0    0    0    0    0   32
  128   34  162   32 1154  130    0   32   32    0    0    0 1186    2
  128  130   32   32    0   32    0   34   34    0   32    2    3    3
   34    0    3]
SPECTRA: {}

NOBS: 115
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53975.187  g  NULL 9.2400000 17.0200000
OBS: 53975.187  r  NULL 15.4300000 26.4200000
OBS: 53975.187  i  NULL 19.5800000 43.2000000
OBS: 53975.187  z  NULL 206.1000000 180.6000000
OBS: 53975.187  u  NULL 111.0000000 53.1900000
OBS: 53996.193  g  NULL 301.2000000 15.5700000
OBS: 53996.193  r  NULL 346.6000000 22.7400000
OBS: 53996.193  i  NULL 329.9000000 37.0600000
OBS: 53996.193  z  NULL 114.3000000 121.6000000
OBS: 53996.193  u  NULL 43.6200000 47.2800000
OBS: 53998.161  g  NULL 335.5000000 14.8600000
OBS: 53998.161  r  NULL 387.6000000 21.8300000
OBS: 53998.161  i  NULL 362.2000000 37.6100000
OBS: 53998.161  z  NULL 368.7000000 122.6000000
OBS: 53998.161  u  NULL 101.1000000 44.1000000
OBS: 54005.198  g  NULL 381.0000000 16.1700000
OBS: 54005.198  r  NULL 429.4000000 24.1700000
OBS: 54005.198  i  NULL 424.6000000 36.5500000
OBS: 54005.198  z  NULL 332.0000000 114.6000000
OBS: 54005.198  u  NULL 78.5600000 46.6200000
OBS: 54008.151  g  NULL 301.5000000 21.7100000
OBS: 54008.151  r  NULL 444.3000000 25.8300000
OBS: 54008.151  i  NULL 442.7000000 40.1400000
OBS: 54008.151  z  NULL 270.0000000 129.4000000
OBS: 54008.151  u  NULL 93.5400000 56.4300000
OBS: 54010.146  g  NULL 317.4000000 25.5000000
OBS: 54010.146  r  NULL 418.5000000 30.9100000
OBS: 54010.146  i  NULL 368.6000000 42.7300000
OBS: 54010.146  z  NULL 156.8000000 129.9000000
OBS: 54010.146  u  NULL 10.5700000 59.5900000
OBS: 54012.139  g  NULL 234.3000000 48.3800000
OBS: 54012.139  r  NULL 479.2000000 62.0400000
OBS: 54012.139  i  NULL 397.7000000 65.0100000
OBS: 54012.139  z  NULL 299.5000000 169.0000000
OBS: 54012.139  u  NULL -77.3900000 174.8000000
OBS: 54020.144  g  NULL 136.8000000 14.1300000
OBS: 54020.144  r  NULL 303.2000000 23.8300000
OBS: 54020.144  i  NULL 282.8000000 38.9800000
OBS: 54020.144  z  NULL 151.7000000 139.0000000
OBS: 54020.144  u  NULL 29.2100000 46.1400000
OBS: 54022.193  g  NULL 173.0000000 20.0700000
OBS: 54022.193  r  NULL 98.1900000 354.0000000
OBS: 54022.193  i  NULL 187.6000000 210.4000000
OBS: 54022.193  z  NULL -37.0600000 149.6000000
OBS: 54022.193  u  NULL 4.2900000 71.4900000
OBS: 54028.134  g  NULL 103.4000000 18.5700000
OBS: 54028.134  r  NULL 210.8000000 29.9900000
