SURVEY: SDSS
SNID: 6422
IAUC: 2005id
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 349.138805  deg
DECL: -0.663224  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 20
FAKE: 0   (=> data)
MWEBV: 0.0402    MW E(B-V)
MWEBV_ERR: 0.0067    error on MWEBV
NEPOCH_PRESN: 5   14   14   14   12   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.186455 +- 0.000029  (Helio, z_best)
REDSHIFT_FINAL: 0.185002 +- 0.000029  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53668.051  (SNANA-FIT)
HOSTGAL_OBJID: 1237663783118897693
HOSTGAL_PHOTOZ: 0.1014  +- 0.0301
HOSTGAL_SNSEP: 0.897   # arcSec
HOSTGAL_LOGMASS: 9.765 +-  0.093   # log10(Mgal/Msolar)
HOSTGAL_MAG: 22.47  21.06  20.36  20.09  19.75 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 20
TELESCOPE: sdss    SEARCH_RUN: 5924  QMASK: 1
IDCCD: 2   FIELD: 82S
CLOUDCAM_AVG: 1868.00     CLOUDCAM_SIG:  4.23
MOONDIST: 999.00 deg     MOONPHASE:   0.00
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 354      354      354      354      354
PHOTOMETRYFLAG: 0        0        0        0        8
GAIN: 3.855    4.600    6.565    5.155    1.595  e/ADU
RDNOISE: 4.626    4.600   15.756    5.155    5.662  e-
SKY_AVG: 70.00   134.75   160.25   103.50    12.25  ADU/pix
SKY_SIG: 4.55     5.64     6.41     4.93     4.19  ADU/pix
PSF_SIG1: 1.467    1.255    1.171    1.244    1.571  pixels
PSF_SIG2: 3.208    2.888    2.894    3.409    3.483  pixels
PSF_RATIO: 0.069    0.075    0.063    0.038    0.076  (at origin)
FLUX: 2.19     6.20     9.76     2.74     1.29  uJy
FLUX_ERRTOT: 0.597    0.870    1.176    3.715    1.950  uJy
FLUXCAL_ERRTOT: 17.278   24.485   33.332  107.224   67.131
MAG_ERRPLUS: 0.2900   0.1530   0.1310   0.6590   1.3260
MAG_ERRMINUS: 0.2900   0.1530   0.1310   0.6590   1.3260
ZEROPT: 28.4550  28.1930  27.8580  26.2050  27.2590
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0030   0.0020
SKYSUB_ERR: 7.836   11.783   16.633   82.016   33.308  (fluxcal)
GALSUB_ERR: 21.386   16.858   17.319   78.455  170.646  (fluxcal)
END_OF_EPOCH: 20
XPIXEL: 1689.380 1687.910 1687.240   -9.000   -9.000  (pixels)
YPIXEL: 242.720  230.050  233.630   -9.000   -9.000  (pixels)
EDGEDIST: 242.720  230.050  233.630   -9.000   -9.000  (pixels)
SEARCH_MAG: 21.1940  20.9000  21.2640  -9.0000  -9.0000
SEARCH_MAGERR: 0.1500   0.1070   0.1280  -9.0000  -9.0000
END_OF_SN: 6422
PHOTFLAG: [   0    0   32    0    4    1    1    0   32    1   35    3   34   32
    9    1    9   24    0   13 1188 1156   12 1164 1158    0  152 1176
    0  132    3    1    0   34    1    1    1    8    0  137    1    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0   32    0    0    0    0    0    0    0    0    0   32    2
    0    0    0    0    4    9    9 1177    9  133    1    9    1    0
    1 1156  156    4 1188  132    0    0    0    0    0    0    0    0
    0    8]
SPECTRA: {}

NOBS: 100
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53622.299  g  NULL -2.6700000 19.7000000
OBS: 53622.299  r  NULL -12.8100000 31.2900000
OBS: 53622.299  i  NULL 37.9900000 48.7900000
OBS: 53622.299  z  NULL -497.9000000 169.4000000
OBS: 53622.299  u  NULL -34.6300000 74.9500000
OBS: 53627.256  g  NULL -0.4600000 27.8200000
OBS: 53627.256  r  NULL 32.2300000 31.6500000
OBS: 53627.256  i  NULL -16.0800000 35.2800000
OBS: 53627.256  z  NULL 26.7100000 107.9000000
OBS: 53627.256  u  NULL 59.5000000 96.6700000
OBS: 53634.248  g  NULL 25.9700000 124.8000000
OBS: 53634.248  r  NULL -125.6000000 76.0700000
OBS: 53634.248  i  NULL 68.3300000 93.3300000
OBS: 53634.248  z  NULL 185.6000000 201.6000000
OBS: 53634.248  u  NULL 229.5000000 802.8000000
OBS: 53636.254  g  NULL -45.1000000 40.2000000
OBS: 53636.254  r  NULL -5.3900000 35.8000000
OBS: 53636.254  i  NULL -4.0600000 44.3600000
OBS: 53636.254  z  NULL -222.5000000 151.6000000
OBS: 53636.254  u  NULL -21.8700000 121.1000000
OBS: 53640.253  g  NULL 17.2900000 220.2000000
OBS: 53640.253  r  NULL -76.0600000 370.7000000
OBS: 53640.253  i  NULL -43.2600000 101.9000000
OBS: 53640.253  z  NULL 1096.0000000 620.2000000
OBS: 53640.253  u  NULL 515.8000000 495.9000000
OBS: 53648.296  g  NULL 43.9400000 22.2100000
OBS: 53648.296  r  NULL -1.2200000 30.9200000
OBS: 53648.296  i  NULL 72.7800000 59.8200000
OBS: 53648.296  z  NULL -76.8500000 148.0000000
OBS: 53648.296  u  NULL -148.3000000 97.3500000
OBS: 53655.225  g  NULL 370.3000000 50.3500000
OBS: 53655.225  r  NULL 252.2000000 42.4400000
OBS: 53655.225  i  NULL 312.0000000 44.4100000
OBS: 53655.225  z  NULL 166.7000000 247.4000000
OBS: 53655.225  u  NULL 188.1000000 109.7000000
OBS: 53664.250  g  NULL 851.0000000 40.0000000
OBS: 53664.250  r  NULL 789.8000000 39.3100000
OBS: 53664.250  i  NULL 632.8000000 45.5700000
OBS: 53664.250  z  NULL 362.2000000 149.7000000
OBS: 53664.250  u  NULL 233.8000000 103.7000000
OBS: 53666.213  g  NULL 873.3000000 21.7200000
OBS: 53666.213  r  NULL 762.6000000 25.3000000
OBS: 53666.213  i  NULL 659.6000000 32.8700000
OBS: 53666.213  z  NULL 321.7000000 109.3000000
OBS: 53666.213  u  NULL 362.5000000 48.7100000
OBS: 53669.208  g  NULL 808.2000000 17.8700000
OBS: 53669.208  r  NULL 803.7000000 25.1800000
OBS: 53669.208  i  NULL 697.8000000 34.1200000
OBS: 53669.208  z  NULL 434.0000000 113.9000000
OBS: 53669.208  u  NULL 267.2000000 51.0300000
OBS: 53671.293  g  NULL 721.7000000 21.9400000
OBS: 53671.293  r  NULL 769.7000000 27.6700000
OBS: 53671.293  i  NULL 720.7000000 37.9000000
OBS: 53671.293  z  NULL 407.7000000 133.9000000
OBS: 53671.293  u  NULL 210.5000000 74.6100000
OBS: 53674.192  g  NULL 662.4000000 18.9200000
OBS: 53674.192  r  NULL 726.2000000 28.7900000
OBS: 53674.192  i  NULL 643.4000000 36.2200000
OBS: 53674.192  z  NULL 3.2600000 111.1000000
OBS: 53674.192  u  NULL 188.1000000 58.3300000
OBS: 53676.282  g  NULL 585.5000000 20.5000000
OBS: 53676.282  r  NULL 674.0000000 24.2300000
OBS: 53676.282  i  NULL 614.4000000 32.8900000
OBS: 53676.282  z  NULL 343.1000000 121.5000000
OBS: 53676.282  u  NULL 157.6000000 57.0000000
OBS: 53679.253  g  NULL 527.6000000 21.4000000
OBS: 53679.253  r  NULL 615.2000000 32.9100000
OBS: 53679.253  i  NULL 441.5000000 41.6700000
OBS: 53679.253  z  NULL 36.8900000 143.0000000
OBS: 53679.253  u  NULL 95.9900000 75.3900000
OBS: 53681.245  g  NULL 446.5000000 18.9400000
OBS: 53681.245  r  NULL 537.3000000 26.7600000
OBS: 53681.245  i  NULL 490.5000000 33.5400000
OBS: 53681.245  z  NULL 231.9000000 114.8000000
OBS: 53681.245  u  NULL -22.5300000 62.7800000
OBS: 53685.203  g  NULL 396.8000000 85.5200000
OBS: 53685.203  r  NULL 384.8000000 119.7000000
OBS: 53685.203  i  NULL 471.4000000 138.2000000
OBS: 53685.203  z  NULL 318.5000000 411.3000000
OBS: 53685.203  u  NULL -51.7500000 406.2000000
OBS: 53687.242  g  NULL 340.8000000 49.8400000
OBS: 53687.242  r  NULL 455.9000000 48.0300000
OBS: 53687.242  i  NULL 317.0000000 43.6200000
OBS: 53687.242  z  NULL 135.0000000 128.3000000
OBS: 53687.242  u  NULL -140.1000000 265.6000000
OBS: 53697.200  g  NULL 68.6600000 79.9600000
OBS: 53697.200  r  NULL 155.1000000 78.7200000
OBS: 53697.200  i  NULL 342.0000000 82.4800000
OBS: 53697.200  z  NULL 2.5800000 320.5000000
OBS: 53697.200  u  NULL 13.8000000 132.1000000
OBS: 53700.199  g  NULL 61.4000000 19.0700000
OBS: 53700.199  r  NULL 257.4000000 28.6300000
OBS: 53700.199  i  NULL 286.5000000 40.2900000
OBS: 53700.199  z  NULL -23.5600000 143.1000000
OBS: 53700.199  u  NULL 37.9800000 78.5700000
OBS: 53705.185  g  NULL 61.3400000 17.2800000
OBS: 53705.185  r  NULL 171.5000000 24.4900000
OBS: 53705.185  i  NULL 273.2000000 33.3300000
OBS: 53705.185  z  NULL 75.7500000 107.2000000
OBS: 53705.185  u  NULL 33.1000000 67.1300000
END_PHOTOMETRY:

# =============================================
