SURVEY: DES
SNID: 1302058
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 53.396389               # deg
DECL: -29.190622               # deg
MWEBV: 0.008                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56956.723
REDSHIFT_FINAL: 0.1984 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.1988 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 24398
HOSTGAL_PHOTOZ: 0.3422 +-  0.0583   # (HELIO)
HOSTGAL_SPECZ: 0.1988 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.6800              # arcSec
HOSTGAL_LOGMASS: 9.6640 +-  0.0390 # log10(M/Msolar)
HOSTGAL_MAG: 21.71    20.92    20.59    20.42    # griz
HOSTGAL_SB_FLUXCAL: 49.14   104.97   143.14   168.47    # griz
PRIVATE(DES_mjd_latest_ml): 57067.096
PRIVATE(DES_mjd_trigger): 56949.337
BAND: ['r' 'i' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'i' 'z' 'g' 'r'
 'i' 'z']
ZPFLUX: [30.729 31.022 30.753 30.768 31.02  30.714 30.778 31.034 30.711 30.68
 30.95  30.594 30.743 30.75  30.995 30.698 30.289 30.276 30.611 30.506
 30.744 30.772 31.014 30.699 30.996 30.656 30.742 30.767 31.017 30.691
 30.726 31.003 30.691 30.756 30.778 31.035 30.748 30.701 30.68  30.955
 30.568 30.304 29.795 30.194 30.109 30.768 30.791 31.032 30.72  30.679
 30.993 30.659 30.742 30.75  31.    30.662]
PSF: [4.55  4.42  2.43  2.05  1.89  1.775 1.77  1.81  1.515 2.23  2.16  2.115
 2.73  2.4   2.14  1.98  2.54  2.36  2.34  2.003 1.93  1.74  1.62  1.584
 1.75  1.73  2.57  2.39  2.37  2.085 4.55  4.5   4.225 2.76  2.52  2.41
 2.427 4.05  3.58  3.65  4.236 1.9   1.96  1.7   1.648 1.77  1.58  1.56
 1.415 2.87  2.12  2.123 2.51  2.12  1.92  1.855]
SKYSIG: [13.18 21.61 16.54 17.29 23.25 20.44 12.47 19.76 18.61 13.29 24.04 24.15
  8.99 14.26 26.65 36.22 17.4  20.48 30.04 22.99 12.36 14.27 21.08 19.89
 20.24 19.29  7.84 12.26 23.75 24.33 15.6  24.71 23.22 17.87 17.61 24.35
 21.57 25.72 23.94 28.44 23.14 10.93 14.82 25.25 22.93  7.27 10.37 20.57
 21.73  7.77 24.47 25.25 29.11 26.8  33.25 27.01]
GAIN: [3.66  3.89  3.94  3.71  3.91  4.025 3.68  3.87  4.075 3.7   3.91  3.995
 3.77  3.71  3.91  4.03  3.92  3.75  3.96  4.022 3.88  3.71  3.95  4.01
