SURVEY: SDSS
SNID: 17389
IAUC: 2007ih
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 323.294876  deg
DECL: -0.96015  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0463    MW E(B-V)
MWEBV_ERR: 0.0077    error on MWEBV
NEPOCH_PRESN: 8   11   12   14   15   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.170901 +- 0.000013  (Helio, z_best)
REDSHIFT_FINAL: 0.169599 +- 0.000013  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54353.016  (SNANA-FIT)
HOSTGAL_OBJID: 1237666185626256736
HOSTGAL_PHOTOZ: 0.1110  +- 0.0278
HOSTGAL_SNSEP: 0.685   # arcSec
HOSTGAL_LOGMASS: 9.891 +-  0.077   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.50  20.36  19.75  19.40  19.20 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 23
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 1   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 57       57       57       57       57
PHOTOMETRYFLAG: 48       48       48        0       16
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
XPIXEL: 854.480  846.570  845.970   -9.000   -9.000  (pixels)
YPIXEL: 515.430  502.490  506.510   -9.000   -9.000  (pixels)
EDGEDIST: 515.430  502.490  506.510   -9.000   -9.000  (pixels)
SKY_AVG: 93.25   211.50   289.00   186.50    17.75  ADU/pix
SKY_SIG: 7.60     7.67     9.09     6.63     4.74  ADU/pix
PSF_SIG1: 1.635    1.394    1.408    1.359    1.804  pixels
PSF_SIG2: 3.317    3.215    3.482    3.501    3.597  pixels
PSF_RATIO: 0.087    0.058    0.052    0.042    0.082  (at origin)
FLUX: 1.55     2.03     3.23    -7.21    -0.80  uJy
FLUX_ERRTOT: 0.761    1.133    1.748    5.977    2.332  uJy
FLUXCAL_ERRTOT: 23.731   35.228   54.838  193.418   75.769
MAG_ERRPLUS: 0.5260   0.5950   0.5830   0.7700   1.6240
MAG_ERRMINUS: 0.5260   0.5950   0.5830   0.7700   1.6240
ZEROPT: 28.3960  27.9970  27.6870  25.9670  27.0850
ZEROPT_ERR: 0.0020   0.0020   0.0020   0.0050   0.0090
SEARCH_MAG: 22.1580  21.6090  21.4390  -9.0000  -9.0000
SEARCH_MAGERR: 0.2390   0.1580   0.1490  -9.0000  -9.0000
SKYSUB_ERR: 80.692   70.600  144.919  303.876  314.364  (fluxcal)
GALSUB_ERR: 24.833   20.917   29.040  110.317  119.232  (fluxcal)
END_OF_EPOCH: 23
END_OF_SN: 17389
PHOTFLAG: [ 16  16  16  48  48  16  16  16  48  50  16  24  48  48 178  16  16  48
  48  48  17  17  17  32  33  33  49  16  32 161  48 176  48  48  48  58
  48  48  48 178  48  60  52  52  52  48  48  48  48  48  48  48  48  48
  48  33  33   0  32  17  49  51  51  50  35  48  48  48  32 176  48  48
  48  32  48  32  48  48  32  48  48  48  48  32 144  48  48  48   0  48
  33  33  49  32  33  49  17  48  48  35   1  49  49   0  33  51   1  49
  32   1  48  48  48   0  16]
SPECTRA: {}

NOBS: 115
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54346.193  g  NULL 446.1000000 18.5100000
OBS: 54346.193  r  NULL 447.6000000 26.0200000
OBS: 54346.193  i  NULL 519.4000000 39.8400000
OBS: 54346.193  z  NULL 337.7000000 123.8000000
OBS: 54346.193  u  NULL 123.9000000 51.6200000
OBS: 54356.234  g  NULL 483.3000000 22.7300000
OBS: 54356.234  r  NULL 456.4000000 28.2200000
OBS: 54356.234  i  NULL 544.9000000 43.8100000
OBS: 54356.234  z  NULL 705.5000000 160.6000000
OBS: 54356.234  u  NULL 131.8000000 60.8600000
OBS: 54358.179  g  NULL 429.1000000 20.5800000
OBS: 54358.179  r  NULL 511.6000000 30.6800000
OBS: 54358.179  i  NULL 467.9000000 44.1500000
OBS: 54358.179  z  NULL 343.8000000 144.7000000
OBS: 54358.179  u  NULL 7.8000000 57.9900000
OBS: 54359.123  g  NULL 416.3000000 20.7300000
OBS: 54359.123  r  NULL 551.3000000 27.9700000
OBS: 54359.123  i  NULL 487.3000000 42.3600000
OBS: 54359.123  z  NULL 194.6000000 155.3000000
OBS: 54359.123  u  NULL 14.9400000 56.1500000
OBS: 54366.171  g  NULL 233.4000000 51.9500000
OBS: 54366.171  r  NULL 438.6000000 50.6800000
OBS: 54366.171  i  NULL 409.6000000 59.6700000
OBS: 54366.171  z  NULL 345.6000000 158.1000000
OBS: 54366.171  u  NULL 119.6000000 214.6000000
OBS: 54373.210  g  NULL 123.6000000 30.6800000
OBS: 54373.210  r  NULL 248.3000000 35.5000000
OBS: 54373.210  i  NULL 278.6000000 41.5500000
OBS: 54373.210  z  NULL 240.1000000 140.3000000
OBS: 54373.210  u  NULL 56.3000000 109.0000000
OBS: 54381.222  g  NULL 64.7800000 20.3600000
OBS: 54381.222  r  NULL 186.5000000 32.3700000
OBS: 54381.222  i  NULL 231.1000000 47.9400000
OBS: 54381.222  z  NULL 137.2000000 180.1000000
OBS: 54381.222  u  NULL 26.0200000 64.4700000
OBS: 54382.219  g  NULL 118.6000000 25.1400000
OBS: 54382.219  r  NULL 188.9000000 30.6500000
OBS: 54382.219  i  NULL 257.0000000 44.1900000
OBS: 54382.219  z  NULL 261.6000000 188.3000000
OBS: 54382.219  u  NULL 61.5300000 93.4100000
OBS: 54383.225  g  NULL 69.5800000 26.8700000
OBS: 54383.225  r  NULL 227.0000000 35.6700000
OBS: 54383.225  i  NULL 320.2000000 53.9700000
OBS: 54383.225  z  NULL 611.2000000 176.6000000
OBS: 54383.225  u  NULL 139.3000000 85.1900000
OBS: 54386.222  g  NULL 58.5700000 18.9100000
OBS: 54386.222  r  NULL 180.5000000 24.9000000
OBS: 54386.222  i  NULL 221.8000000 33.6500000
OBS: 54386.222  z  NULL 130.6000000 112.6000000
OBS: 54386.222  u  NULL 32.9800000 64.8800000
OBS: 54388.226  g  NULL 50.2900000 18.9800000
OBS: 54388.226  r  NULL 164.6000000 27.4000000
OBS: 54388.226  i  NULL 256.5000000 39.7600000
OBS: 54388.226  z  NULL 346.6000000 140.5000000
OBS: 54388.226  u  NULL 39.8800000 79.7500000
OBS: 54393.211  g  NULL 48.4500000 25.4500000
OBS: 54393.211  r  NULL 102.2000000 24.5800000
OBS: 54393.211  i  NULL 188.9000000 35.0700000
OBS: 54393.211  z  NULL 89.6500000 112.4000000
OBS: 54393.211  u  NULL -8.1100000 55.3400000
OBS: 54396.141  g  NULL 92.6300000 389.7000000
OBS: 54396.141  r  NULL 14.1300000 80.4100000
OBS: 54396.141  i  NULL 297.9000000 88.5600000
OBS: 54396.141  z  NULL 176.7000000 249.8000000
OBS: 54396.141  u  NULL 46.2600000 292.9000000
OBS: 54403.139  g  NULL 27.9100000 16.7300000
OBS: 54403.139  r  NULL 89.3700000 22.6300000
OBS: 54403.139  i  NULL 95.9100000 35.9900000
OBS: 54403.139  z  NULL 22.9800000 117.1000000
OBS: 54403.139  u  NULL 63.9300000 46.8600000
OBS: 54406.132  g  NULL 8.1400000 15.7000000
OBS: 54406.132  r  NULL 77.6200000 25.4700000
OBS: 54406.132  i  NULL 111.9000000 40.2600000
OBS: 54406.132  z  NULL 58.0900000 142.3000000
OBS: 54406.132  u  NULL 39.7900000 50.3800000
OBS: 54412.135  g  NULL 45.0400000 16.8500000
OBS: 54412.135  r  NULL 48.9800000 24.8500000
OBS: 54412.135  i  NULL 144.8000000 37.0500000
OBS: 54412.135  z  NULL 142.1000000 139.8000000
OBS: 54412.135  u  NULL 42.5400000 60.0100000
OBS: 54415.172  g  NULL 56.2500000 16.3600000
OBS: 54415.172  r  NULL 78.3000000 24.2500000
OBS: 54415.172  i  NULL 103.3000000 35.8800000
OBS: 54415.172  z  NULL 181.4000000 126.4000000
OBS: 54415.172  u  NULL -28.4900000 53.7700000
OBS: 54416.130  g  NULL 49.5100000 17.3300000
OBS: 54416.130  r  NULL 42.2000000 25.3500000
OBS: 54416.130  i  NULL 43.4500000 40.6700000
OBS: 54416.130  z  NULL -2.7400000 128.5000000
OBS: 54416.130  u  NULL 38.9000000 57.0900000
OBS: 54421.135  g  NULL 17.8700000 53.8700000
