SURVEY: DES
SNID: 1319366
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 41.495522               # deg
DECL: -1.088128               # deg
MWEBV: 0.027                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57299.906
REDSHIFT_FINAL: 0.2361 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.2370 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 21679
HOSTGAL_PHOTOZ: 0.2734 +-  0.0418   # (HELIO)
HOSTGAL_SPECZ: 0.2357 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.1200              # arcSec
HOSTGAL_LOGMASS: 9.6110 +-  0.0200 # log10(M/Msolar)
HOSTGAL_MAG: 22.19    21.56    21.30    21.17    # griz
HOSTGAL_SB_FLUXCAL: 25.73    50.49    62.25    74.56    # griz
PRIVATE(DES_mjd_latest_ml): 57403.099
PRIVATE(DES_mjd_trigger): 57291.222
BAND: ['r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'r' 'i' 'z'
 'r' 'i' 'z' 'g' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.039 30.963 30.623 30.669 30.751 30.995 30.672 30.592 30.702 30.997
 30.566 30.637 30.966 30.633 30.619 30.695 30.964 30.661 29.97  29.974
 30.172 29.897 30.452 30.655 30.957 30.656 30.631 30.717 30.982 30.677
 30.71  30.969 30.667 30.451 30.82  30.601 30.693 30.957 30.633 30.564
 30.64  30.654 30.708 30.957 30.632 30.596 30.691 30.969 30.683 30.631
 30.708 30.98  30.666 30.585 30.67  30.944 30.621 30.648 30.704 30.946
 30.576 30.661 30.706 30.959 30.621]
PSF: [2.81  2.89  3.428 2.84  2.47  2.42  2.518 3.64  3.39  3.32  3.071 4.13
