SURVEY: DES
SNID: 1329312
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 36.263298               # deg
DECL: -5.541797               # deg
MWEBV: 0.023                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57307.758
REDSHIFT_FINAL: 0.3444 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3455 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 37679
HOSTGAL_PHOTOZ: 0.3280 +-  0.0796   # (HELIO)
HOSTGAL_SPECZ: 0.3455 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.5900              # arcSec
HOSTGAL_LOGMASS: 11.1150 +-  0.0305 # log10(M/Msolar)
HOSTGAL_MAG: 22.25    20.76    20.16    19.77    # griz
HOSTGAL_SB_FLUXCAL: 25.09   100.09   174.70   246.54    # griz
PRIVATE(DES_mjd_latest_ml): 57339.07
PRIVATE(DES_mjd_trigger): 57301.294
BAND: ['i' 'z' 'r' 'i' 'z' 'i' 'r' 'z' 'r' 'i' 'z' 'r' 'z' 'g' 'g' 'r' 'i' 'r'
 'i' 'z' 'g' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'g' 'z' 'r' 'i' 'g' 'z'
 'i' 'g' 'z' 'r' 'i']
ZPFLUX: [31.63  31.323 31.812 31.628 31.26  31.625 31.814 31.287 31.813 31.651
 31.262 30.714 31.216 30.785 30.735 31.77  31.624 31.787 31.628 31.27
 30.882 30.797 30.93  31.122 31.248 31.781 30.812 31.62  31.059 29.72
 31.805 30.781 31.246 30.851 31.812 31.605 31.296 30.858 31.785 31.637
 31.262 30.829 31.797 31.612 31.279 30.885 31.789 31.606 30.879 31.236
 31.729 31.611 30.9   31.256 31.64  30.896 31.205 31.812 31.626]
PSF: [2.481 2.066 3.125 3.348 3.013 2.614 2.569 2.053 2.883 2.648 2.848 2.475
 2.328 4.011 3.248 4.205 3.935 3.105 2.147 2.35  2.638 3.266 3.5   3.254
 2.18  3.452 3.57  2.318 1.882 2.687 1.834 2.398 2.343 2.889 2.544 2.952
 2.725 2.918 2.243 2.253 2.014 2.24  1.945 1.775 1.851 1.928 1.793 1.598
 2.139 1.769 2.446 2.218 2.189 1.775 2.257 2.341 1.9   1.733 2.807]
SKYSIG: [12.1   9.84 12.37 11.13  9.54 29.72 30.63 12.93 25.54 19.49 13.44 19.22
 10.76  6.6   4.89 15.16 12.54 10.9  11.14  8.13  5.2   5.08 15.53 20.37
 12.49 26.86 26.59 42.48  8.75  2.42 16.8   5.5  12.58  5.02 12.   14.74
 12.69  6.14 11.59 14.96 11.47 12.31 20.62 17.73 11.49  4.9  10.17 11.31
  4.91 13.23 12.3  12.33  7.32 13.19 12.14  4.96 11.8  10.95 14.48]
GAIN: [3.533 3.799 3.412 3.531 3.789 3.65  3.52  3.778 3.528 3.65  3.772 3.473
 3.798 3.436 3.387 3.39  3.514 3.384 3.538 3.795 3.354 3.391 3.486 3.642
 3.797 3.52  3.53  3.62  3.694 2.918 3.483 3.527 3.796 3.386 3.398 3.568
