SURVEY: SDSS
SNID: 762
IAUC: 2005eg
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 15.535334  deg
DECL: -0.878981  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 20
FAKE: 0   (=> data)
MWEBV: 0.0330    MW E(B-V)
MWEBV_ERR: 0.0055    error on MWEBV
NEPOCH_PRESN: 15   18   19   20   19   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.191381 +- 0.000024  (Helio, z_best)
REDSHIFT_FINAL: 0.190088 +- 0.000024  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53625.156  (SNANA-FIT)
HOSTGAL_OBJID: 1237666338114765068
HOSTGAL_PHOTOZ: 0.1506  +- 0.0162
HOSTGAL_SNSEP: 3.591   # arcSec
HOSTGAL_LOGMASS: 11.236 +-  0.075   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.17  18.38  17.37  16.95  16.65 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 20
TELESCOPE: sdss    SEARCH_RUN: 5918  QMASK: 1
IDCCD: 1   FIELD: 82N
CLOUDCAM_AVG: 1797.00     CLOUDCAM_SIG:  4.70
MOONDIST: 999.00 deg     MOONPHASE:   0.02
AIRMASS: 1.535
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 525      525      525      525      525
PHOTOMETRYFLAG: 32       32       32        0      162
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
XPIXEL: 1623.950 1621.730 1619.330   -9.000   -9.000  (pixels)
YPIXEL: 1413.770 1400.480   43.270   -9.000   -9.000  (pixels)
EDGEDIST: 75.230   88.520   43.270   -9.000   -9.000  (pixels)
SKY_AVG: 71.25   134.00   215.00   141.00    17.00  ADU/pix
SKY_SIG: 6.29     5.75     7.61     5.63     4.37  ADU/pix
PSF_SIG1: 1.738    1.453    1.455    1.697    1.769  pixels
PSF_SIG2: 3.349    3.352    3.482    3.640    3.362  pixels
PSF_RATIO: 0.135    0.060    0.069    0.115    0.125  (at origin)
FLUX: 1.33     2.11     1.31    -4.66     0.04  uJy
FLUX_ERRTOT: 0.647    0.897    1.418    5.879    1.952  uJy
FLUXCAL_ERRTOT: 19.973   26.586   44.985  184.826   51.947
MAG_ERRPLUS: 0.5050   0.4440   0.8570   0.9050   1.4950
MAG_ERRMINUS: 0.5050   0.4440   0.8570   0.9050   1.4950
ZEROPT: 28.6310  28.2270  27.9000  26.2600  27.4860
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0020   0.0030
SEARCH_MAG: 22.6290  21.6480  21.5090  -9.0000  -9.0000
SEARCH_MAGERR: 0.1650   0.0890   0.1210  -9.0000  -9.0000
SKYSUB_ERR: 11.271   11.612   27.432  123.151   24.285  (fluxcal)
GALSUB_ERR: 26.362   17.551   23.965  179.814  147.218  (fluxcal)
END_OF_EPOCH: 20
END_OF_SN: 762
PHOTFLAG: [  0   0   0   0   2   0   0   0   0   0   1   1   0   0   1   1   1   0
   0   1   1   0   0   0  33   0   0   0   0  40   0   0   0  32   0   0
   0   0   0  32  33   1   0   0   1   1   0   0  32  33  32   0   0   0
  40  34  32  32   0   2  32   0   0   0  32 160  32   0   0  40   0   0
   0 128   0  32   0   0   0   0   1  33   0   0 129  32  32  32   0   0
   0  32   0   0 160  32  32  32   0 162]
SPECTRA: {}

NOBS: 100
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.358  g  NULL 458.6000000 22.4100000
OBS: 53616.358  r  NULL 424.7000000 29.0100000
OBS: 53616.358  i  NULL 433.8000000 44.9800000
OBS: 53616.358  z  NULL 545.3000000 160.3000000
OBS: 53616.358  u  NULL 312.7000000 59.6300000
OBS: 53626.335  g  NULL 551.9000000 17.8100000
OBS: 53626.335  r  NULL 612.4000000 24.8400000
OBS: 53626.335  i  NULL 621.8000000 35.5800000
OBS: 53626.335  z  NULL 388.5000000 108.0000000
OBS: 53626.335  u  NULL 180.9000000 42.6900000
OBS: 53628.320  g  NULL 508.5000000 39.4000000
OBS: 53628.320  r  NULL 669.0000000 38.2500000
OBS: 53628.320  i  NULL 528.1000000 46.3700000
OBS: 53628.320  z  NULL 223.7000000 137.0000000
OBS: 53628.320  u  NULL 109.0000000 108.0000000
OBS: 53635.328  g  NULL 431.5000000 28.6600000
OBS: 53635.328  r  NULL 469.2000000 27.7100000
OBS: 53635.328  i  NULL 474.4000000 37.2900000
OBS: 53635.328  z  NULL 155.8000000 106.5000000
OBS: 53635.328  u  NULL 221.4000000 68.2200000
OBS: 53637.321  g  NULL 349.1000000 31.5900000
OBS: 53637.321  r  NULL 439.0000000 30.4000000
OBS: 53637.321  i  NULL 410.7000000 42.9900000
OBS: 53637.321  z  NULL 197.6000000 162.7000000
OBS: 53637.321  u  NULL 38.5000000 91.9800000
OBS: 53639.367  g  NULL 300.6000000 17.7600000
OBS: 53639.367  r  NULL 432.2000000 21.9400000
OBS: 53639.367  i  NULL 361.9000000 31.5200000
OBS: 53639.367  z  NULL 254.7000000 99.1900000
OBS: 53639.367  u  NULL 24.8000000 46.5700000
OBS: 53644.314  g  NULL 146.0000000 16.2900000
OBS: 53644.314  r  NULL 322.2000000 27.1200000
OBS: 53644.314  i  NULL 286.2000000 35.4200000
OBS: 53644.314  z  NULL 82.8600000 107.5000000
OBS: 53644.314  u  NULL 102.0000000 44.8800000
OBS: 53654.348  g  NULL 81.8200000 15.4400000
OBS: 53654.348  r  NULL 218.3000000 22.4900000
OBS: 53654.348  i  NULL 261.1000000 34.8100000
OBS: 53654.348  z  NULL 182.1000000 126.2000000
OBS: 53654.348  u  NULL 30.4100000 48.5400000
OBS: 53663.309  g  NULL 28.2500000 62.0200000
OBS: 53663.309  r  NULL 152.1000000 31.9900000
OBS: 53663.309  i  NULL 246.0000000 37.4600000
OBS: 53663.309  z  NULL 146.1000000 112.5000000
OBS: 53663.309  u  NULL -12.6300000 76.9800000
OBS: 53666.379  g  NULL -4.7700000 27.7700000
