SURVEY: SDSS
SNID: 20088
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 13.205203  deg
DECL: 0.6315  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 38
FAKE: 0   (=> data)
MWEBV: 0.0246    MW E(B-V)
MWEBV_ERR: 0.0041    error on MWEBV
NEPOCH_PRESN: 18   26   29   29   31   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.244533 +- 0.000033  (Helio, z_best)
REDSHIFT_FINAL: 0.243149 +- 0.000033  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54407.000  (SNANA-FIT)
HOSTGAL_OBJID: 1237663204919935202
HOSTGAL_PHOTOZ: 0.2331  +- 0.0356
HOSTGAL_SNSEP: 0.479   # arcSec
HOSTGAL_LOGMASS: 11.383 +-  0.098   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.97  19.59  18.39  17.88  17.53 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 38
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 5   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 391      391      391      391      391
PHOTOMETRYFLAG: 163       33      160      160       35
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 433.50   382.00   345.00   220.50   125.50  ADU/pix
SKY_SIG: 10.54     9.22     9.13     8.26     9.90  ADU/pix
PSF_SIG1: 1.933    1.555    1.528    1.698    1.843  pixels
PSF_SIG2: 3.618    3.327    3.648    3.894    3.831  pixels
PSF_RATIO: 0.285    0.102    0.076    0.121    0.119  (at origin)
FLUX: 0.31     5.79     9.47     2.33     1.94  uJy
FLUX_ERRTOT: 1.827    1.510    2.159    7.348    4.503  uJy
FLUXCAL_ERRTOT: 56.369   43.138   62.119  216.356  223.112
