SURVEY: SDSS
SNID: 14421
IAUC: 2006ia
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 31.829882  deg
DECL: 1.252084  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 19
FAKE: 0   (=> data)
MWEBV: 0.0283    MW E(B-V)
MWEBV_ERR: 0.0047    error on MWEBV
NEPOCH_PRESN: 12   23   24   24   23   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.175041 +- 0.000027  (Helio, z_best)
OBS: 54009.352  r  NULL 701.9000000 29.7600000
OBS: 54009.352  i  NULL 480.2000000 44.8600000
OBS: 54009.352  z  NULL 155.2000000 159.7000000
OBS: 54009.352  u  NULL 143.2000000 42.3700000
OBS: 54011.416  g  NULL 714.4000000 18.4300000
OBS: 54011.416  r  NULL 698.7000000 29.6300000
OBS: 54011.416  i  NULL 561.8000000 46.1900000
OBS: 54011.416  z  NULL 356.1000000 131.7000000
OBS: 54011.416  u  NULL 148.4000000 40.2400000
OBS: 54021.421  g  NULL 402.7000000 23.7700000
OBS: 54021.421  r  NULL 535.3000000 34.0800000
OBS: 54021.421  i  NULL -213.4000000 47.8100000
OBS: 54021.421  z  NULL 705.5000000 137.6000000
OBS: 54021.421  u  NULL 71.7000000 76.5800000
OBS: 54025.416  g  NULL 292.1000000 21.5900000
OBS: 54025.416  r  NULL 398.9000000 35.7400000
OBS: 54025.416  i  NULL 352.9000000 54.4500000
OBS: 54025.416  z  NULL -113.3000000 195.5000000
OBS: 54025.416  u  NULL 91.3100000 61.4900000
OBS: 54029.425  g  NULL 199.9000000 19.4400000
OBS: 54029.425  r  NULL 373.5000000 34.5300000
OBS: 54029.425  i  NULL 251.1000000 51.0300000
OBS: 54029.425  z  NULL 2.1700000 148.0000000
OBS: 54029.425  u  NULL -17.7900000 56.0800000
OBS: 54031.333  g  NULL 135.2000000 17.7600000
OBS: 54031.333  r  NULL 325.5000000 31.3200000
OBS: 54031.333  i  NULL 413.4000000 54.0400000
OBS: 54031.333  z  NULL 404.9000000 174.0000000
OBS: 54031.333  u  NULL 47.0100000 49.1600000
OBS: 54036.337  g  NULL 78.4900000 23.8500000
OBS: 54036.337  r  NULL 256.0000000 37.5500000
OBS: 54036.337  i  NULL 142.6000000 60.0600000
OBS: 54036.337  z  NULL 76.9800000 199.2000000
OBS: 54036.337  u  NULL 15.6400000 53.4600000
OBS: 54039.336  g  NULL 41.6300000 20.2100000
OBS: 54039.336  r  NULL 183.4000000 32.8800000
OBS: 54039.336  i  NULL 348.0000000 53.3800000
OBS: 54039.336  z  NULL 274.8000000 169.2000000
OBS: 54039.336  u  NULL -52.0700000 56.8400000
OBS: 54041.306  g  NULL 54.2600000 37.6300000
OBS: 54041.306  r  NULL 146.0000000 41.6800000
OBS: 54041.306  i  NULL 229.2000000 55.8600000
OBS: 54041.306  z  NULL 219.2000000 176.4000000
OBS: 54041.306  u  NULL 9.6900000 70.1600000
OBS: 54048.330  g  NULL 39.5400000 36.8600000
OBS: 54048.330  r  NULL 84.3100000 37.4700000
OBS: 54048.330  i  NULL 216.9000000 49.6200000
OBS: 54048.330  z  NULL 163.2000000 142.8000000
OBS: 54048.330  u  NULL 55.3300000 118.1000000
OBS: 54052.334  g  NULL 82.7500000 29.4200000
OBS: 54052.334  r  NULL -38.2300000 55.8000000
OBS: 54052.334  i  NULL 85.3200000 78.2200000
OBS: 54052.334  z  NULL 76.9800000 198.0000000
OBS: 54052.334  u  NULL 44.0100000 103.5000000
OBS: 54055.345  g  NULL 36.1900000 22.6300000
OBS: 54055.345  r  NULL 107.7000000 35.9800000
OBS: 54055.345  i  NULL 211.3000000 52.8300000
OBS: 54055.345  z  NULL 126.3000000 165.3000000
OBS: 54055.345  u  NULL 73.0600000 63.4700000
OBS: 54058.328  g  NULL 58.1800000 21.8700000
OBS: 54058.328  r  NULL 40.5300000 43.6700000
OBS: 54058.328  i  NULL 61.0300000 66.1500000
OBS: 54058.328  z  NULL 334.0000000 179.5000000
OBS: 54058.328  u  NULL 51.9300000 73.6200000
OBS: 54060.350  g  NULL -4.3100000 25.4000000
OBS: 54060.350  r  NULL 73.5300000 38.5600000
OBS: 54060.350  i  NULL 56.7800000 66.8800000
OBS: 54060.350  z  NULL -28.6800000 210.9000000
OBS: 54060.350  u  NULL 6.4700000 60.8400000
OBS: 54063.319  g  NULL 35.3400000 21.6600000
OBS: 54063.319  r  NULL 33.4700000 40.2800000
OBS: 54063.319  i  NULL 61.6200000 72.5000000
OBS: 54063.319  z  NULL -77.4600000 173.2000000
OBS: 54063.319  u  NULL -23.5300000 62.2800000
END_PHOTOMETRY:

# =============================================
