SURVEY: DES
SNID: 1282736
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 35.809322               # deg
DECL: -6.268094               # deg
MWEBV: 0.025                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57265.301
REDSHIFT_FINAL: 0.3689 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.3700 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 16474
HOSTGAL_PHOTOZ: 0.3792 +-  0.0838   # (HELIO)
HOSTGAL_SPECZ: 0.3791 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.4300              # arcSec
HOSTGAL_LOGMASS: 10.6030 +-  0.0155 # log10(M/Msolar)
HOSTGAL_MAG: 22.65    21.30    20.75    20.44    # griz
HOSTGAL_SB_FLUXCAL: 6.43    30.89    35.81    43.87    # griz
PRIVATE(DES_mjd_latest_ml): 57311.287
PRIVATE(DES_mjd_trigger): 57257.267
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'r' 'i' 'z' 'z' 'g' 'r' 'z' 'g' 'r' 'i'
 'z' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.583 30.683 30.945 30.629 30.676 30.716 30.67  30.498 30.613 30.87
 30.588 30.715 30.723 30.976 30.663 30.68  30.737 30.977 30.675 30.665
 30.724 30.972 30.669 30.631 30.634 30.895 30.667 30.949 30.632 30.02
 30.537 30.487 29.096 30.078 29.937 30.015 29.606 29.966 29.354 30.4
 29.924 30.975 30.686 30.66  30.721 30.972 30.651 30.419 30.707 30.958
 30.605 30.783 30.735 30.958 30.626 30.594 30.676 30.627 30.607 30.697
 30.954 30.68  30.627 30.711 30.965 30.681 29.895 28.721 30.608 30.677
 30.943 30.645]
PSF: [3.23  3.03  2.63  2.407 2.66  2.55  2.37  3.18  2.85  2.79  2.578 2.26
 2.09  2.05  2.019 2.22  1.99  2.15  2.487 2.54  2.21  2.12  1.955 4.54
 4.36  4.2   3.7   3.41  3.691 3.57  2.03  2.31  1.818 2.36  2.1   2.06
 2.315 4.4   3.68  2.94  2.7   2.47  2.751 2.46  2.47  1.91  1.943 3.42
 3.17  2.92  2.639 3.57  3.31  2.9   3.108 2.43  2.53  2.722 2.94  2.36
 2.04  2.19  3.22  2.73  2.55  2.31  2.48  2.33  2.15  1.88  1.88  1.751]
SKYSIG: [ 7.96 11.91 20.33 20.16  7.81 11.22 19.2   7.74 10.65 17.8  17.09 38.09
 34.25 36.2  23.86  8.28 10.97 16.71 16.49  7.68 11.36 20.04 20.34  7.39
 10.45 18.43 17.5  21.42 17.47 55.69 21.06 26.29 40.58  8.31 12.38 21.78
 21.42 22.32 30.66  7.6  11.38 18.89 19.04  8.05 11.77 16.95 16.23  9.03
 12.03 20.63 19.81 25.31 24.97 31.37 25.68  7.97 11.91 21.98  7.89 12.98
 26.13 26.98  7.75 11.29 20.79 21.9  27.9  48.87 19.83 19.4  25.72 22.46]
GAIN: [3.68  3.91  3.99  3.945 3.66  3.91  3.975 3.66  3.88  3.94  3.925 4.06
 4.06  4.05  3.925 3.71  3.88  3.91  3.932 3.7   3.92  4.    3.955 3.65
 3.9   3.9   3.97  3.98  3.904 3.89  4.02  4.01  3.866 3.71  3.93  4.02
 3.992 4.03  3.98  3.64  3.92  3.93  3.98  3.68  3.9   3.93  3.953 3.8
 3.91  4.03  3.99  4.02  4.01  4.02  3.935 3.68  3.94  3.945 3.67  3.93
 3.98  3.95  3.66  3.88  4.03  3.935 4.    4.01  4.03  4.02  3.96  3.95 ]
PHOTFLAG: [     0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0  32768
      0      0 131072      0      0      0      0      0  32768      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0 229376      0      0
      0      0]
PHOTPROB: [0.98 1.1  1.05 1.04 1.14 0.89 0.97 1.09 1.05 1.03 1.03 1.   0.96 0.96
 0.91 0.96 1.04 0.96 1.01 0.94 1.09 1.06 1.   0.95 0.96 1.05 1.01 1.05
 1.01 1.17 1.01 1.12 1.01 0.89 1.03 1.   1.02 1.16 0.95 0.91 0.94 1.
 1.01 0.92 1.   1.   1.04 0.93 1.12 1.03 1.03 0.96 0.98 1.03 1.02 1.03
 1.03 0.94 0.95 1.06 0.94 1.06 1.11 1.1  1.   1.05 1.01 1.12 0.89 1.01
 1.04 0.94]
SPECTRA: {}

NOBS: 72
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57249.279  g  NULL 2.3260000 6.1700000
OBS: 57249.281  r  NULL 23.7250000 10.2910000
OBS: 57249.283  i  NULL 6.6419000 11.5800000
OBS: 57249.286  z  NULL 29.9220000 13.2750000
OBS: 57253.330  g  NULL 26.0620000 4.6778000
OBS: 57253.332  r  NULL 54.2300000 8.6981000
OBS: 57253.336  z  NULL 63.9340000 11.9260000
OBS: 57257.267  g  NULL 50.6820000 6.7319000
OBS: 57257.270  r  NULL 84.1490000 10.9410000
OBS: 57257.272  i  NULL 85.4060000 10.8130000
OBS: 57257.274  z  NULL 78.2570000 12.6840000
OBS: 57265.378  g  NULL 90.2880000 33.3120000
OBS: 57265.380  r  NULL 112.2600000 19.2520000
OBS: 57265.382  i  NULL 126.4300000 14.8880000
OBS: 57265.385  z  NULL 106.2400000 12.9260000
OBS: 57273.328  g  NULL 41.1230000 4.4130000
OBS: 57273.331  r  NULL 98.0020000 6.9638000
OBS: 57273.333  i  NULL 130.4100000 7.8359000
OBS: 57273.335  z  NULL 116.2500000 11.4330000
OBS: 57278.298  g  NULL 26.4770000 4.5132000
OBS: 57278.301  r  NULL 91.9800000 7.6150000
OBS: 57278.303  i  NULL 97.8330000 8.8548000
OBS: 57278.306  z  NULL 82.7810000 10.8240000
OBS: 57286.228  g  NULL -2.4860000 9.7563000
OBS: 57286.231  r  NULL 65.5150000 14.3010000
OBS: 57286.233  i  NULL 87.9330000 20.0230000
OBS: 57288.185  r  NULL 27.9870000 16.9780000
OBS: 57288.187  i  NULL 78.1320000 13.6120000
OBS: 57288.189  z  NULL 47.3540000 19.6540000
OBS: 57297.151  z  NULL 68.7710000 95.1970000
OBS: 57298.331  g  NULL -1.7020000 11.3670000
OBS: 57298.334  r  NULL 47.0040000 19.9270000
OBS: 57298.339  z  NULL -30.0460000 73.3860000
OBS: 57299.139  g  NULL 13.1040000 8.2330000
OBS: 57299.142  r  NULL -0.8490000 13.3600000
OBS: 57299.144  i  NULL 57.4690000 20.8480000
OBS: 57299.147  z  NULL 47.4100000 33.6740000
OBS: 57303.133  i  NULL 109.2400000 47.1300000
OBS: 57303.134  z  NULL 152.3800000 85.0300000
OBS: 57304.192  g  NULL 6.4066000 6.0710000
OBS: 57304.194  r  NULL 7.6699000 15.6860000
OBS: 57304.196  i  NULL 30.8510000 9.5433000
OBS: 57304.198  z  NULL 40.8680000 12.9330000
OBS: 57311.280  g  NULL -1.6240000 4.5287000
OBS: 57311.282  r  NULL 17.0720000 8.3599000
OBS: 57311.284  i  NULL 30.4040000 6.9492000
OBS: 57311.287  z  NULL 30.9820000 8.7837000
OBS: 57315.192  g  NULL -4.3860000 8.7582000
OBS: 57315.194  r  NULL 16.3930000 10.5410000
OBS: 57315.196  i  NULL 25.7980000 11.5930000
OBS: 57315.199  z  NULL 24.4650000 14.0780000
OBS: 57319.263  g  NULL -17.6490000 19.0620000
OBS: 57319.265  r  NULL -5.8510000 20.0040000
OBS: 57319.267  i  NULL 46.0450000 18.5700000
OBS: 57319.269  z  NULL 27.9220000 22.5030000
OBS: 57327.063  g  NULL 4.1656000 4.7802000
OBS: 57327.065  r  NULL -1.3460000 8.7833000
OBS: 57327.070  z  NULL 0.5625500 15.8170000
OBS: 57331.054  g  NULL 4.7654000 5.6181000
OBS: 57331.056  r  NULL 11.8980000 8.6729000
OBS: 57331.058  i  NULL 24.4560000 11.3970000
OBS: 57331.060  z  NULL 20.0380000 15.3090000
OBS: 57339.148  g  NULL -1.2440000 5.8918000
OBS: 57339.151  r  NULL 11.2570000 8.4186000
OBS: 57339.153  i  NULL 12.6220000 11.2920000
OBS: 57339.155  z  NULL -2.7720000 12.9830000
OBS: 57345.068  r  NULL 36.9140000 43.5300000
OBS: 57345.071  z  NULL -50.0380000 120.6700000
OBS: 57346.024  g  NULL 4.8920000 10.5690000
OBS: 57346.027  r  NULL 9.9760000 10.2490000
OBS: 57346.029  i  NULL 19.3300000 9.8118000
OBS: 57346.032  z  NULL 10.4010000 10.9180000
END_PHOTOMETRY:

# =============================================
