SURVEY: SDSS
SNID: 12860
IAUC: 2006fc
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 323.694195  deg
DECL: 1.175912  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0651    MW E(B-V)
MWEBV_ERR: 0.0109    error on MWEBV
NEPOCH_PRESN: 7   11   13   13   13   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.121679 +- 0.000013  (Helio, z_best)
OBS: 53974.206  r  NULL 32.4200000 22.8400000
OBS: 53974.206  i  NULL 44.6500000 40.3700000
OBS: 53974.206  z  NULL -202.2000000 128.3000000
OBS: 53974.206  u  NULL -6.8000000 38.9200000
OBS: 53989.214  g  NULL 732.4000000 26.3200000
OBS: 53989.214  r  NULL 813.4000000 29.9900000
OBS: 53989.214  i  NULL 851.5000000 42.4100000
OBS: 53989.214  z  NULL 780.8000000 137.6000000
OBS: 53989.214  u  NULL 266.0000000 58.3300000
OBS: 53995.203  g  NULL 743.9000000 24.6800000
OBS: 53995.203  r  NULL 985.2000000 28.1400000
OBS: 53995.203  i  NULL 870.6000000 40.9400000
OBS: 53995.203  z  NULL 562.2000000 128.5000000
OBS: 53995.203  u  NULL 209.9000000 45.2000000
OBS: 53997.181  g  NULL 694.9000000 19.2100000
OBS: 53997.181  r  NULL 916.1000000 27.8600000
OBS: 53997.181  i  NULL 823.0000000 40.2300000
OBS: 53997.181  z  NULL 634.2000000 233.2000000
OBS: 53997.181  u  NULL 83.9500000 52.0000000
OBS: 54005.152  g  NULL 437.1000000 18.1400000
OBS: 54005.152  r  NULL 711.0000000 25.5600000
OBS: 54005.152  i  NULL 573.3000000 38.1200000
OBS: 54005.152  z  NULL 458.2000000 127.4000000
OBS: 54005.152  u  NULL -15.7800000 46.5100000
OBS: 54007.165  g  NULL 330.0000000 20.1000000
OBS: 54007.165  r  NULL 672.8000000 29.7700000
OBS: 54007.165  i  NULL 451.8000000 42.2200000
OBS: 54007.165  z  NULL 385.5000000 139.0000000
OBS: 54007.165  u  NULL 32.8200000 57.9400000
OBS: 54009.162  g  NULL 303.4000000 23.8200000
OBS: 54009.162  r  NULL 615.8000000 32.3700000
OBS: 54009.162  i  NULL 501.5000000 45.4400000
OBS: 54009.162  z  NULL 80.9900000 146.6000000
OBS: 54009.162  u  NULL 15.9400000 58.6500000
OBS: 54011.226  g  NULL 266.9000000 31.3600000
OBS: 54011.226  r  NULL 553.3000000 38.2900000
OBS: 54011.226  i  NULL 576.5000000 56.4800000
OBS: 54011.226  z  NULL 539.6000000 132.6000000
OBS: 54011.226  u  NULL 18.9800000 75.1100000
OBS: 54019.176  g  NULL 105.7000000 20.8700000
OBS: 54019.176  r  NULL 371.1000000 28.1200000
OBS: 54019.176  i  NULL 459.3000000 44.6300000
OBS: 54019.176  z  NULL 473.1000000 131.6000000
OBS: 54019.176  u  NULL -19.9700000 52.2600000
OBS: 54025.224  g  NULL 68.0100000 17.9400000
OBS: 54025.224  r  NULL 270.1000000 27.7700000
OBS: 54025.224  i  NULL 416.9000000 44.0100000
OBS: 54025.224  z  NULL 614.1000000 246.7000000
OBS: 54025.224  u  NULL 9.5000000 51.0600000
OBS: 54029.154  g  NULL 58.8500000 14.5300000
OBS: 54029.154  r  NULL 236.9000000 25.4800000
OBS: 54029.154  i  NULL 306.6000000 40.2000000
OBS: 54029.154  z  NULL 158.8000000 179.5000000
OBS: 54029.154  u  NULL -13.3900000 42.1100000
OBS: 54031.141  g  NULL 67.5000000 15.0400000
OBS: 54031.141  r  NULL 225.9000000 26.4300000
OBS: 54031.141  i  NULL 214.9000000 40.1600000
OBS: 54031.141  z  NULL 720.9000000 227.2000000
OBS: 54031.141  u  NULL 95.9000000 50.1100000
OBS: 54036.145  g  NULL 25.7400000 22.3900000
OBS: 54036.145  r  NULL 150.8000000 29.8700000
OBS: 54036.145  i  NULL 150.6000000 45.8600000
OBS: 54036.145  z  NULL 510.0000000 179.8000000
OBS: 54036.145  u  NULL 56.7700000 65.8000000
OBS: 54039.143  g  NULL 57.0700000 35.9300000
OBS: 54039.143  r  NULL 138.1000000 42.6000000
OBS: 54039.143  i  NULL 191.3000000 55.0400000
OBS: 54039.143  z  NULL -49.4100000 143.5000000
OBS: 54039.143  u  NULL 178.7000000 76.4200000
OBS: 54041.144  g  NULL -9.0000000 -9.0000000
OBS: 54041.144  r  NULL 395.9000000 65.3200000
OBS: 54041.144  i  NULL -9.0000000 -9.0000000
OBS: 54041.144  z  NULL 496.4000000 181.5000000
OBS: 54041.144  u  NULL 178.2000000 170.9000000
OBS: 54048.137  g  NULL 9.9200000 29.0500000
OBS: 54048.137  r  NULL 183.9000000 35.5700000
OBS: 54048.137  i  NULL 187.4000000 50.8600000
OBS: 54048.137  z  NULL 173.1000000 166.5000000
OBS: 54048.137  u  NULL -10.7200000 63.0300000
OBS: 54051.129  g  NULL -9.0000000 -9.0000000
OBS: 54051.129  r  NULL 404.0000000 9999.0000000
OBS: 54051.129  i  NULL -9.0000000 -9.0000000
OBS: 54051.129  z  NULL 3406.0000000 9999.0000000
OBS: 54051.129  u  NULL 404.6000000 7502.0000000
OBS: 54052.141  g  NULL 43.5400000 25.2500000
OBS: 54052.141  r  NULL 115.0000000 34.5500000
OBS: 54052.141  i  NULL 123.6000000 56.5600000
OBS: 54052.141  z  NULL 263.8000000 213.2000000
OBS: 54052.141  u  NULL 21.5900000 60.3400000
OBS: 54054.156  r  NULL 134.2000000 61.2900000
OBS: 54054.156  i  NULL 118.1000000 77.0700000
OBS: 54054.156  z  NULL 86.0000000 440.2000000
OBS: 54054.156  u  NULL 133.2000000 106.4000000
OBS: 54055.137  g  NULL 49.7100000 17.9500000
OBS: 54055.137  r  NULL 121.9000000 32.2700000
OBS: 54055.137  i  NULL 154.7000000 52.4000000
OBS: 54055.137  z  NULL 28.9300000 152.8000000
OBS: 54055.137  u  NULL -32.8100000 70.9000000
OBS: 54058.135  g  NULL 23.8800000 20.0800000
OBS: 54058.135  r  NULL 85.8500000 31.4900000
OBS: 54058.135  i  NULL 117.9000000 49.3600000
OBS: 54058.135  z  NULL 56.0500000 154.0000000
OBS: 54058.135  u  NULL 68.6400000 70.9800000
OBS: 54060.157  g  NULL 55.9200000 15.5400000
OBS: 54060.157  r  NULL 147.1000000 25.7900000
OBS: 54060.157  i  NULL 133.8000000 41.9500000
OBS: 54060.157  z  NULL 104.0000000 126.9000000
OBS: 54060.157  u  NULL 30.9100000 54.1000000
OBS: 54063.125  g  NULL 25.4200000 17.9400000
OBS: 54063.125  r  NULL 129.1000000 29.1500000
OBS: 54063.125  i  NULL 94.1300000 54.0000000
OBS: 54063.125  z  NULL 159.0000000 178.3000000
OBS: 54063.125  u  NULL 82.7300000 58.1500000
END_PHOTOMETRY:

# =============================================
