SURVEY: DES
SNID: 1248677
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 53.646217               # deg
DECL: -28.127001               # deg
MWEBV: 0.007                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56552.262
REDSHIFT_FINAL: 0.3502 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3507 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 3732
HOSTGAL_PHOTOZ: 0.3717 +-  0.0685   # (HELIO)
HOSTGAL_SPECZ: 0.3507 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 1.7100              # arcSec
HOSTGAL_LOGMASS: 9.8450 +-  0.0140 # log10(M/Msolar)
HOSTGAL_MAG: 22.94    22.15    21.87    21.62    # griz
HOSTGAL_SB_FLUXCAL: 5.25    10.88    11.93    15.42    # griz
PRIVATE(DES_mjd_latest_ml): 56690.089
PRIVATE(DES_mjd_trigger): 56543.247
BAND: ['z' 'i' 'r' 'g' 'z' 'i' 'r' 'g' 'z' 'i' 'z' 'r' 'i' 'g' 'i' 'g' 'z' 'i'
 'r' 'g' 'z' 'i' 'r' 'g' 'z' 'i' 'i' 'r' 'g' 'z' 'i' 'r' 'z' 'i' 'r' 'g'
 'z' 'g' 'z' 'i' 'r' 'g' 'z' 'i' 'r' 'z' 'i' 'r' 'z' 'i' 'r' 'g' 'g' 'z'
 'i' 'r' 'g' 'z' 'i']
ZPFLUX: [31.259 31.723 31.942 30.984 30.671 31.599 31.859 31.015 31.298 31.407
 31.333 31.894 31.728 30.931 31.726 30.996 31.345 31.703 31.904 30.962
 31.281 31.701 31.912 30.976 31.319 31.705 31.694 31.887 30.963 31.306
 31.72  31.909 31.321 31.717 31.905 30.724 30.739 30.985 31.282 31.683
 31.885 30.924 31.244 31.684 31.883 31.289 31.693 31.875 31.249 31.677
 31.864 30.872 30.975 31.275 31.67  31.887 30.952 31.15  31.586]
PSF: [2.793 2.828 2.7   2.617 2.519 2.33  2.248 2.901 2.056 3.546 2.14  2.154
 1.752 2.789 2.205 2.946 2.253 2.238 2.682 2.436 2.192 2.391 2.382 2.083
 1.621 2.144 1.947 2.275 2.482 1.744 1.661 1.798 2.016 2.023 2.132 2.909
 2.106 1.965 1.775 2.288 2.221 4.338 2.954 2.895 3.131 2.041 2.398 2.754
 2.744 2.308 2.477 2.417 2.102 1.884 2.293 1.757 3.276 2.637 3.254]
SKYSIG: [11.42 13.   10.89  4.7  10.36 13.79 10.23  4.72 11.11 16.97 14.5  22.52
 19.46 13.93 14.33  6.03 11.52 11.37 11.48  4.6   9.89  9.6   9.94  4.79
