SURVEY: SDSS
SNID: 13835
IAUC: 2006hp
PHOTOMETRY_VERSION: SMPv8+BOSS_2006
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 6.059644  deg
DECL: -0.248262  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 22
FAKE: 0   (=> data)
MWEBV: 0.0251    MW E(B-V)
MWEBV_ERR: 0.0042    error on MWEBV
NEPOCH_PRESN: 4    6   10   11   10   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.247488 +- 0.000012  (Helio, z_best)
REDSHIFT_FINAL: 0.246034 +- 0.000012  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54011.484  (SNANA-FIT)
HOSTGAL_OBJID: 1237663783663173820
HOSTGAL_PHOTOZ: 0.1750  +- 0.0440
HOSTGAL_SNSEP: 3.756   # arcSec
HOSTGAL_LOGMASS: 10.507 +-  0.060   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.90  19.80  19.04  18.71  18.50 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 22
TELESCOPE: sdss    SEARCH_RUN: 6618  QMASK: 0
IDCCD: 3   FIELD: 82S
CLOUDCAM_AVG: 2747.00     CLOUDCAM_SIG:  7.01
MOONDIST: 16.64 deg     MOONPHASE:   0.60
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 63       63       63       63       63
PHOTOMETRYFLAG: 33        1      129        0        1
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 706.50   603.50   524.00   157.75   135.00  ADU/pix
SKY_SIG: 13.41    11.74    10.89     5.87     9.91  ADU/pix
PSF_SIG1: 1.650    1.640    1.550    1.455    1.899  pixels
PSF_SIG2: 3.319    3.818    3.505    3.803    3.513  pixels
PSF_RATIO: 0.095    0.070    0.085    0.043    0.153  (at origin)
FLUX: 0.06    -1.25     2.94    -4.70     1.67  uJy
FLUX_ERRTOT: 1.495    1.642    2.096    6.437    3.775  uJy
FLUXCAL_ERRTOT: 42.233   61.986   71.748  205.407  167.443
MAG_ERRPLUS: 1.7200   1.2800   0.7950   0.9830   2.0620
MAG_ERRMINUS: 1.7200   1.2800   0.7950   0.9830   2.0620
ZEROPT: 28.4730  28.2140  27.9390  26.0770  27.2710
ZEROPT_ERR: 0.0030   0.0020   0.0020   0.0030   0.0500
SKYSUB_ERR: 16.744   24.191   41.666   24.757   34.136  (fluxcal)
