SURVEY: DES
SNID: 1306390
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 101
MASK_FLUXCOR_SNANA: 3
RA: 43.316361               # deg
DECL: -0.030057               # deg
MWEBV: 0.056                    # MW E(B-V)
MWEBV_ERR: 0.003                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57279.277
REDSHIFT_FINAL: 0.4070 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.4080 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 11407
HOSTGAL_PHOTOZ: 0.4169 +-  0.0519   # (HELIO)
HOSTGAL_SPECZ: -9.9900 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.3000              # arcSec
HOSTGAL_LOGMASS: 10.2900 +-  0.0730 # log10(M/Msolar)
HOSTGAL_MAG: 23.31    21.73    21.18    20.83    # griz
HOSTGAL_SB_FLUXCAL: 8.45    40.84    68.80   100.81    # griz
PRIVATE(DES_mjd_latest_ml): 57305.269
PRIVATE(DES_mjd_trigger): 57276.384
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.655 30.722 30.97  30.67  30.635 30.722 30.952 30.602 30.644 30.711
 30.952 30.596 30.628 30.714 30.976 30.709 30.654 30.742 30.968 30.648
 30.    29.979 30.185 29.791 30.614 30.705 30.96  30.636 30.12  30.061
 30.461 30.183 30.256 30.708 30.959 30.631 30.576 30.683 30.944 30.643
 30.623 30.683 30.946 30.638 30.614 30.707 30.955 30.643 30.597 30.689
 30.943 30.62  30.659 30.724 30.976 30.694 30.627 30.7   30.955 30.681
