SURVEY: SDSS
SNID: 3087
IAUC: 2005gc
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 20.406706  deg
DECL: -0.977236  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0443    MW E(B-V)
MWEBV_ERR: 0.0074    error on MWEBV
NEPOCH_PRESN: 12   18   19   18   21   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.165510 +- 0.000015  (Helio, z_best)
REDSHIFT_FINAL: 0.164306 +- 0.000015  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53648.887  (SNANA-FIT)
HOSTGAL_OBJID: 1237666338116927817
HOSTGAL_PHOTOZ: 0.1816  +- 0.0420
HOSTGAL_SNSEP: 0.477   # arcSec
HOSTGAL_LOGMASS: 9.664 +-  0.087   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.05  20.41  19.91  19.59  19.44 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 5918  QMASK: 1
IDCCD: 1   FIELD: 82N
CLOUDCAM_AVG: 1798.00     CLOUDCAM_SIG:  4.78
MOONDIST: 999.00 deg     MOONPHASE:   0.02
AIRMASS: 1.535
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 557      557      557      557      557
PHOTOMETRYFLAG: 40       32       32       32        0
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
SKY_AVG: 69.75   135.25   213.50   141.50    16.75  ADU/pix
SKY_SIG: 6.20     5.73     7.58     5.73     4.32  ADU/pix
PSF_SIG1: 1.477    1.149    1.028    1.393    1.586  pixels
PSF_SIG2: 3.216    2.552    2.472    3.362    3.344  pixels
PSF_RATIO: 0.088    0.098    0.091    0.051    0.083  (at origin)
FLUX: 1.66     4.66     4.51     6.92    -2.09  uJy
FLUX_ERRTOT: 0.579    0.833    1.274    4.599    1.629  uJy
FLUXCAL_ERRTOT: 17.223   23.410   36.847  140.198   57.266
MAG_ERRPLUS: 0.3680   0.1930   0.3010   0.5970   0.8750
MAG_ERRMINUS: 0.3680   0.1930   0.3010   0.5970   0.8750
ZEROPT: 28.6310  28.2270  27.9000  26.2600  27.4860
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0020   0.0030
SKYSUB_ERR: 12.634    5.130   18.343  105.501    2.219  (fluxcal)
GALSUB_ERR: 19.085   12.641   15.214   93.063  113.326  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 735.840  733.620  732.190   -9.000   -9.000  (pixels)
YPIXEL: 512.240  499.950  502.990   -9.000   -9.000  (pixels)
EDGEDIST: 512.240  499.950  502.990   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.7190  21.3270  21.1260  -9.0000  -9.0000
SEARCH_MAGERR: 0.1900   0.0690   0.0840  -9.0000  -9.0000
END_OF_SN: 3087
PHOTFLAG: [   8    0    0   32  162    0   32    0    0   32   33   33   32    0
 1185    1    1    0   32   33    1    0    0   32   41    0    0    0
    0    8    0    0    0    0    8    8    0    0    0    0    0    0
    0    0  128    1    1    1    0    1    1    0    0    0    9    0
    0    0   32   32    0    0    0   32   32   32    0    0   32   40
   32    0    0    0  160   32    0    0    0    8   40    0    0    0
   32    1   33   33    0    1   33   33   32   32    9   32   32   32
   32    0   40   32   32   32    0]
SPECTRA: {}

NOBS: 105
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53616.371  g  NULL -1.8500000 19.0300000
OBS: 53616.371  r  NULL -10.4500000 26.4200000
OBS: 53616.371  i  NULL -6.2400000 40.9500000
OBS: 53616.371  z  NULL 131.1000000 150.9000000
OBS: 53616.371  u  NULL 89.4800000 65.5700000
OBS: 53626.348  g  NULL -19.4500000 29.0900000
OBS: 53626.348  r  NULL 4.2400000 21.2100000
OBS: 53626.348  i  NULL -22.3200000 34.3100000
OBS: 53626.348  z  NULL -200.4000000 122.4000000
OBS: 53626.348  u  NULL 11.2600000 40.5300000
OBS: 53628.333  g  NULL 50.3400000 50.8500000
OBS: 53628.333  r  NULL 29.5300000 54.7000000
OBS: 53628.333  i  NULL 83.7100000 57.2800000
OBS: 53628.333  z  NULL -78.3900000 134.9000000
OBS: 53628.333  u  NULL 93.0000000 146.5000000
OBS: 53635.341  g  NULL 322.5000000 36.3700000
OBS: 53635.341  r  NULL 255.3000000 28.8700000
OBS: 53635.341  i  NULL 276.0000000 40.6500000
OBS: 53635.341  z  NULL 110.6000000 118.5000000
OBS: 53635.341  u  NULL 91.4900000 102.4000000
OBS: 53637.335  g  NULL 376.1000000 30.5600000
OBS: 53637.335  r  NULL 374.6000000 32.5400000
OBS: 53637.335  i  NULL 422.7000000 47.7700000
OBS: 53637.335  z  NULL 122.5000000 155.6000000
OBS: 53637.335  u  NULL 64.4500000 99.2100000
OBS: 53639.380  g  NULL 582.8000000 20.4100000
OBS: 53639.380  r  NULL 508.8000000 24.8800000
OBS: 53639.380  i  NULL 539.9000000 35.4100000
OBS: 53639.380  z  NULL 289.5000000 100.0000000
OBS: 53639.380  u  NULL 140.5000000 46.4400000
OBS: 53641.379  g  NULL 657.5000000 20.6000000
OBS: 53641.379  r  NULL 609.0000000 22.4600000
OBS: 53641.379  i  NULL 637.5000000 34.1200000
OBS: 53641.379  z  NULL 415.0000000 104.4000000
OBS: 53641.379  u  NULL 225.9000000 44.5200000
OBS: 53644.327  g  NULL 803.0000000 24.4200000
OBS: 53644.327  r  NULL 782.5000000 25.2400000
OBS: 53644.327  i  NULL 712.7000000 34.8500000
OBS: 53644.327  z  NULL 313.3000000 101.6000000
OBS: 53644.327  u  NULL 216.7000000 44.1600000
OBS: 53654.362  g  NULL 688.5000000 21.5700000
OBS: 53654.362  r  NULL 812.7000000 26.2100000
OBS: 53654.362  i  NULL 722.7000000 38.6700000
OBS: 53654.362  z  NULL 529.4000000 124.6000000
OBS: 53654.362  u  NULL 100.0000000 46.5900000
OBS: 53663.323  g  NULL 333.0000000 32.0000000
OBS: 53663.323  r  NULL 592.4000000 31.1400000
OBS: 53663.323  i  NULL 434.2000000 36.1500000
OBS: 53663.323  z  NULL 274.0000000 109.4000000
OBS: 53663.323  u  NULL -68.2700000 114.1000000
OBS: 53666.393  g  NULL 253.0000000 28.5600000
OBS: 53666.393  r  NULL 418.5000000 27.8200000
OBS: 53666.393  i  NULL 435.8000000 37.5000000
OBS: 53666.393  z  NULL 342.8000000 121.0000000
OBS: 53666.393  u  NULL -3.9200000 71.5700000
OBS: 53668.312  g  NULL 201.5000000 22.9700000
OBS: 53668.312  r  NULL 436.6000000 28.2100000
OBS: 53668.312  i  NULL 404.3000000 40.4500000
OBS: 53668.312  z  NULL 270.3000000 144.8000000
OBS: 53668.312  u  NULL 11.2900000 53.7000000
OBS: 53670.317  g  NULL 240.6000000 21.1400000
