SURVEY: SDSS
SNID: 17435
IAUC: 2007ka
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 20.344587  deg
DECL: -0.014803  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 23
FAKE: 0   (=> data)
MWEBV: 0.0314    MW E(B-V)
MWEBV_ERR: 0.0052    error on MWEBV
NEPOCH_PRESN: 16   18   18   20   21   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.218000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.216737 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54359.328  (SNANA-FIT)
HOSTGAL_OBJID: 1237666339190604259
HOSTGAL_PHOTOZ: 0.4973  +- 0.2227
HOSTGAL_SNSEP: 0.106   # arcSec
HOSTGAL_LOGMASS: 8.818 +-  0.182   # log10(Mgal/Msolar)
HOSTGAL_MAG: 22.93  22.95  22.55  22.86  21.56 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 23
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 3   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 438      438      438      438      438
PHOTOMETRYFLAG: 1       33       40       36       39
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 526.00   411.00   385.25   155.75   118.25  ADU/pix
SKY_SIG: 12.15     9.69     9.78     5.94     9.31  ADU/pix
PSF_SIG1: 1.763    1.646    1.659    1.740    2.371  pixels
PSF_SIG2: 3.649    3.632    3.739    3.724    5.190  pixels
PSF_RATIO: 0.116    0.097    0.122    0.170    0.054  (at origin)
FLUX: 3.43     1.68     2.62     0.22     1.78  uJy
FLUX_ERRTOT: 1.665    1.618    2.200    9.242    6.332  uJy
FLUXCAL_ERRTOT: 53.238   60.523   78.535  258.459  310.833
MAG_ERRPLUS: 0.5640   1.0710   0.9260   1.4370   2.6680
MAG_ERRMINUS: 0.5640   1.0710   0.9260   1.4370   2.6680
ZEROPT: 28.2620  28.1300  27.7810  25.8330  27.0250
ZEROPT_ERR: 0.0050   0.0020   0.0030   0.0020   0.0170
SKYSUB_ERR: 67.921   68.442  138.364  341.064  165.442  (fluxcal)
GALSUB_ERR: 22.352   22.964   30.679  137.965  146.628  (fluxcal)
END_OF_EPOCH: 23
XPIXEL: 1850.750 1849.150 1847.790   -9.000   -9.000  (pixels)
YPIXEL: 1395.330 1384.040 1387.330   -9.000   -9.000  (pixels)
EDGEDIST: 93.670  104.960  101.670   -9.000   -9.000  (pixels)
SEARCH_MAG: 22.7930  21.5690  21.6620  -9.0000  -9.0000
SEARCH_MAGERR: 0.1850   0.0850   0.1330  -9.0000  -9.0000
END_OF_SN: 17435
PHOTFLAG: [   1    1    0    0    7    0    0    0    0    4    0    0    0   32
    4    4    4    4   36    4    0    0    0    0  168    0    0    0
    0    0    0    0    0    0   36   34   12    4   32   42    0    0
    0    0  160   32    0    0    0   34   32    0    0    0  160    3
    1   33    2  133    1    1    8   40    1   25    1 1049   12    5
   33   32    0   32   33   32    0    0    0   32   32    0   32    0
  164    0    0    0    0  128   32   32    0   32   36   33   32   32
    0  129 1181 1053 1181 1053   29 1181 1053    5   13    1   33   40
   36   39]
SPECTRA: {}

NOBS: 114
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54346.350  g  NULL 284.4000000 38.4400000
OBS: 54346.350  r  NULL 173.8000000 44.2400000
OBS: 54346.350  i  NULL 175.7000000 57.4200000
OBS: 54346.350  z  NULL 284.5000000 191.5000000
OBS: 54346.350  u  NULL -259.8000000 159.1000000
OBS: 54348.381  g  NULL 365.5000000 23.6100000
OBS: 54348.381  r  NULL 345.7000000 30.6800000
OBS: 54348.381  i  NULL 301.8000000 39.8600000
OBS: 54348.381  z  NULL 217.8000000 142.5000000
OBS: 54348.381  u  NULL 259.4000000 61.5900000
OBS: 54358.337  g  NULL 591.4000000 20.1700000
OBS: 54358.337  r  NULL 533.8000000 29.5400000
OBS: 54358.337  i  NULL 409.6000000 44.0100000
OBS: 54358.337  z  NULL 10.6300000 139.4000000
OBS: 54358.337  u  NULL 178.1000000 62.7900000
OBS: 54359.331  g  NULL 527.1000000 42.7900000
OBS: 54359.331  r  NULL 560.5000000 43.4500000
OBS: 54359.331  i  NULL 642.2000000 65.8700000
OBS: 54359.331  z  NULL 137.8000000 384.2000000
OBS: 54359.331  u  NULL -35.9100000 148.4000000
OBS: 54365.370  g  NULL 452.3000000 15.8500000
OBS: 54365.370  r  NULL 509.3000000 22.5500000
OBS: 54365.370  i  NULL 529.0000000 33.2300000
OBS: 54365.370  z  NULL 205.9000000 100.0000000
OBS: 54365.370  u  NULL 47.8200000 41.9100000
OBS: 54381.390  g  NULL 134.6000000 15.9100000
OBS: 54381.390  r  NULL 310.3000000 22.9500000
OBS: 54381.390  i  NULL 315.2000000 33.3700000
OBS: 54381.390  z  NULL 300.1000000 110.1000000
OBS: 54381.390  u  NULL -31.7900000 55.5900000
OBS: 54384.397  g  NULL 95.9000000 14.7000000
OBS: 54384.397  r  NULL 229.7000000 21.9400000
OBS: 54384.397  i  NULL 304.9000000 36.5600000
OBS: 54384.397  z  NULL 170.2000000 112.4000000
OBS: 54384.397  u  NULL 44.7800000 51.7900000
OBS: 54386.382  g  NULL 74.6500000 22.0800000
OBS: 54386.382  r  NULL 162.6000000 34.6200000
OBS: 54386.382  i  NULL 253.9000000 58.1100000
OBS: 54386.382  z  NULL 128.6000000 164.4000000
OBS: 54386.382  u  NULL 117.8000000 65.9000000
OBS: 54388.387  g  NULL 79.9800000 16.1100000
OBS: 54388.387  r  NULL 212.5000000 23.2900000
OBS: 54388.387  i  NULL 203.5000000 34.8100000
OBS: 54388.387  z  NULL 126.3000000 116.0000000
OBS: 54388.387  u  NULL 20.7800000 51.0800000
OBS: 54392.384  g  NULL 76.0000000 19.9200000
OBS: 54392.384  r  NULL 162.5000000 28.5800000
OBS: 54392.384  i  NULL 219.5000000 40.5900000
OBS: 54392.384  z  NULL -44.8400000 152.2000000
OBS: 54392.384  u  NULL 94.1700000 75.0900000
OBS: 54393.390  g  NULL 43.3300000 16.7600000
OBS: 54393.390  r  NULL 163.4000000 23.2000000
OBS: 54393.390  i  NULL 193.5000000 36.6500000
OBS: 54393.390  z  NULL 331.6000000 129.0000000
OBS: 54393.390  u  NULL 30.3400000 58.6200000
OBS: 54396.254  g  NULL -21.1200000 132.9000000
OBS: 54396.254  r  NULL 115.4000000 62.9100000
OBS: 54396.254  i  NULL 135.8000000 84.6700000
OBS: 54396.254  z  NULL -103.2000000 266.1000000
OBS: 54396.254  u  NULL -518.0000000 444.5000000
OBS: 54403.300  g  NULL 41.8800000 40.7300000
OBS: 54403.300  r  NULL 102.8000000 33.8900000
OBS: 54403.300  i  NULL 167.0000000 42.1000000
OBS: 54403.300  z  NULL 87.9000000 132.4000000
OBS: 54403.300  u  NULL -15.8700000 76.5200000
OBS: 54404.358  g  NULL 83.8500000 49.2000000
OBS: 54404.358  r  NULL 64.7800000 35.2900000
OBS: 54404.358  i  NULL 147.9000000 52.1600000
OBS: 54404.358  z  NULL -11.4700000 168.9000000
OBS: 54404.358  u  NULL -234.2000000 129.8000000
OBS: 54405.356  g  NULL 16.0500000 22.7200000
OBS: 54405.356  r  NULL 57.1200000 27.9200000
OBS: 54405.356  i  NULL 160.8000000 37.6500000
OBS: 54405.356  z  NULL 45.9500000 117.7000000
OBS: 54405.356  u  NULL 4.2600000 58.2100000
OBS: 54406.294  g  NULL 17.2200000 15.5200000
OBS: 54406.294  r  NULL 95.3400000 20.4300000
OBS: 54406.294  i  NULL 140.6000000 30.9700000
OBS: 54406.294  z  NULL -55.6300000 92.7300000
OBS: 54406.294  u  NULL 33.3800000 48.0600000
OBS: 54412.320  g  NULL 7.7200000 16.9700000
OBS: 54412.320  r  NULL 82.0700000 37.0600000
OBS: 54412.320  i  NULL 73.9800000 56.8900000
OBS: 54412.320  z  NULL -98.5600000 150.0000000
OBS: 54412.320  u  NULL 111.4000000 90.7500000
OBS: 54416.292  g  NULL -15.3100000 13.7100000
OBS: 54416.292  r  NULL 70.1100000 20.6700000
OBS: 54416.292  i  NULL 53.7400000 33.1800000
OBS: 54416.292  z  NULL 168.8000000 101.1000000
OBS: 54416.292  u  NULL -31.5900000 44.7300000
OBS: 54421.298  g  NULL 5.1800000 15.8200000
OBS: 54421.298  r  NULL 0.7700000 23.9500000
OBS: 54421.298  i  NULL 106.7000000 39.4500000
OBS: 54421.298  z  NULL 14.6000000 136.4000000
OBS: 54421.298  u  NULL 14.7000000 52.4900000
OBS: 54423.274  g  NULL 19.1100000 35.9000000
