SURVEY: DES
SNID: 1329615
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 101
MASK_FLUXCOR_SNANA: 3
RA: 35.442699               # deg
DECL: -5.639848               # deg
MWEBV: 0.020                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57298.543
REDSHIFT_FINAL: 0.4039 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.4050 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 22024
HOSTGAL_PHOTOZ: 0.3817 +-  0.0365   # (HELIO)
HOSTGAL_SPECZ: 0.4047 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 2.1500              # arcSec
HOSTGAL_LOGMASS: 10.9080 +-  0.0845 # log10(M/Msolar)
HOSTGAL_MAG: 22.80    21.15    20.51    20.14    # griz
HOSTGAL_SB_FLUXCAL: 6.46    27.18    49.04    80.72    # griz
PRIVATE(DES_mjd_latest_ml): 57331.056
PRIVATE(DES_mjd_trigger): 57299.139
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'r' 'i' 'z' 'g' 'r' 'g' 'r' 'i' 'z' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.683 30.736 30.981 30.672 30.343 30.549 30.88  30.647 30.934 30.604
 30.534 30.47  30.072 29.924 30.023 29.588 30.01  29.319 30.445 30.021
 30.973 30.674 30.66  30.714 30.975 30.655 30.419 30.676 30.953 30.6
 30.753 30.647 30.945 30.6   30.597 30.668 30.946 30.617 30.619 30.954
 30.68  30.639 30.7   30.964 30.681 29.784 30.611 30.682 30.959 30.654
 30.671 30.708 30.976 30.691 30.674 30.718 30.965 30.621 30.701 30.736
 30.989 30.651 30.667 30.714 30.967 30.639]
PSF: [2.65  2.27  2.13  1.98  4.54  4.35  4.18  3.71  3.38  3.697 2.04  2.31
 2.4   2.1   2.06  2.35  4.43  3.77  2.95  2.67  2.47  2.727 2.55  2.48
 1.9   1.949 3.43  3.11  2.86  2.583 3.58  3.27  2.85  3.025 2.47  2.52
 2.4   2.707 2.97  2.01  2.184 3.37  2.81  2.61  2.375 2.4   2.19  1.91
