SURVEY: DES
SNID: 1334470
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 35.053696               # deg
DECL: -4.947200               # deg
MWEBV: 0.019                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57332.941
REDSHIFT_FINAL: 0.5188 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.5200 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: -888
HOSTGAL_PHOTOZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: -9.0000              # arcSec
HOSTGAL_LOGMASS: 2.0000 +-  2.0000 # log10(M/Msolar)
HOSTGAL_MAG: 888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL: -0.03     0.63     0.52     1.04    # griz
PRIVATE(DES_mjd_latest_ml): 57365.059
PRIVATE(DES_mjd_trigger): 57329.057
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.67  30.716 30.973 30.636 30.598 30.694 30.95  30.635 30.558 30.661
 30.853 30.445 30.682 30.676 30.918 30.629 30.601 30.677 30.958 30.644
 30.59  30.679 30.948 30.61  30.599 30.675 30.947 30.646 30.626 30.673
 30.91  30.533 30.624 30.695 30.961 30.646 30.343 30.452 30.876 30.518
 30.659 30.708 30.95  30.628 30.733 30.695 30.964 30.652 30.558 30.445
 30.909 30.479 30.667 30.71  30.92  30.557 30.643 30.704 30.954 30.6  ]
PSF: [2.92  2.62  2.74  2.37  3.16  3.08  3.39  3.216 2.88  3.01  2.82  3.156
 3.    3.12  3.17  2.996 2.51  2.22  2.19  2.368 2.53  2.45  2.25  2.202
 3.22  2.91  2.67  2.53  2.18  1.79  1.82  1.763 1.82  1.71  1.53  1.732
 2.21  1.93  1.68  1.731 2.31  2.18  2.26  2.065 2.32  2.15  2.08  1.787
 2.01  1.92  1.97  1.954 3.33  2.89  3.45  3.718 1.73  1.57  1.43  1.384]
SKYSIG: [ 8.01 11.82 16.86 15.41  8.04 11.61 19.96 18.75 10.59 13.47 21.76 20.03
 25.44 25.96 32.   25.48 15.37 21.67 32.27 28.02  8.18 13.19 25.02 24.18
  8.34 13.17 24.18 24.55  7.99 12.09 23.46 23.03 20.87 20.26 26.82 23.51
  7.94 10.91 18.07 16.07  9.84 11.59 19.04 18.05 37.14 35.99 42.01 30.74
 11.14 13.65 20.47 20.49  8.06 11.53 22.73 22.85 12.8  14.42 22.36 21.03]
GAIN: [3.52  3.68  3.89  4.061 3.53  3.67  3.92  4.108 3.75  3.73  3.96  4.058
 3.96  3.8   4.01  4.076 3.9   3.84  3.99  4.052 3.54  3.72  3.93  4.044
 3.56  3.73  3.91  4.035 3.51  3.69  3.93  4.052 3.97  3.8   4.02  4.04
 3.52  3.64  3.9   4.061 3.72  3.67  3.92  4.04  4.01  3.87  4.04  4.036
 3.78  3.73  3.99  4.076 3.53  3.66  3.95  4.035 3.85  3.76  3.98  4.075]
PHOTFLAG: [0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
PHOTPROB: [0.98 0.97 0.97 0.9  1.04 0.96 0.9  0.99 1.05 0.86 0.99 0.94 1.05 1.01
 0.96 0.98 0.85 0.98 0.92 1.07 1.13 0.96 1.03 0.98 0.89 0.86 0.95 1.
 1.03 1.05 0.9  1.07 1.03 1.   0.87 0.99 0.92 0.9  0.87 0.97 1.   1.02
 0.99 0.92 0.98 0.98 1.01 0.99 0.99 1.04 0.98 0.95 1.12 1.03 1.04 0.88
 1.   0.96 1.05 0.96]
SPECTRA: {}

NOBS: 60
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57305.279  g  NULL -5.0940000 5.0121000
OBS: 57305.281  r  NULL 0.1017900 7.5838000
OBS: 57305.283  i  NULL -3.7870000 7.1218000
OBS: 57305.286  z  NULL 6.7911000 8.6752000
OBS: 57311.106  g  NULL 4.6468000 5.6676000
OBS: 57311.109  r  NULL 30.7010000 8.8279000
OBS: 57311.111  i  NULL 12.4070000 10.9650000
OBS: 57311.114  z  NULL 9.9499000 14.0790000
OBS: 57315.178  g  NULL -2.6850000 7.2308000
OBS: 57315.181  r  NULL 30.2660000 10.0950000
OBS: 57315.183  i  NULL 25.3770000 10.1540000
OBS: 57315.185  z  NULL 20.2370000 15.5690000
OBS: 57319.276  g  NULL 11.7340000 21.5770000
OBS: 57319.278  r  NULL 45.3920000 18.5850000
OBS: 57319.281  i  NULL 59.9810000 15.6200000
OBS: 57319.283  z  NULL 23.6920000 15.5320000
OBS: 57325.068  g  NULL 13.0680000 10.8230000
OBS: 57325.071  r  NULL 92.4670000 12.0850000
OBS: 57325.073  i  NULL 67.2270000 12.4330000
OBS: 57325.075  z  NULL 52.1900000 15.6410000
OBS: 57329.057  g  NULL 28.8290000 4.9873000
OBS: 57329.059  r  NULL 98.1710000 8.2207000
OBS: 57329.062  i  NULL 86.6970000 9.4537000
OBS: 57329.064  z  NULL 96.7550000 12.2310000
OBS: 57339.033  g  NULL 23.9750000 5.9856000
OBS: 57339.035  r  NULL 76.9560000 9.5658000
OBS: 57339.037  i  NULL 91.1900000 11.3100000
OBS: 57339.040  z  NULL 63.5080000 13.1350000
OBS: 57344.213  g  NULL 15.7390000 3.9879000
OBS: 57344.216  r  NULL 85.9480000 6.2312000
OBS: 57344.218  i  NULL 69.3480000 7.5090000
OBS: 57344.220  z  NULL 85.9190000 9.8450000
OBS: 57355.156  g  NULL 6.2259000 8.5461000
OBS: 57355.159  r  NULL 52.9130000 8.0708000
OBS: 57355.161  i  NULL 49.2050000 6.3229000
OBS: 57355.164  z  NULL 59.1070000 8.9039000
OBS: 57365.051  g  NULL -12.2190000 4.9086000
OBS: 57365.054  r  NULL 25.2190000 7.4274000
OBS: 57365.056  i  NULL 38.2290000 5.0562000
OBS: 57365.059  z  NULL 46.2210000 7.3980000
OBS: 57372.046  g  NULL 7.2420000 5.0876000
OBS: 57372.048  r  NULL 12.9950000 6.7108000
OBS: 57372.051  i  NULL 26.3590000 6.4068000
OBS: 57372.053  z  NULL 28.5610000 8.7616000
OBS: 57379.058  g  NULL 5.5032000 29.9970000
OBS: 57379.061  r  NULL -36.2080000 17.3740000
OBS: 57379.063  i  NULL 10.9160000 13.0190000
OBS: 57379.066  z  NULL 23.4290000 11.9560000
OBS: 57388.042  g  NULL -0.9980000 5.1738000
OBS: 57388.045  r  NULL 8.7306000 8.0442000
OBS: 57388.047  i  NULL 21.9860000 6.0906000
OBS: 57388.049  z  NULL 17.4600000 9.9830000
OBS: 57395.094  g  NULL 10.7600000 5.8034000
OBS: 57395.096  r  NULL 7.5599000 7.8305000
OBS: 57395.098  i  NULL 24.4810000 12.9950000
OBS: 57395.100  z  NULL 3.0410000 22.0840000
OBS: 57402.048  g  NULL -2.0720000 5.0035000
OBS: 57402.051  r  NULL 5.5688000 5.7197000
OBS: 57402.053  i  NULL 8.4750000 4.8398000
OBS: 57402.056  z  NULL 24.7060000 6.6771000
END_PHOTOMETRY:

# =============================================
