SURVEY: DES3YR_LOWZ_COMBINED(CFA3K)
SNID: 2008af
IAUC: 2008af
RA: 224.86872  deg
DECL: 16.65327  deg
MWEBV: 0.035 (SFD98)
REDSHIFT_HELIO: 0.0335093335494 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0341075770557 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0341075770557 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 11.3830 +- 0.436
PRIVATE(COSMO): 1
SEARCH_PEAKMJD: 54502.82
FILTERS: abcdefghijklmnopqrstuvwxyzA  # UBVri -> fghij
VPEC: -8.21896339613
VPEC_ERR: 250.0
SPECTRA: {}

NOBS: 43
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54509.508  j  NULL 6668.0000000 153.4000000
OBS: 54509.508  i  NULL 13530.0000000 189.4000000
OBS: 54509.512  h  NULL 14350.0000000 200.9000000
OBS: 54509.516  g  NULL 10430.0000000 187.8000000
OBS: 54509.520  g  NULL 10400.0000000 176.9000000
OBS: 54510.461  j  NULL 6109.0000000 207.7000000
OBS: 54510.461  i  NULL 13290.0000000 199.4000000
OBS: 54510.465  h  NULL 14180.0000000 198.5000000
OBS: 54510.469  g  NULL 9881.0000000 168.0000000
OBS: 54510.469  g  NULL 9541.0000000 171.7000000
OBS: 54513.520  j  NULL 5326.0000000 197.1000000
OBS: 54513.523  i  NULL 11140.0000000 211.6000000
OBS: 54513.523  h  NULL 11520.0000000 184.4000000
OBS: 54513.527  g  NULL 7002.0000000 154.0000000
OBS: 54513.531  g  NULL 6736.0000000 128.0000000
OBS: 54516.516  j  NULL 4782.0000000 234.3000000
OBS: 54516.520  i  NULL 9205.0000000 248.5000000
OBS: 54516.520  h  NULL 9230.0000000 295.4000000
OBS: 54516.523  g  NULL 4738.0000000 289.0000000
OBS: 54520.520  j  NULL 5723.0000000 211.7000000
OBS: 54520.520  i  NULL 8863.0000000 248.2000000
OBS: 54520.523  h  NULL 7523.0000000 233.2000000
OBS: 54520.527  g  NULL 2876.0000000 230.1000000
OBS: 54521.469  j  NULL 5326.0000000 740.3000000
OBS: 54521.469  i  NULL 8196.0000000 631.1000000
OBS: 54524.531  j  NULL 6619.0000000 191.9000000
OBS: 54524.535  i  NULL 8234.0000000 172.9000000
OBS: 54524.535  h  NULL 5582.0000000 178.6000000
OBS: 54524.539  g  NULL 1719.0000000 238.9000000
OBS: 54524.543  g  NULL 1760.0000000 341.5000000
OBS: 54532.469  j  NULL 4081.0000000 224.5000000
OBS: 54532.469  i  NULL 4725.0000000 174.8000000
OBS: 54532.473  h  NULL 3245.0000000 146.0000000
OBS: 54532.477  g  NULL 900.3000000 210.7000000
OBS: 54545.516  j  NULL 1614.0000000 180.8000000
OBS: 54545.516  i  NULL 2370.0000000 149.3000000
OBS: 54545.520  h  NULL 1589.0000000 228.9000000
OBS: 54557.465  j  NULL 1176.0000000 144.6000000
OBS: 54557.469  i  NULL 1928.0000000 148.5000000
OBS: 54557.469  h  NULL 1432.0000000 128.9000000
OBS: 54559.430  j  NULL 1111.0000000 87.7500000
OBS: 54559.434  i  NULL 1842.0000000 106.8000000
OBS: 54559.438  h  NULL 1272.0000000 117.0000000
END_PHOTOMETRY:

# =============================================
