SURVEY: DES
SNID: 1289600
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 101
MASK_FLUXCOR_SNANA: 3
RA: 52.047657               # deg
DECL: -27.862852               # deg
MWEBV: 0.008                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57280.746
REDSHIFT_FINAL: 0.4196 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.4202 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 4482
HOSTGAL_PHOTOZ: 0.4272 +-  0.0642   # (HELIO)
HOSTGAL_SPECZ: 0.4199 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.5800              # arcSec
HOSTGAL_LOGMASS: 9.7120 +-  0.0510 # log10(M/Msolar)
HOSTGAL_MAG: 22.95    22.11    21.88    21.68    # griz
HOSTGAL_SB_FLUXCAL: 13.04    30.35    36.53    43.09    # griz
PRIVATE(DES_mjd_latest_ml): 57331.24
PRIVATE(DES_mjd_trigger): 57266.247
BAND: ['z' 'g' 'r' 'i' 'z' 'r' 'i' 'g' 'r' 'z' 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'r'
 'i' 'r' 'z' 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'r' 'g' 'i' 'z' 'r' 'g' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z'
 'i' 'z' 'r' 'g' 'i' 'z' 'z' 'g' 'r' 'i']
ZPFLUX: [31.232 30.454 31.193 31.531 31.232 31.806 31.615 30.729 31.806 31.23
 31.64  30.802 31.796 31.568 31.177 30.836 31.809 31.798 31.63  31.681
 31.219 31.633 30.843 31.8   31.635 30.342 30.848 31.793 31.64  30.789
 30.83  31.79  31.622 31.085 30.803 31.782 31.596 31.192 31.782 30.77
 31.604 31.192 31.786 30.851 31.637 31.244 31.774 30.839 31.619 31.231
 30.834 31.787 31.625 30.867 31.624 31.209 31.778 30.821 31.625 30.06
 31.153 30.813 31.775 31.598]
PSF: [2.367 2.432 2.218 2.652 1.985 2.374 2.308 2.485 3.022 1.647 1.925 2.249
 2.059 2.096 3.22  3.399 3.232 3.799 3.222 2.558 3.316 2.905 3.164 2.884
 2.598 2.358 2.266 2.493 2.622 2.551 2.188 1.976 1.79  1.661 2.244 2.047
 2.846 2.581 1.764 2.742 2.105 1.851 2.676 2.283 2.559 2.089 2.777 2.531
 2.101 2.672 2.592 2.368 2.639 1.722 2.22  1.839 1.707 1.762 1.521 1.7
 1.385 1.509 1.375 1.331]
SKYSIG: [10.13  4.39 11.05 10.55 11.97 26.06 18.22 16.12  8.99 10.12 11.08  4.2
 11.65 11.48  9.36  4.34  9.25  9.23 12.57 29.76 13.89 20.34 13.06 20.42
 16.3  12.47  3.91  9.36 10.52  9.23  4.02  8.73  8.73  9.59  9.6  14.61
 16.69 12.61 24.16  4.27 13.07 11.45  9.82  3.99 11.19 10.74  9.85  4.09
 11.32 11.39  4.1   9.48 11.47  6.19 43.55 12.29  8.78  8.77 13.78 43.29
  8.53  3.88  8.64 10.04]
GAIN: [4.03  4.15  3.863 3.972 4.027 3.96  4.112 4.343 3.8   4.028 3.965 4.097
 3.815 3.989 4.027 4.137 3.815 3.777 3.965 3.948 3.98  4.11  4.31  3.918
 4.07  4.073 4.073 3.813 3.97  4.056 4.08  3.787 3.958 4.04  4.295 3.864
 4.078 4.035 3.96  4.147 4.038 4.05  3.816 4.097 3.968 4.043 3.856 4.09
 3.973 4.04  4.11  3.81  3.97  4.033 4.11  4.032 3.803 4.289 4.03  4.08
 4.076 4.094 3.804 4.012]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0 65536     0     0     0     0 65536     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0 32768     0     0     0     0     0     0
     0     0     0     0     0 65536 65536     0     0 65536     0 98304
     0     0     0 32768]
PHOTPROB: [0.94 1.   0.91 0.9  0.96 0.93 0.97 1.08 0.9  0.99 1.   0.97 0.99 0.98
 0.95 1.04 0.94 0.99 0.9  1.04 0.99 0.9  1.02 1.07 0.96 0.97 0.99 0.9
 0.99 0.97 0.94 0.97 0.92 0.93 0.96 0.9  0.98 0.97 0.96 1.02 0.97 1.
 0.96 0.97 0.96 0.96 0.95 0.94 0.9  0.93 0.96 0.83 0.93 0.98 0.93 0.96
 0.99 0.96 0.94 0.99 0.95 0.95 0.95 0.89]
SPECTRA: {}

NOBS: 64
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57253.285  z  NULL 3.7520000 5.5629000
OBS: 57255.334  g  NULL -0.1700000 3.7315000
OBS: 57255.370  r  NULL -2.2050000 5.6961000
OBS: 57257.281  i  NULL 3.9746000 4.5371000
OBS: 57265.301  z  NULL 38.0740000 5.3984000
OBS: 57265.347  r  NULL 22.5430000 8.5478000
OBS: 57266.247  i  NULL 41.8670000 6.6183000
OBS: 57268.256  g  NULL 17.5330000 10.8560000
OBS: 57276.324  r  NULL 96.4870000 4.0650000
OBS: 57277.322  z  NULL 88.4440000 4.0513000
OBS: 57277.368  i  NULL 100.7200000 3.5459000
OBS: 57278.247  g  NULL 55.8750000 2.7662000
OBS: 57283.275  r  NULL 103.8500000 3.9446000
OBS: 57284.354  i  NULL 109.5000000 4.1860000
OBS: 57287.191  z  NULL 81.9760000 7.2230000
OBS: 57287.253  g  NULL 45.3400000 3.6786000
OBS: 57287.352  r  NULL 101.6200000 4.6014000
OBS: 57288.297  r  NULL 97.5720000 5.1342000
OBS: 57288.315  i  NULL 111.4200000 6.4591000
OBS: 57291.206  r  NULL 92.5250000 15.7570000
OBS: 57292.180  z  NULL 73.4780000 10.7610000
OBS: 57292.226  i  NULL 109.7100000 9.4766000
OBS: 57297.246  g  NULL 19.5090000 10.6250000
OBS: 57297.345  r  NULL 76.8020000 8.2048000
OBS: 57297.365  i  NULL 89.0490000 6.4281000
OBS: 57299.157  z  NULL 48.8060000 14.3870000
OBS: 57302.241  g  NULL 14.4510000 2.3597000
OBS: 57302.251  r  NULL 54.9640000 3.4100000
OBS: 57302.267  i  NULL 70.2300000 4.1732000
OBS: 57304.306  z  NULL 50.5600000 8.7425000
OBS: 57311.208  g  NULL 6.8595000 2.4087000
OBS: 57311.216  r  NULL 31.9240000 2.7952000
OBS: 57311.233  i  NULL 53.7580000 2.6645000
OBS: 57311.305  z  NULL 46.4130000 4.3544000
OBS: 57317.161  g  NULL 3.4019000 5.1722000
OBS: 57317.190  r  NULL 22.7750000 4.3296000
OBS: 57318.108  i  NULL 50.2060000 7.3388000
OBS: 57318.129  z  NULL 45.3940000 7.1656000
OBS: 57325.182  r  NULL 12.6860000 7.0444000
OBS: 57327.086  g  NULL 3.5508000 3.1582000
OBS: 57327.096  i  NULL 33.6690000 4.3945000
OBS: 57327.133  z  NULL 36.7380000 5.2934000
OBS: 57329.195  r  NULL 11.7380000 3.8114000
OBS: 57331.191  g  NULL 3.6237000 2.2789000
OBS: 57331.216  i  NULL 30.8400000 4.5115000
OBS: 57331.241  z  NULL 36.4400000 5.0498000
OBS: 57339.132  r  NULL 7.1991000 3.9701000
OBS: 57339.202  g  NULL 4.4333000 2.5874000
OBS: 57339.211  i  NULL 20.8790000 3.6063000
OBS: 57339.233  z  NULL 24.9750000 7.4647000
OBS: 57345.255  g  NULL 4.3135000 2.6563000
OBS: 57345.263  r  NULL 6.6330000 3.3243000
OBS: 57345.286  i  NULL 20.3700000 4.5444000
OBS: 57346.050  z  NULL 22.3600000 4.9567000
OBS: 57349.229  i  NULL 18.3820000 14.6040000
OBS: 57355.252  z  NULL 17.4620000 5.2479000
OBS: 57356.079  r  NULL 7.4530000 2.4576000
OBS: 57356.135  g  NULL -0.9450000 3.7659000
OBS: 57356.144  i  NULL 15.8590000 3.2844000
OBS: 57359.220  z  NULL 10.8850000 46.2620000
OBS: 57365.135  z  NULL 13.9810000 3.1380000
OBS: 57365.196  g  NULL 0.2070000 1.6711000
OBS: 57365.205  r  NULL 5.1770000 2.0781000
OBS: 57365.221  i  NULL 14.3730000 2.3737000
END_PHOTOMETRY:

# =============================================
