SURVEY: SDSS
SNID: 20581
IAUC: 2007qm
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 337.703016  deg
DECL: 0.01074  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 17
FAKE: 0   (=> data)
MWEBV: 0.0713    MW E(B-V)
MWEBV_ERR: 0.0119    error on MWEBV
NEPOCH_PRESN: 6   11   10   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.204807 +- 0.000012  (Helio, z_best)
REDSHIFT_FINAL: 0.203353 +- 0.000012  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54417.105  (SNANA-FIT)
HOSTGAL_OBJID: 1237663479260708925
HOSTGAL_PHOTOZ: 0.0587  +- 0.0217
HOSTGAL_SNSEP: 4.285   # arcSec
HOSTGAL_LOGMASS: 9.903 +-  0.048   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.98  19.74  19.34  19.08  19.05 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 17
TELESCOPE: sdss    SEARCH_RUN: 7182  QMASK: 0
IDCCD: 4   FIELD: 82S
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 293      293      293      293      293
PHOTOMETRYFLAG: 153     1177       25       24        1
GAIN: 3.995    4.760    4.885    4.775    1.600  e/ADU
RDNOISE: 5.593    5.474   12.212   14.803    5.680  e-
SKY_AVG: 972.00   669.25   576.00   157.00   198.75  ADU/pix
SKY_SIG: 15.99    12.01    11.53     6.87    11.69  ADU/pix
PSF_SIG1: 1.094    0.997    0.877    0.894    1.138  pixels
PSF_SIG2: 2.385    2.462    2.331    2.432    2.456  pixels
PSF_RATIO: 0.112    0.069    0.061    0.057    0.103  (at origin)
FLUX: 9.92    13.00    17.28    14.02     4.44  uJy
FLUX_ERRTOT: 1.355    1.796    1.441    3.914    3.253  uJy
FLUXCAL_ERRTOT: 38.413   50.296   40.703  111.875  119.649
MAG_ERRPLUS: 0.1490   0.1510   0.0910   0.2880   0.9670
MAG_ERRMINUS: 0.1490   0.1510   0.0910   0.2880   0.9670
ZEROPT: 28.4620  28.0810  27.9760  26.1130  27.2190
ZEROPT_ERR: 0.0060   0.0040   0.0030   0.0090   0.0290
SKYSUB_ERR: 446.126  774.698  144.362  399.423   24.980  (fluxcal)
GALSUB_ERR: 11.636   11.446   12.012   52.117   55.038  (fluxcal)
END_OF_EPOCH: 17
XPIXEL: 152.220  153.090  152.190   -9.000   -9.000  (pixels)
YPIXEL: 1281.560 1271.920 1274.200   -9.000   -9.000  (pixels)
EDGEDIST: 152.220  153.090  152.190   -9.000   -9.000  (pixels)
SEARCH_MAG: 21.0110  20.8160  20.7700  -9.0000  -9.0000
SEARCH_MAGERR: 0.0960   0.0730   0.0780  -9.0000  -9.0000
END_OF_SN: 20581
PHOTFLAG: [ 184    0   32   32    4   32    0    0   32  132   33   33   32    0
    1   33    0   32    0  132    0    0    0   32  132    0    0   32
   32    4    0    0    0    0    4    0  128    0    0  128   33    1
    0   32    3    1   33    0    0    5    0    0    0    0    0    8
    0    8   36  140    0    0    0    0    4    0    8    8    0    4
    0    0    0   32  128    1    1    0    0    1  153 1177   25   24
    1]
SPECTRA: {}

NOBS: 85
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54348.252  g  NULL 10.4700000 15.3600000
OBS: 54348.252  r  NULL -5.6400000 22.7400000
OBS: 54348.252  i  NULL 13.0300000 37.0500000
OBS: 54348.252  z  NULL 21.7400000 131.8000000
OBS: 54348.252  u  NULL -34.3800000 56.2500000
OBS: 54357.222  g  NULL 1.4300000 14.0300000
OBS: 54357.222  r  NULL -8.3800000 20.9600000
OBS: 54357.222  i  NULL -6.4400000 32.7700000
OBS: 54357.222  z  NULL 72.5500000 111.0000000
OBS: 54357.222  u  NULL -26.6400000 53.1000000
OBS: 54365.219  g  NULL 13.8500000 30.9200000
OBS: 54365.219  r  NULL 22.1600000 36.4400000
OBS: 54365.219  i  NULL 29.4500000 49.3500000
OBS: 54365.219  z  NULL 153.8000000 145.5000000
OBS: 54365.219  u  NULL -109.4000000 104.1000000
OBS: 54376.279  g  NULL 8.9800000 20.4100000
OBS: 54376.279  r  NULL -0.2000000 25.6900000
OBS: 54376.279  i  NULL 25.4900000 42.0100000
OBS: 54376.279  z  NULL -109.4000000 144.1000000
OBS: 54376.279  u  NULL 10.0700000 58.5200000
OBS: 54379.261  g  NULL -17.3400000 14.5300000
OBS: 54379.261  r  NULL -21.0000000 21.2000000
OBS: 54379.261  i  NULL -0.7700000 30.6800000
OBS: 54379.261  z  NULL 75.4400000 107.3000000
OBS: 54379.261  u  NULL -8.0300000 43.9700000
OBS: 54385.268  g  NULL -0.9600000 15.3100000
OBS: 54385.268  r  NULL -24.9500000 23.9000000
OBS: 54385.268  i  NULL 45.1300000 38.5000000
OBS: 54385.268  z  NULL 149.5000000 115.4000000
OBS: 54385.268  u  NULL -37.6600000 67.4600000
OBS: 54387.269  g  NULL -0.4100000 17.9600000
OBS: 54387.269  r  NULL -20.9100000 30.1600000
OBS: 54387.269  i  NULL -55.2000000 45.3500000
OBS: 54387.269  z  NULL -46.9800000 136.3000000
OBS: 54387.269  u  NULL -38.2200000 88.1800000
OBS: 54392.263  g  NULL -20.9700000 18.3100000
OBS: 54392.263  r  NULL -2.5900000 27.2900000
OBS: 54392.263  i  NULL -20.7000000 39.9800000
OBS: 54392.263  z  NULL -148.6000000 145.3000000
OBS: 54392.263  u  NULL 73.4900000 61.2100000
OBS: 54394.251  g  NULL 31.5900000 70.1100000
OBS: 54394.251  r  NULL -61.9000000 68.7500000
OBS: 54394.251  i  NULL -33.3000000 70.2500000
OBS: 54394.251  z  NULL 166.9000000 209.4000000
OBS: 54394.251  u  NULL -230.3000000 140.5000000
OBS: 54402.261  g  NULL 100.2000000 46.1900000
OBS: 54402.261  r  NULL 62.1500000 52.7100000
OBS: 54402.261  i  NULL 141.5000000 51.5800000
OBS: 54402.261  z  NULL 215.9000000 165.1000000
OBS: 54402.261  u  NULL 251.3000000 164.2000000
OBS: 54404.179  g  NULL 185.9000000 14.8100000
OBS: 54404.179  r  NULL 159.1000000 22.1400000
