SURVEY: SDSS
SNID: 17811
IAUC: 2007ix
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 12.878674  deg
DECL: -0.947399  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0444    MW E(B-V)
MWEBV_ERR: 0.0074    error on MWEBV
NEPOCH_PRESN: 9   17   19   18   18   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.200000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.198667 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54355.332  (SNANA-FIT)
HOSTGAL_OBJID: -9
HOSTGAL_PHOTOZ: -9.0000  +- -9.0000
HOSTGAL_SNSEP: -9.000    # arcsec
HOSTGAL_MAG: -9.00  -9.00  -9.00  -9.00  -9.00 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 7202  QMASK: 0
IDCCD: 1   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 388      388      388      388      388
PHOTOMETRYFLAG: 131        1        0        0        3
GAIN: 3.320    4.710    5.165    4.745    1.620  e/ADU
RDNOISE: 13.114    6.359   14.462    4.271    5.022  e-
XPIXEL: 1008.150 1005.870 1003.700   -9.000   -9.000  (pixels)
YPIXEL: 276.870  263.400  267.460   -9.000   -9.000  (pixels)
EDGEDIST: 276.870  263.400  267.460   -9.000   -9.000  (pixels)
SKY_AVG: 551.50   390.75   348.75   161.25   122.25  ADU/pix
SKY_SIG: 13.87     9.56     9.19     5.97     9.26  ADU/pix
PSF_SIG1: 1.961    1.489    1.406    1.613    1.868  pixels
FLUX: -0.05     2.76     2.76     8.72    12.87  uJy
FLUX_ERRTOT: 2.150    1.353    1.790    6.790    4.434  uJy
FLUXCAL_ERRTOT: 60.722   41.600   58.243  223.244  128.880
MAG_ERRPLUS: 2.0930   0.5420   0.6940   0.7840   0.4090
MAG_ERRMINUS: 2.0930   0.5420   0.6940   0.7840   0.4090
ZEROPT: 28.4960  28.1180  27.7660  26.0940  27.2210
ZEROPT_ERR: 0.0030   0.0020   0.0020   0.0030   0.0250
SEARCH_MAG: 22.4600  21.3420  21.3840  -9.0000  -9.0000
SEARCH_MAGERR: 0.1510   0.0620   0.0980  -9.0000  -9.0000
SKYSUB_ERR: 40.268    5.914   23.846  180.857   39.380  (fluxcal)
GALSUB_ERR: 45.871   16.026   22.269  174.497  234.130  (fluxcal)
END_OF_EPOCH: 21
PSF_SIG2: 3.868    3.351    3.634    3.686    3.691  pixels
PSF_RATIO: 0.339    0.077    0.050    0.100    0.096  (at origin)
END_OF_SN: 17811
PHOTFLAG: [   1    1    0    0  137    0    0    0    0  128    0    0    0    0
  128    4   12    4    4    4    0    0    0    0  128    0    0    0
    0    8    0    0    0    0    0    0   12    4    0  132    0    0
    0    0    8    0    0    0    0    0    1    1    1    0    3   13
 1053 1053    4  141    1    1    0    0    1    1    0    0    0    1
    0    0  256    0    0    0    0    0    0    0    0    0    0    0
    0    8    0    0    0  128   33    1    0    0    1   29 1053 1181
 1037  131    1    0    0    3]
SPECTRA: {}

NOBS: 104
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 54346.330  g  NULL 540.8000000 37.9100000
OBS: 54346.330  r  NULL 444.7000000 39.4300000
OBS: 54346.330  i  NULL 467.0000000 50.1400000
OBS: 54346.330  z  NULL 320.1000000 152.5000000
OBS: 54346.330  u  NULL 211.3000000 84.5300000
OBS: 54348.360  g  NULL 592.5000000 20.7500000
OBS: 54348.360  r  NULL 568.3000000 26.2000000
OBS: 54348.360  i  NULL 510.3000000 35.8400000
OBS: 54348.360  z  NULL 520.3000000 119.5000000
OBS: 54348.360  u  NULL 215.3000000 51.0400000
OBS: 54358.316  g  NULL 586.0000000 23.2300000
OBS: 54358.316  r  NULL 659.3000000 29.7800000
OBS: 54358.316  i  NULL 569.1000000 48.3800000
OBS: 54358.316  z  NULL 270.3000000 178.1000000
OBS: 54358.316  u  NULL 171.4000000 57.6200000
OBS: 54359.311  g  NULL 543.8000000 41.1400000
OBS: 54359.311  r  NULL 667.8000000 54.2200000
OBS: 54359.311  i  NULL 456.0000000 83.0200000
OBS: 54359.311  z  NULL 585.6000000 434.7000000
OBS: 54359.311  u  NULL 123.9000000 189.2000000
OBS: 54365.350  g  NULL 459.4000000 16.5200000
OBS: 54365.350  r  NULL 560.0000000 22.7200000
OBS: 54365.350  i  NULL 515.1000000 34.2600000
OBS: 54365.350  z  NULL 185.8000000 108.5000000
OBS: 54365.350  u  NULL 29.2400000 42.4100000
OBS: 54381.370  g  NULL 105.8000000 15.1700000
OBS: 54381.370  r  NULL 275.9000000 21.4500000
OBS: 54381.370  i  NULL 275.5000000 33.0900000
OBS: 54381.370  z  NULL 190.8000000 110.0000000
OBS: 54381.370  u  NULL 51.6000000 54.1400000
OBS: 54384.376  g  NULL 105.3000000 16.3000000
OBS: 54384.376  r  NULL 232.1000000 24.3300000
OBS: 54384.376  i  NULL 245.3000000 36.2100000
OBS: 54384.376  z  NULL 468.5000000 121.6000000
OBS: 54384.376  u  NULL 8.1000000 47.3400000
OBS: 54386.362  g  NULL 67.5600000 20.1700000
OBS: 54386.362  r  NULL 190.7000000 32.7200000
OBS: 54386.362  i  NULL 237.0000000 45.7500000
OBS: 54386.362  z  NULL 108.8000000 152.1000000
OBS: 54386.362  u  NULL 1.8200000 60.3200000
OBS: 54388.366  g  NULL 58.5200000 15.5000000
OBS: 54388.366  r  NULL 199.5000000 21.8900000
OBS: 54388.366  i  NULL 249.7000000 32.6200000
OBS: 54388.366  z  NULL 164.0000000 112.9000000
OBS: 54388.366  u  NULL 30.3700000 51.4900000
OBS: 54393.352  g  NULL 68.2700000 16.0700000
OBS: 54393.352  r  NULL 176.4000000 21.8600000
OBS: 54393.352  i  NULL 202.8000000 32.1900000
OBS: 54393.352  z  NULL 298.9000000 113.0000000
OBS: 54393.352  u  NULL 60.9700000 49.6600000
OBS: 54396.233  g  NULL -39.0700000 115.9000000
OBS: 54396.233  r  NULL 61.7200000 128.2000000
OBS: 54396.233  i  NULL 264.5000000 65.8000000
OBS: 54396.233  z  NULL 354.0000000 190.9000000
OBS: 54396.233  u  NULL 79.5700000 374.3000000
OBS: 54403.279  g  NULL 43.2000000 90.4200000
OBS: 54403.279  r  NULL 167.7000000 77.2000000
OBS: 54403.279  i  NULL 161.2000000 90.6000000
OBS: 54403.279  z  NULL 57.0700000 197.2000000
OBS: 54403.279  u  NULL 4.7900000 116.6000000
OBS: 54404.337  g  NULL 54.8500000 31.1100000
OBS: 54404.337  r  NULL 111.3000000 29.9200000
OBS: 54404.337  i  NULL 63.0200000 42.8800000
OBS: 54404.337  z  NULL 157.0000000 157.5000000
OBS: 54404.337  u  NULL 18.9100000 82.0400000
OBS: 54405.335  g  NULL 15.9800000 24.8600000
OBS: 54405.335  r  NULL 127.8000000 25.6800000
OBS: 54405.335  i  NULL 95.8100000 38.1600000
OBS: 54405.335  z  NULL 185.3000000 123.9000000
OBS: 54405.335  u  NULL 114.0000000 69.0800000
OBS: 54406.273  g  NULL 15.3200000 16.6400000
OBS: 54406.273  r  NULL 103.3000000 23.8400000
OBS: 54406.273  i  NULL 316.1000000 39.3600000
OBS: 54406.273  z  NULL -58.7000000 133.3000000
OBS: 54406.273  u  NULL 23.9800000 52.8100000
OBS: 54412.276  g  NULL 32.8200000 18.4300000
OBS: 54412.276  r  NULL 89.7100000 22.9800000
OBS: 54412.276  i  NULL 60.5100000 38.3200000
OBS: 54412.276  z  NULL 186.6000000 142.3000000
OBS: 54412.276  u  NULL -18.6500000 51.5800000
OBS: 54416.271  g  NULL 46.0800000 14.1300000
OBS: 54416.271  r  NULL 73.1800000 20.5900000
OBS: 54416.271  i  NULL 99.4500000 36.4400000
OBS: 54416.271  z  NULL 201.5000000 108.9000000
OBS: 54416.271  u  NULL 18.1700000 43.8000000
OBS: 54421.277  g  NULL 29.7300000 19.2400000
OBS: 54421.277  r  NULL 66.6400000 26.0600000
OBS: 54421.277  i  NULL 30.0100000 42.8100000
OBS: 54421.277  z  NULL -4.3700000 144.6000000
OBS: 54421.277  u  NULL -22.6300000 64.7100000
OBS: 54423.253  g  NULL 0.8200000 31.2100000
OBS: 54423.253  r  NULL 61.4200000 41.0200000
OBS: 54423.253  i  NULL 45.3900000 47.8300000
OBS: 54423.253  z  NULL 86.6300000 123.0000000
OBS: 54423.253  u  NULL 108.7000000 100.0000000
OBS: 54431.280  g  NULL 437.9000000 310.0000000
OBS: 54431.280  r  NULL 515.9000000 285.9000000
OBS: 54431.280  i  NULL -229.4000000 2091.0000000
OBS: 54431.280  z  NULL -367.7000000 2294.0000000
OBS: 54433.275  g  NULL -1.3400000 60.7200000
OBS: 54433.275  r  NULL 76.2800000 41.6000000
OBS: 54433.275  i  NULL 77.2200000 58.2400000
OBS: 54433.275  z  NULL 242.2000000 223.2000000
OBS: 54433.275  u  NULL 333.0000000 128.9000000
END_PHOTOMETRY:

# =============================================
