SURVEY: DES
SNID: 1283878
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 37.133164               # deg
DECL: -4.041299               # deg
MWEBV: 0.023                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57262.98
REDSHIFT_FINAL: 0.3135 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3145 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 18625
HOSTGAL_PHOTOZ: 0.2923 +-  0.0465   # (HELIO)
HOSTGAL_SPECZ: 0.3145 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.0700              # arcSec
HOSTGAL_LOGMASS: 11.4090 +-  0.1955 # log10(M/Msolar)
HOSTGAL_MAG: 21.15    19.78    19.21    18.90    # griz
HOSTGAL_SB_FLUXCAL: 69.67   265.73   438.04   615.88    # griz
PRIVATE(DES_mjd_latest_ml): 57278.258
PRIVATE(DES_mjd_trigger): 57257.323
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'i' 'z' 'r' 'g' 'i'
 'z' 'g' 'r' 'i' 'z' 'r' 'z' 'r' 'i' 'z' 'r' 'z' 'g' 'g' 'r' 'i' 'r' 'i'
 'z' 'g' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r']
ZPFLUX: [30.772 31.784 31.622 31.205 30.883 31.815 31.641 30.814 30.856 31.806
 31.626 31.21  31.639 31.651 31.229 31.801 30.853 31.639 31.266 30.763
 31.803 31.636 31.207 31.786 31.222 31.794 31.649 31.209 30.602 31.155
 30.76  30.699 31.726 31.617 31.779 31.623 31.209 30.861 30.775 30.911
 31.115 31.185 31.757 30.807 31.615 31.206 29.671 31.785 31.608 31.183
 30.814 31.809 31.618 31.235 30.863 31.787]
PSF: [2.918 2.95  2.461 2.278 2.673 2.548 2.387 2.39  2.67  2.445 2.017 2.692
 2.162 2.753 2.549 2.555 2.448 2.473 2.032 4.256 3.106 3.381 2.98  2.546
 2.033 2.812 2.639 2.847 2.487 2.343 4.077 3.225 4.22  3.799 3.106 2.132
 2.374 2.634 3.256 3.474 3.27  2.134 3.494 3.5   2.281 1.823 2.773 1.807
 2.407 2.306 2.915 2.514 2.899 2.656 2.99  2.204]
SKYSIG: [ 5.02 19.26 16.47 11.4   4.93 11.25 14.72 10.43  4.85 13.18 13.68 14.82
 22.74 12.07  9.52 13.59  4.81 11.95 10.77 10.04 12.   12.07 10.33 29.21
 12.63 30.2  19.05 13.86 15.7  11.19  5.26  4.72 14.71 17.13 10.62 14.18
  8.95  5.01  4.93 15.08 19.82 12.35 25.81 25.36 39.22 16.41  2.38 16.33
 14.36 12.37  4.89 11.64 14.48 12.53  8.51 13.77]
GAIN: [3.647 3.62  3.783 3.948 3.603 3.61  3.777 3.951 3.643 3.615 3.717 3.906
 3.868 3.706 3.912 3.605 3.644 3.688 3.925 3.793 3.658 3.696 3.924 3.803
 3.917 3.8   3.825 3.911 3.745 3.928 3.628 3.638 3.625 3.69  3.624 3.713
 3.947 3.626 3.603 3.746 3.852 3.929 3.806 3.77  3.87  3.83  3.089 3.753
 3.756 3.94  3.614 3.639 3.74  3.916 3.57  3.6  ]
PHOTFLAG: [    0 32768 32768     0     0     0 32768     0     0 32768 32768 32768
     0 32768     0 32768     0     0 32768     0     0 32768 98304     0
     0 32768     0 32768     0 32768     0     0 65536 98304     0 32768
 32768     0     0 65536     0     0     0 32768 32768 98304 65536     0
 65536     0     0     0     0     0 32768 32768]
PHOTPROB: [1.08 1.07 1.05 1.   1.06 1.05 1.07 0.99 1.12 1.15 1.12 1.04 0.94 1.11
 1.04 1.16 1.01 1.12 1.05 1.04 1.09 1.07 1.04 0.99 1.   1.   1.03 1.03
 0.91 1.04 1.06 1.03 1.1  1.09 1.14 1.09 1.05 1.12 1.06 0.95 1.02 1.03
 1.   0.92 0.97 0.99 1.1  1.12 1.07 1.02 1.06 1.07 1.04 1.02 1.12 1.17]
SPECTRA: {}

NOBS: 56
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57249.293  g  NULL 13.7610000 8.1570000
OBS: 57249.305  r  NULL 30.6780000 27.3430000
OBS: 57249.322  i  NULL 27.4860000 19.4900000
OBS: 57249.341  z  NULL 17.1630000 23.3120000
OBS: 57253.343  g  NULL 66.1490000 7.2486000
OBS: 57253.352  r  NULL 78.6000000 13.9910000
OBS: 57253.374  i  NULL 85.5690000 16.8970000
OBS: 57255.288  z  NULL 80.8440000 32.2550000
OBS: 57257.323  g  NULL 109.4800000 7.5352000
OBS: 57257.331  r  NULL 135.9900000 17.2850000
OBS: 57257.353  i  NULL 139.4100000 14.8140000
OBS: 57265.238  z  NULL 112.4900000 34.3170000
OBS: 57265.391  i  NULL 184.7600000 21.7770000
OBS: 57273.341  i  NULL 174.6900000 16.9950000
OBS: 57273.365  z  NULL 98.4500000 22.7000000
OBS: 57278.219  r  NULL 129.3500000 17.6000000
