SURVEY: DES
SNID: 1332413
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 36.274887               # deg
DECL: -5.853030               # deg
MWEBV: 0.023                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57323.949
REDSHIFT_FINAL: 0.6087 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.6100 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 40210
HOSTGAL_PHOTOZ: 0.4308 +-  0.0621   # (HELIO)
HOSTGAL_SPECZ: -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.6600              # arcSec
HOSTGAL_LOGMASS: 9.2060 +-  0.6860 # log10(M/Msolar)
HOSTGAL_MAG: 25.94    24.80    24.60    24.06    # griz
HOSTGAL_SB_FLUXCAL: 0.48     1.65     1.94     2.40    # griz
PRIVATE(DES_mjd_latest_ml): 57356.103
PRIVATE(DES_mjd_trigger): 57315.194
BAND: ['z' 'g' 'r' 'g' 'r' 'i' 'z' 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'r' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.005 30.526 30.493 30.065 29.91  30.02  29.599 29.964 30.43  29.996
 30.986 30.691 30.653 30.721 30.978 30.669 30.444 30.695 30.967 30.611
 30.66  30.655 30.954 30.639 30.58  30.682 30.944 30.631 30.602 30.685
 30.971 30.684 30.664 30.704 30.972 30.697 29.842 30.605 30.676 30.967
 30.646 30.656 30.726 30.982 30.688 30.665 30.718 30.963 30.628 30.666
 30.743 30.987 30.652 30.635 30.714 30.969 30.639 30.665 30.724 30.981
 30.619 30.664 30.71  30.96  30.6   30.639 30.715 30.97  30.638]
PSF: [3.55  2.02  2.25  2.46  2.13  2.06  2.348 4.41  3.    2.72  2.46  2.73
 2.55  2.49  1.92  1.945 3.44  3.08  2.85  2.572 3.52  3.26  2.8   2.99
 2.52  2.54  2.39  2.722 3.06  2.33  2.03  2.21  3.4   2.8   2.62  2.353
 2.42  2.26  1.93  1.94  1.751 1.86  1.68  1.56  1.52  2.14  1.88  1.7
 1.661 2.82  2.21  1.96  1.749 1.88  1.66  1.62  1.665 2.96  2.43  2.32
 2.786 2.63  2.36  2.21  1.903 1.91  1.65  1.56  1.42 ]
SKYSIG: [56.17 21.63 27.39  8.33 12.72 22.75 21.35 23.4   7.59 11.76 19.75 19.01
  8.14 12.22 17.63 16.23  9.25 12.52 21.61 19.82 26.04 25.82 32.47 25.45
  8.09 12.43 23.17 21.95  7.99 13.51 27.45 27.08  7.84 11.7  21.88 21.78
 28.42 20.45 20.22 26.85 22.47  7.41 10.62 21.   20.96  7.61 11.05 22.66
 22.11 11.53 13.46 24.19 23.21 15.07 16.68 24.33 20.82  7.82 11.35 22.5
 22.93  8.31 11.8  23.01 21.98 17.48 20.7  31.64 38.43]
GAIN: [3.86  3.83  3.72  3.66  3.72  3.83  4.01  3.82  3.62  3.67  3.75  4.007
 3.61  3.65  3.77  3.966 3.64  3.64  3.82  3.98  3.78  3.71  3.81  3.964
 3.59  3.65  3.8   3.97  3.59  3.67  3.76  3.96  3.55  3.6   3.78  3.965
 3.8   3.81  3.7   3.76  3.965 3.57  3.61  3.8   3.975 3.55  3.64  3.79
 3.986 3.7   3.69  3.78  3.97  3.78  3.69  3.78  3.98  3.61  3.62  3.81
 3.965 3.63  3.64  3.8   3.985 3.81  3.78  3.79  3.97 ]
PHOTFLAG: [65536     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0 65536     0     0 65536]
PHOTPROB: [0.97 0.88 1.05 0.91 0.91 0.94 1.05 1.04 0.95 0.96 1.05 1.04 1.18 0.91
 1.13 0.95 1.05 0.92 0.99 1.05 1.02 0.95 0.96 0.96 0.96 0.99 1.07 1.
 1.04 0.91 0.85 0.93 1.14 0.99 1.05 0.9  0.97 0.88 1.   1.04 1.02 1.06
 1.11 1.   0.94 0.89 0.94 1.   0.93 0.99 1.   0.95 1.01 1.02 1.01 0.94
 1.04 0.92 1.06 0.92 1.   1.02 1.01 1.07 1.   1.05 0.94 1.1  0.99]
SPECTRA: {}

NOBS: 69
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57297.151  z  NULL 84.5790000 74.6740000
OBS: 57298.331  g  NULL 19.2810000 11.2320000
OBS: 57298.334  r  NULL -8.2950000 15.2630000
OBS: 57299.139  g  NULL -1.1010000 6.9521000
OBS: 57299.142  r  NULL 9.0174000 11.2930000
OBS: 57299.144  i  NULL -15.0780000 16.3700000
OBS: 57299.146  z  NULL 60.3560000 26.4820000
OBS: 57303.133  i  NULL -21.3940000 32.2400000
OBS: 57304.192  g  NULL 14.5910000 6.2399000
OBS: 57304.194  r  NULL 10.3490000 11.9070000
OBS: 57304.196  i  NULL 21.8090000 7.5536000
OBS: 57304.199  z  NULL 18.7570000 10.3050000
OBS: 57311.280  g  NULL 24.6100000 4.9670000
OBS: 57311.282  r  NULL 57.8880000 7.0815000
OBS: 57311.284  i  NULL 46.6830000 5.0149000
OBS: 57311.287  z  NULL 46.1340000 6.1566000
OBS: 57315.192  g  NULL 35.0820000 7.4333000
OBS: 57315.194  r  NULL 68.0260000 8.4394000
OBS: 57315.196  i  NULL 65.9720000 9.4230000
OBS: 57315.199  z  NULL 59.8080000 10.7630000
OBS: 57319.263  g  NULL -1.2030000 20.6590000
OBS: 57319.265  r  NULL 85.3540000 17.4410000
OBS: 57319.267  i  NULL 31.5940000 13.6420000
OBS: 57319.269  z  NULL 45.2950000 15.7310000
OBS: 57327.063  g  NULL 22.2550000 5.0519000
OBS: 57327.065  r  NULL 81.7460000 7.1687000
OBS: 57327.067  i  NULL 85.1340000 8.8420000
OBS: 57327.070  z  NULL 65.5430000 11.4490000
OBS: 57331.054  g  NULL 20.2840000 5.5385000
OBS: 57331.056  r  NULL 74.2840000 6.9587000
OBS: 57331.058  i  NULL 68.3460000 8.2188000
OBS: 57331.061  z  NULL 91.3720000 11.1290000
OBS: 57339.148  g  NULL 11.6320000 6.0885000
OBS: 57339.151  r  NULL 55.5080000 7.4039000
OBS: 57339.153  i  NULL 66.4310000 8.2414000
OBS: 57339.156  z  NULL 71.1830000 9.6172000
OBS: 57345.068  r  NULL 26.3790000 31.8850000
OBS: 57346.024  g  NULL 27.7540000 10.9660000
OBS: 57346.027  r  NULL 38.0090000 8.4636000
OBS: 57346.029  i  NULL 55.7190000 8.3923000
OBS: 57346.032  z  NULL 54.8370000 7.6674000
OBS: 57356.096  g  NULL -1.0750000 3.4352000
OBS: 57356.098  r  NULL 19.7150000 4.5085000
OBS: 57356.100  i  NULL 32.5670000 5.0683000
OBS: 57356.103  z  NULL 36.9570000 6.3309000
OBS: 57366.054  g  NULL 2.4955000 3.8939000
OBS: 57366.056  r  NULL 3.1845000 5.0200000
OBS: 57366.058  i  NULL 7.7484000 5.9799000
OBS: 57366.061  z  NULL 29.0490000 7.2357000
OBS: 57373.051  g  NULL -3.8020000 7.2443000
OBS: 57373.053  r  NULL 15.5130000 5.9379000
OBS: 57373.055  i  NULL 18.4190000 6.8473000
OBS: 57373.058  z  NULL 32.2530000 7.9974000
OBS: 57385.107  g  NULL -6.4810000 6.7297000
OBS: 57385.109  r  NULL 2.7516000 6.0859000
OBS: 57385.111  i  NULL 22.4300000 5.8854000
OBS: 57385.114  z  NULL 15.9030000 6.9027000
OBS: 57389.072  g  NULL 1.0920000 5.3537000
OBS: 57389.074  r  NULL 7.7262000 5.9704000
OBS: 57389.076  i  NULL -0.7630000 7.9037000
OBS: 57389.079  z  NULL -2.9830000 12.9260000
OBS: 57396.059  g  NULL 3.0780000 5.0068000
OBS: 57396.061  r  NULL 1.6749000 5.9568000
OBS: 57396.063  i  NULL -4.3320000 7.6768000
OBS: 57396.066  z  NULL 6.9896000 8.5795000
OBS: 57403.057  g  NULL 2.7960000 8.8341000
OBS: 57403.062  r  NULL 1.3501000 10.3720000
OBS: 57403.064  i  NULL 1.9536000 7.9642000
OBS: 57403.061  z  NULL 17.7440000 11.4930000
END_PHOTOMETRY:

# =============================================
