SURVEY: DES
SNID: 1258940
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 42.714821               # deg
DECL: -0.525112               # deg
MWEBV: 0.051                    # MW E(B-V)
MWEBV_ERR: 0.003                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56618.211
REDSHIFT_FINAL: 0.4259 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.4269 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 10030
HOSTGAL_PHOTOZ: 0.3285 +-  0.0784   # (HELIO)
HOSTGAL_SPECZ: 0.4269 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 3.0700              # arcSec
HOSTGAL_LOGMASS: 11.2230 +-  0.1460 # log10(M/Msolar)
HOSTGAL_MAG: 22.29    20.88    20.39    19.98    # griz
HOSTGAL_SB_FLUXCAL: 3.20     8.77    14.34    14.52    # griz
PRIVATE(DES_mjd_latest_ml): 56649.134
PRIVATE(DES_mjd_trigger): 56609.082
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.601 30.633 30.776 30.636 30.742 30.794 31.044 30.723 30.77  30.801
 31.033 30.709 30.726 31.003 30.649 30.75  30.767 31.01  30.67  30.746
 30.698 30.823 30.347 30.771 30.798 31.019 30.709 30.783 30.765 31.01
 30.716 30.817 30.849 31.067 30.732 30.803 30.813 31.041 30.665 30.795
 30.82  31.047 30.673 30.752 30.789 31.016 30.615 30.795 30.816 30.645
 30.753 30.813 31.027 30.684 30.736 30.766 30.988 30.559 30.702 30.729
 30.95  30.555 30.67  30.725 30.95  30.579 30.693 30.745 30.992 30.649]
PSF: [3.84  3.01  3.13  2.964 4.47  3.66  3.39  2.932 1.74  1.71  1.66  1.564
 4.31  4.26  4.232 2.04  1.94  1.88  2.019 2.79  2.52  2.37  2.322 2.28
 1.98  2.27  1.826 3.85  3.31  3.5   3.32  2.22  1.92  1.69  1.588 1.99
 1.83  1.74  1.691 3.15  2.74  2.48  2.325 3.85  3.27  3.01  3.34  2.2
 2.01  1.795 1.91  1.75  1.67  1.475 2.28  2.25  2.    1.938 2.95  2.93
 2.53  2.396 2.01  1.85  1.73  1.71  2.13  1.84  1.7   1.722]
SKYSIG: [18.43 21.97 32.92 27.21  8.46 13.86 25.31 25.75  8.28 12.25 21.96 22.09
 15.96 26.56 26.16 25.4  24.64 32.74 27.85 24.09 30.05 47.46 38.63  7.96
 11.71 22.39 22.49  8.85 11.33 19.74 19.76 17.34 17.33 26.   24.22 29.93
 27.4  31.73 23.91  9.66 13.08 22.6  21.3   7.72 11.34 21.17 21.74  8.24
 11.75 22.51 32.03 32.1  41.17 33.31 15.37 17.53 22.94 17.69 11.38 13.
 22.73 21.3   8.49 12.63 22.98 22.   24.67 25.07 33.41 27.73]
GAIN: [4.27  4.05  4.09  4.03  4.14  3.99  4.    4.015 4.09  3.94  4.02  4.025
 3.98  4.02  4.02  4.3   4.02  4.1   4.045 4.26  4.08  4.11  3.961 4.1
 3.94  4.04  4.03  4.15  3.93  3.97  4.05  4.24  4.03  4.04  4.02  4.29
 4.07  4.08  4.035 4.2   4.02  4.07  4.04  4.12  3.94  4.06  4.024 4.07
 3.93  4.035 4.29  4.08  4.11  4.02  4.25  4.    4.05  4.015 4.21  3.97
 4.06  4.024 4.12  4.02  4.06  4.04  4.26  4.02  4.09  4.04 ]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
 65536     0     0     0     0     0     0     0     0     0]
PHOTPROB: [1.05 1.07 0.98 1.02 0.93 0.91 0.89 1.04 0.95 0.95 1.01 0.97 0.97 0.98
 0.97 1.09 0.97 0.95 1.   0.98 1.01 0.98 1.08 1.03 0.86 0.9  0.99 0.9
 1.12 1.03 1.03 0.96 1.01 0.86 0.91 0.87 1.14 1.07 0.96 1.08 1.03 1.
 0.91 0.95 1.06 1.04 0.94 0.96 0.93 1.01 0.93 1.02 0.96 0.96 1.05 1.04
 0.95 0.97 0.98 0.96 1.02 1.   0.88 1.05 1.05 1.03 1.07 0.93 1.16 1.03]
SPECTRA: {}

NOBS: 70
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 56590.311  g  NULL 17.9720000 17.6530000
OBS: 56590.313  r  NULL -6.7620000 15.8820000
OBS: 56590.315  i  NULL 8.6160000 21.5550000
OBS: 56590.318  z  NULL 22.5160000 17.2520000
OBS: 56594.118  g  NULL 16.7400000 9.3636000
OBS: 56594.121  r  NULL 3.5080000 11.1020000
OBS: 56594.123  i  NULL 3.2273000 14.9480000
OBS: 56594.126  z  NULL -10.1000000 17.3310000
OBS: 56602.091  g  NULL 15.3580000 4.3010000
OBS: 56602.093  r  NULL 32.8570000 4.9185000
OBS: 56602.095  i  NULL 28.7570000 6.7308000
OBS: 56602.098  z  NULL 19.3870000 7.8131000
OBS: 56606.083  r  NULL 78.5920000 16.5650000
OBS: 56606.085  i  NULL 95.5570000 21.0480000
OBS: 56606.089  z  NULL 84.2040000 28.2730000
OBS: 56609.082  g  NULL 53.4250000 11.6740000
OBS: 56609.085  r  NULL 84.0120000 10.6430000
OBS: 56609.087  i  NULL 85.1430000 12.5730000
OBS: 56609.089  z  NULL 60.4320000 12.5890000
OBS: 56616.073  g  NULL 88.2380000 17.4330000
OBS: 56616.075  r  NULL 182.5400000 30.7470000
OBS: 56616.077  i  NULL 99.9930000 20.8190000
OBS: 56616.081  z  NULL 111.6400000 29.9500000
OBS: 56625.210  g  NULL 51.6670000 5.3844000
OBS: 56625.213  r  NULL 116.1300000 6.2435000
OBS: 56625.215  i  NULL 128.0500000 9.6938000
OBS: 56625.218  z  NULL 106.8900000 9.0932000
OBS: 56629.038  g  NULL 34.8410000 8.6064000
OBS: 56629.040  r  NULL 113.1600000 8.8464000
OBS: 56629.042  i  NULL 125.9700000 12.5710000
OBS: 56629.045  z  NULL 100.8300000 14.4580000
OBS: 56636.041  g  NULL 9.7428000 8.2987000
OBS: 56636.044  r  NULL 78.8840000 7.3134000
OBS: 56636.046  i  NULL 82.2580000 8.2319000
OBS: 56636.049  z  NULL 52.9920000 8.2498000
OBS: 56645.136  g  NULL 38.4970000 13.8980000
OBS: 56645.138  r  NULL 46.3290000 10.3630000
OBS: 56645.140  i  NULL 50.5310000 9.5832000
OBS: 56645.143  z  NULL 52.5160000 9.4535000
OBS: 56649.132  g  NULL -0.4900000 7.0517000
OBS: 56649.134  r  NULL 36.4000000 7.6616000
OBS: 56649.136  i  NULL 34.7800000 9.4027000
OBS: 56649.139  z  NULL 58.7810000 11.5140000
OBS: 56653.147  g  NULL 4.6590000 7.4894000
OBS: 56653.149  r  NULL 18.8190000 8.3580000
OBS: 56653.151  i  NULL 53.1440000 11.1510000
OBS: 56653.153  z  NULL 62.8680000 17.2560000
OBS: 56660.061  g  NULL 3.4687000 5.0171000
OBS: 56660.063  r  NULL 14.0780000 5.5448000
OBS: 56660.068  z  NULL 36.8320000 9.6957000
