SURVEY: DES
SNID: 1300912
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 52.037891               # deg
DECL: -27.532908               # deg
MWEBV: 0.007                    # MW E(B-V)
MWEBV_ERR: 0.000                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56943.23
REDSHIFT_FINAL: 0.3376 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.3382 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 27556
HOSTGAL_PHOTOZ: 0.4244 +-  0.0603   # (HELIO)
HOSTGAL_SPECZ: 0.3382 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.8400              # arcSec
HOSTGAL_LOGMASS: 9.7440 +-  0.0145 # log10(M/Msolar)
HOSTGAL_MAG: 23.08    22.21    21.97    21.77    # griz
HOSTGAL_SB_FLUXCAL: 10.09    25.93    32.02    40.12    # griz
PRIVATE(DES_mjd_latest_ml): 57018.209
PRIVATE(DES_mjd_trigger): 56936.244
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'z' 'r' 'i' 'g' 'z' 'g'
 'r' 'i' 'i' 'g' 'r' 'z' 'i' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'z' 'g' 'r' 'i' 'z' 'g'
 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.871 31.838 31.669 31.263 30.868 31.852 31.669 31.198 30.768 31.762
 31.615 30.776 31.272 31.84  31.675 30.898 31.252 30.926 31.858 31.577
 31.662 30.841 31.806 31.126 31.495 30.765 31.718 31.442 31.237 30.151
 30.468 31.655 31.239 30.906 31.841 31.665 31.24  30.904 31.837 31.642
 31.19  30.932 31.673 31.252 30.824 31.672 30.81  30.831 31.3   30.914
 31.853 31.663 31.192 30.875 31.831 31.651 31.211 30.67  31.292 31.607
 31.141 30.888 31.826 31.636 31.21 ]
PSF: [2.421 1.969 1.857 1.929 2.406 2.283 1.911 2.111 3.055 2.528 2.127 2.27
 4.422 2.447 2.575 2.616 2.16  2.24  2.103 2.456 1.598 2.984 2.444 1.515
 1.966 3.194 2.445 2.311 2.322 2.399 2.238 2.559 2.051 1.914 1.871 1.766
 1.739 1.578 1.489 1.491 1.493 1.969 1.646 1.798 2.317 2.171 2.092 2.3
 2.224 1.803 1.706 1.789 2.756 2.575 2.153 1.936 2.    2.906 2.913 2.856
 3.215 3.149 2.83  2.506 2.189]
SKYSIG: [ 4.19 10.59 10.84  8.62  4.09  9.81 10.5  12.09  9.12 14.95 11.78 50.31
 24.95 21.41 16.08 14.06 11.84 10.9  16.89 12.97 12.32  4.84 11.68 10.87
 13.87  4.87 10.8  13.46 13.55  9.54 18.33 21.91 16.02  4.99 12.14 12.75
 10.9   4.14 10.27 12.94 11.16  4.46 11.5  11.69  4.86 11.12 23.99 17.9
 12.5  11.39 16.87 14.61 11.43  7.62 13.33 13.03 11.2   4.68 10.49 11.22
 11.37  4.46 10.29 14.29 10.81]
GAIN: [4.077 3.797 3.92  4.134 4.06  3.82  3.928 4.132 4.277 3.857 3.934 4.05
 4.101 3.95  3.992 4.291 4.132 4.304 3.903 3.982 3.958 4.154 3.846 4.144
 3.985 4.167 3.827 3.983 4.093 4.307 3.941 4.034 4.019 4.157 3.879 3.989
 4.127 4.07  3.833 3.98  4.14  4.11  3.915 4.125 4.138 3.83  4.014 4.115
 4.117 4.323 3.914 3.975 4.133 4.25  3.88  3.979 4.144 4.137 3.852 3.924
 4.123 4.116 3.823 3.975 4.119]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0 98304
 65536     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0 98304 98304
     0     0     0     0     0     0     0     0     0     0     0     0
 32768     0     0     0     0]
PHOTPROB: [0.98 1.   0.98 0.99 0.98 1.02 0.98 0.99 1.09 0.99 1.   0.99 0.97 0.99
 1.05 0.97 0.99 0.95 1.03 1.02 0.99 1.03 0.96 1.01 1.04 0.98 0.98 0.98
 0.98 0.97 0.93 1.06 1.04 0.99 1.02 0.93 0.95 1.03 0.95 1.   1.   1.
 1.01 1.02 1.05 1.02 0.99 1.   0.98 1.03 1.02 1.07 0.99 0.97 1.03 0.98
 0.99 1.03 1.01 0.99 1.   0.94 1.04 0.96 1.01]
SPECTRA: {}

NOBS: 65
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 56920.196  g  NULL -1.2490000 2.5973000
OBS: 56920.205  r  NULL 1.1104000 3.1602000
OBS: 56920.221  i  NULL -0.8230000 2.6687000
OBS: 56920.245  z  NULL -2.8550000 3.6147000
OBS: 56925.188  g  NULL 0.5947900 2.5935000
OBS: 56925.306  r  NULL 1.9725000 3.2591000
OBS: 56925.329  i  NULL 6.1655000 2.6669000
OBS: 56927.178  z  NULL 6.1571000 5.5755000
OBS: 56932.162  g  NULL 27.4560000 7.3346000
OBS: 56932.172  r  NULL 52.7560000 5.2438000
OBS: 56932.188  i  NULL 46.9230000 3.6705000
OBS: 56933.176  z  NULL 38.2650000 40.1740000
OBS: 56935.310  z  NULL 79.8130000 26.0830000
OBS: 56936.244  r  NULL 100.4100000 6.4922000
OBS: 56936.260  i  NULL 92.7410000 5.6672000
OBS: 56936.311  g  NULL 68.8930000 8.9580000
OBS: 56943.134  z  NULL 117.3700000 5.6849000
OBS: 56943.346  g  NULL 98.5620000 6.3419000
OBS: 56943.355  r  NULL 154.7600000 4.7819000
OBS: 56944.129  i  NULL 150.6400000 4.7894000
OBS: 56949.350  i  NULL 159.5300000 3.0304000
OBS: 56950.113  g  NULL 77.4080000 3.8652000
OBS: 56950.122  r  NULL 144.4700000 4.2454000
OBS: 56956.155  z  NULL 96.4850000 3.9861000
OBS: 56956.313  i  NULL 133.2700000 4.4401000
OBS: 56957.129  g  NULL 45.0850000 4.1931000
OBS: 56957.148  r  NULL 114.9400000 4.4138000
OBS: 56960.300  i  NULL 105.8900000 5.8339000
OBS: 56961.308  z  NULL 68.1320000 6.6976000
OBS: 56963.255  g  NULL 38.3980000 9.8514000
OBS: 56963.264  r  NULL 91.4530000 12.7830000
OBS: 56966.129  i  NULL 83.9130000 7.4634000
OBS: 56966.228  z  NULL 57.8300000 7.2743000
OBS: 56973.143  g  NULL 12.2370000 2.3498000
OBS: 56973.152  r  NULL 41.1130000 3.3164000
OBS: 56973.244  i  NULL 75.3150000 3.1209000
OBS: 56973.267  z  NULL 63.8630000 4.0193000
OBS: 56980.207  g  NULL 4.9763000 1.7667000
OBS: 56980.217  r  NULL 27.8550000 2.5889000
OBS: 56980.233  i  NULL 63.4500000 2.8017000
OBS: 56980.256  z  NULL 66.4380000 3.7945000
OBS: 56987.208  g  NULL 5.8653000 2.1676000
OBS: 56987.233  i  NULL 47.5360000 2.6456000
OBS: 56987.253  z  NULL 47.8870000 4.4240000
OBS: 56990.208  g  NULL 3.5023000 2.9190000
OBS: 56990.217  r  NULL 19.3270000 3.9380000
OBS: 56990.236  i  NULL 52.7890000 14.2180000
OBS: 56990.247  z  NULL 38.0550000 12.8240000
OBS: 56992.075  z  NULL 31.0780000 5.3057000
OBS: 57001.175  g  NULL -2.5320000 4.2535000
OBS: 57001.183  r  NULL 10.7220000 3.9658000
OBS: 57001.199  i  NULL 27.7500000 3.5482000
OBS: 57001.238  z  NULL 26.6010000 6.9205000
OBS: 57005.240  g  NULL 8.4880000 4.3753000
OBS: 57005.250  r  NULL 12.0990000 3.8912000
OBS: 57008.040  i  NULL 25.5880000 3.5446000
OBS: 57008.065  z  NULL 21.9220000 4.9343000
OBS: 57012.190  g  NULL 1.7660000 4.6468000
OBS: 57012.202  r  NULL 14.2000000 6.7318000
OBS: 57012.219  i  NULL 25.9960000 4.5057000
OBS: 57012.241  z  NULL 23.3210000 8.7835000
OBS: 57018.184  g  NULL 0.4110000 3.3374000
OBS: 57018.193  r  NULL 10.3080000 4.0978000
OBS: 57018.210  i  NULL 23.3520000 4.7948000
OBS: 57019.147  z  NULL 13.5260000 5.1376000
END_PHOTOMETRY:

# =============================================
