SURVEY: DES
SNID: 1302523
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 36.317585               # deg
DECL: -4.659808               # deg
MWEBV: 0.022                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57285.727
REDSHIFT_FINAL: 0.4239 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.4250 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 20187
HOSTGAL_PHOTOZ: 0.3852 +-  0.0754   # (HELIO)
HOSTGAL_SPECZ: 0.4250 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.7900              # arcSec
HOSTGAL_LOGMASS: 10.4980 +-  0.0245 # log10(M/Msolar)
HOSTGAL_MAG: 23.39    22.06    21.55    21.19    # griz
HOSTGAL_SB_FLUXCAL: 8.30    28.65    46.35    67.08    # griz
PRIVATE(DES_mjd_latest_ml): 57355.186
PRIVATE(DES_mjd_trigger): 57278.217
BAND: ['z' 'i' 'i' 'z' 'r' 'g' 'i' 'z' 'g' 'r' 'i' 'z' 'i' 'r' 'z' 'r' 'i' 'z'
 'r' 'z' 'g' 'g' 'r' 'i' 'r' 'i' 'z' 'g' 'g' 'r' 'i' 'z' 'r' 'g' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'g' 'r' 'g'
 'z' 'r']
ZPFLUX: [31.2   31.607 31.618 31.217 31.766 30.837 31.609 31.259 30.807 31.778
 31.611 31.188 31.58  31.783 31.216 31.787 31.623 31.199 30.566 31.151
 30.673 30.684 31.732 31.599 31.754 31.599 31.202 30.842 30.735 30.899
 31.078 31.177 31.737 30.847 31.578 30.988 29.701 31.772 31.582 31.173
 30.797 31.788 31.58  31.221 30.832 31.763 31.604 31.196 30.767 31.757
 31.22  30.832 31.765 30.83  31.173 31.717]
PSF: [2.625 2.133 2.712 2.526 2.419 2.255 2.429 2.012 4.259 3.105 3.382 2.947
 2.625 2.527 2.042 2.811 2.638 2.801 2.405 2.279 3.957 3.145 4.218 3.962
 3.044 2.087 2.283 2.51  3.224 3.474 3.23  2.122 3.438 3.558 2.328 1.813
 2.627 1.791 2.38  2.355 2.823 2.473 2.822 2.598 2.647 2.138 2.281 2.05
 2.08  1.828 1.778 1.767 1.71  2.016 1.691 2.292]
SKYSIG: [12.99 22.05 10.36  9.46 10.7   4.81 11.3   9.62  9.67 11.65 10.36  9.26
 24.76 28.5  12.46 23.8  18.06 13.01 15.31 10.52  6.34  4.73 14.27 11.68
 10.26 10.35  7.92  4.98  4.9  14.61 18.9  12.13 25.06 14.41 31.64  8.42
  2.96 15.77 13.59 12.82  4.86 11.31 13.67 12.33  4.83 10.85 13.81 11.13
 11.39 19.24 11.16  4.68  9.52  4.69 12.84 11.46]
GAIN: [4.013 4.14  3.967 4.017 3.856 3.684 3.981 4.027 4.063 3.902 3.97  4.023
 4.145 4.04  4.036 4.04  4.14  4.028 3.964 4.022 3.754 3.67  3.85  3.958
 3.885 4.005 4.035 3.724 3.709 4.    4.129 4.053 4.047 4.077 4.14  3.955
 2.879 4.006 4.038 4.055 3.7   3.873 4.037 4.037 3.694 3.88  4.052 4.052
 4.1   4.003 4.044 3.676 3.867 3.67  4.042 3.861]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
 98304     0     0     0     0     0     0     0 32768     0 65536 65536
     0     0     0     0     0 65536     0     0     0     0 32768 65536
 65536     0 65536 32768     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0]
PHOTPROB: [0.96 0.97 1.02 1.01 1.04 0.98 1.02 0.99 0.92 1.03 0.98 0.99 0.95 0.98
 1.   1.   1.06 0.96 0.99 0.97 1.01 0.97 1.   1.04 0.98 0.99 0.97 1.07
 1.01 1.12 1.01 1.02 1.   1.02 0.91 1.02 1.   0.98 0.97 0.95 1.05 1.
 0.99 0.96 1.02 0.92 0.99 0.99 1.01 1.01 0.99 0.98 1.08 0.97 0.98 0.98]
SPECTRA: {}

NOBS: 56
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 57265.240  z  NULL 0.2099500 8.7225000
OBS: 57265.391  i  NULL 0.4553800 8.6166000
OBS: 57273.342  i  NULL 46.1110000 5.2423000
OBS: 57273.364  z  NULL 45.9330000 5.9493000
OBS: 57278.217  r  NULL 96.5410000 3.7242000
OBS: 57278.258  g  NULL 44.7360000 2.7777000
OBS: 57283.189  i  NULL 119.2200000 5.1392000
OBS: 57283.214  z  NULL 100.3700000 4.7813000
OBS: 57287.180  g  NULL 7.0420000 10.2650000
OBS: 57287.238  r  NULL 136.7600000 4.9770000
OBS: 57287.263  i  NULL 123.5000000 6.6029000
OBS: 57287.290  z  NULL 102.4100000 7.3380000
OBS: 57291.170  i  NULL 138.6000000 12.2560000
OBS: 57291.236  r  NULL 128.0800000 10.9490000
OBS: 57291.252  z  NULL 104.3300000 6.4294000
OBS: 57297.258  r  NULL 120.5400000 8.9092000
OBS: 57297.274  i  NULL 125.5700000 8.5519000
OBS: 57297.295  z  NULL 89.0030000 9.0697000
OBS: 57301.292  r  NULL 98.5660000 14.6100000
OBS: 57302.140  z  NULL 73.4950000 6.4529000
OBS: 57302.304  g  NULL 17.0940000 6.3267000
OBS: 57303.231  g  NULL 27.0270000 3.9551000
OBS: 57305.292  r  NULL 76.3010000 8.7425000
OBS: 57305.308  i  NULL 98.6770000 8.9219000
OBS: 57311.120  r  NULL 50.2270000 4.3874000
OBS: 57311.136  i  NULL 71.2190000 4.3447000
OBS: 57311.160  z  NULL 57.4340000 4.7041000
OBS: 57311.271  g  NULL 11.6920000 2.9006000
OBS: 57315.220  g  NULL 7.1090000 3.8334000
OBS: 57315.241  r  NULL 26.3870000 15.1370000
OBS: 57316.101  i  NULL 63.4690000 15.7010000
OBS: 57317.099  z  NULL 45.3720000 6.3479000
OBS: 57319.116  r  NULL 23.5610000 11.0940000
OBS: 57319.290  g  NULL 32.7610000 11.0370000
OBS: 57325.078  i  NULL 53.8210000 24.6160000
OBS: 57325.141  z  NULL 49.9120000 9.5883000
OBS: 57327.077  g  NULL 4.5410000 3.1308000
OBS: 57327.182  r  NULL 19.2170000 3.9590000
OBS: 57329.071  i  NULL 40.4370000 6.0045000
OBS: 57329.115  z  NULL 42.1350000 7.9124000
OBS: 57331.067  g  NULL -2.3130000 3.2272000
OBS: 57331.145  r  NULL 16.9630000 3.7081000
OBS: 57339.047  i  NULL 26.7680000 6.7162000
OBS: 57339.072  z  NULL 28.8500000 7.6981000
OBS: 57339.177  g  NULL -0.3850000 3.0633000
OBS: 57339.185  r  NULL 13.6080000 3.2493000
OBS: 57345.135  i  NULL 25.1200000 5.6649000
OBS: 57345.162  z  NULL 23.8890000 5.7543000
OBS: 57346.038  g  NULL 3.3086000 5.8422000
OBS: 57355.170  r  NULL 9.4932000 5.2279000
OBS: 57356.033  z  NULL 22.5550000 4.7620000
OBS: 57356.109  g  NULL 4.1567000 2.2957000
OBS: 57365.065  r  NULL 9.1420000 2.2797000
OBS: 57366.067  g  NULL 3.5050000 2.4656000
OBS: 57366.076  z  NULL 15.7300000 5.5228000
OBS: 57372.059  r  NULL 7.3900000 4.1365000
END_PHOTOMETRY:

# =============================================
