SURVEY: DES
SNID: 1305504
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 36.058437               # deg
DECL: -5.164576               # deg
MWEBV: 0.022                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 56970.43
REDSHIFT_FINAL: 0.4956 +-  0.0010    # (CMB)
REDSHIFT_HELIO: 0.4968 +-  0.0010    # (HELIO)
HOSTGAL_OBJID: 39170
HOSTGAL_PHOTOZ: 0.5210 +-  0.0390   # (HELIO)
HOSTGAL_SPECZ: 0.4968 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 2.6600              # arcSec
HOSTGAL_LOGMASS: 10.9530 +-  0.0735 # log10(M/Msolar)
HOSTGAL_MAG: 23.05    21.38    20.57    20.13    # griz
HOSTGAL_SB_FLUXCAL: 1.90     8.43    10.68    16.40    # griz
PRIVATE(DES_mjd_latest_ml): 57040.061
PRIVATE(DES_mjd_trigger): 56960.247
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'z' 'z' 'i' 'g'
 'r' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'r' 'i' 'g' 'r'
 'i' 'z' 'g' 'r' 'z' 'z']
ZPFLUX: [30.951 31.865 31.687 31.323 29.909 31.219 31.545 30.862 30.887 31.739
 31.49  31.073 30.887 31.665 31.115 31.288 31.653 30.925 31.841 31.287
 30.926 31.827 31.651 31.24  30.961 31.864 31.674 31.32  30.687 31.608
 30.983 31.22  30.953 31.853 31.667 31.281 30.977 31.869 31.681 31.296
 30.964 31.868 31.689 31.023 30.912 31.829 31.644 31.268 31.823 31.64
 31.833 31.646 30.929 31.772 31.635 31.283 30.915 31.835 31.298 31.184]
PSF: [2.369 2.245 2.072 2.224 2.194 2.393 1.825 1.966 1.898 1.862 2.155 1.774
 3.61  2.781 2.006 1.982 1.831 2.023 1.909 1.747 1.861 1.655 1.537 1.46
 1.968 1.855 1.625 1.578 2.18  1.948 1.741 1.667 2.245 1.824 1.78  1.908
