SURVEY: SNLS
SNID: 06D2fb
IAUC: UNKNOWN
PHOTOMETRY_VERSION: JLA2014_SNLS
RA: 149.883946 deg
DECL: 1.827922 deg
MWEBV: 0.0212 MW E(B-V)
REDSHIFT_HELIO: 0.124 +- 0.001    (HELIO)
REDSHIFT_FINAL: 0.124 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53853.633
FILTERS: griz
SNR: [182.119 185.926 186.377  92.398  68.737   2.354   3.241 190.224 189.984
 183.996 186.938 165.546 143.273   3.538   3.609 189.243 135.589 194.246
 193.047 188.98   65.675 165.876  87.781 125.81    5.948   4.717 149.599
  94.432 131.671]
Zpt: [27.053 27.053 27.053 27.053 27.053 27.053 27.053 26.354 26.354 26.354
 26.354 26.354 26.354 26.354 26.354 26.507 26.507 26.507 26.507 26.507
 26.507 26.507 26.507 26.507 26.507 26.507 25.336 25.336 25.336]
SPECTRA: {}

NOBS: 29
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53848.330  g  NULL 1205.4850000 6.6190000
OBS: 53854.290  g  NULL 1368.2290000 7.3590000
OBS: 53856.330  g  NULL 1314.4010000 7.0520000
OBS: 53877.300  g  NULL 267.5710000 2.8960000
OBS: 53884.280  g  NULL 155.7810000 2.2660000
OBS: 54061.600  g  NULL 7.0510000 2.9950000
OBS: 54066.560  g  NULL 8.8890000 2.7430000
OBS: 53848.270  i  NULL 992.3900000 5.2170000
OBS: 53853.300  i  NULL 1027.9940000 5.4110000
OBS: 53856.260  i  NULL 1025.4820000 5.5730000
OBS: 53858.260  i  NULL 994.5520000 5.3200000
OBS: 53878.280  i  NULL 559.2640000 3.3780000
OBS: 53884.260  i  NULL 504.0610000 3.5180000
OBS: 54060.610  i  NULL 6.3890000 1.8060000
OBS: 54066.540  i  NULL 9.6570000 2.6760000
OBS: 53848.310  r  NULL 1128.1780000 5.9620000
OBS: 53853.370  r  NULL 1367.0670000 10.0820000
OBS: 53854.270  r  NULL 1387.1790000 7.1410000
OBS: 53856.300  r  NULL 1379.1100000 7.1440000
OBS: 53858.300  r  NULL 1327.8500000 7.0260000
OBS: 53876.270  r  NULL 583.1030000 8.8790000
OBS: 53877.270  r  NULL 569.8300000 3.4350000
OBS: 53885.260  r  NULL 402.3910000 4.5840000
OBS: 53886.260  r  NULL 382.1320000 3.0370000
OBS: 54061.590  r  NULL 9.3780000 1.5770000
OBS: 54066.580  r  NULL 8.5880000 1.8210000
OBS: 53848.370  z  NULL 764.7470000 5.1120000
OBS: 53856.350  z  NULL 642.9220000 6.8080000
OBS: 53858.330  z  NULL 607.0180000 4.6100000
END_PHOTOMETRY:

# =============================================
