SURVEY: DES
SNID: 1281886
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 41.725182               # deg
DECL: -1.009943               # deg
MWEBV: 0.029                    # MW E(B-V)
MWEBV_ERR: 0.001                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57265.426
REDSHIFT_FINAL: 0.3840 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.3850 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 13736
HOSTGAL_PHOTOZ: 0.4344 +-  0.0335   # (HELIO)
HOSTGAL_SPECZ: 0.3849 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.1700              # arcSec
HOSTGAL_LOGMASS: 9.7270 +-  0.1685 # log10(M/Msolar)
HOSTGAL_MAG: 24.09    22.89    22.59    22.26    # griz
HOSTGAL_SB_FLUXCAL: 4.52    14.19    19.36    25.77    # griz
PRIVATE(DES_mjd_latest_ml): 57325.113
PRIVATE(DES_mjd_trigger): 57256.292
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i'
 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z'
 'r' 'i' 'z' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.602 30.677 30.937 30.641 30.668 30.734 30.98  30.679 30.627 30.746
 30.973 30.659 30.819 30.689 30.98  30.662 30.053 30.961 30.608 30.718
 30.757 31.002 30.676 30.678 30.742 30.989 30.584 30.738 30.947 30.626
 30.723 30.713 30.974 30.664 30.023 29.949 30.188 29.911 30.393 30.686
 30.944 30.66  30.696 30.738 30.995 30.689 30.693 30.73  30.974 30.663
 30.508 30.486 30.819 30.609 30.708 30.963 30.642 30.639 30.66  30.728
 30.956 30.628 30.684 30.705 30.963 30.677 30.704 30.731 30.98  30.659]
PSF: [4.16  4.08  3.81  3.79  2.87  2.79  2.49  2.619 4.36  4.05  3.21  3.628
 2.98  2.6   2.34  2.3   2.82  2.88  3.45  2.85  2.46  2.44  2.563 3.69
 3.42  3.33  3.169 4.12  4.01  3.662 2.87  2.73  2.77  2.697 2.51  2.16
 2.27  2.33  4.34  4.14  3.63  3.801 3.38  2.91  2.95  2.94  2.31  2.14
 1.92  1.993 3.18  2.94  2.69  3.073 2.47  2.81  2.68  1.999 2.2   2.43
 2.24  2.373 3.08  3.17  2.97  2.739 2.82  2.85  3.02  3.146]
SKYSIG: [ 8.1  11.55 20.7  20.3   8.39 12.88 23.81 23.62  8.32 12.26 21.31 20.37
 40.66 36.03 35.66 22.51 11.57 17.9  16.54  8.31 11.77 18.95 18.28  8.07
 12.91 18.71 17.56 18.49 22.09 17.81 33.69 31.15 33.23 22.04 13.72 19.36
 31.13 36.47  7.87 11.81 20.68 20.34  7.79 11.32 19.18 25.45  8.41 12.35
 17.76 17.12  8.29 12.45 21.17 20.16 26.81 32.31 25.54 33.15  7.95 12.2
 21.83 21.16  8.08 11.97 20.96 20.45  8.24 11.59 20.95 21.37]
GAIN: [3.52  3.66  3.95  4.03  3.56  3.71  3.92  4.035 3.55  3.66  3.93  4.04
 3.99  3.85  4.01  4.024 3.66  3.87  4.025 3.55  3.67  3.89  4.07  3.53
 3.7   3.85  4.004 3.74  3.93  4.01  4.    3.86  3.98  4.035 3.87  3.82
 4.03  4.09  3.5   3.65  3.96  4.03  3.48  3.65  3.91  4.01  3.57  3.69
 3.89  4.025 3.56  3.7   3.95  4.055 3.8   3.98  4.065 3.94  3.5   3.68
 3.93  4.045 3.52  3.67  3.95  4.039 3.54  3.67  3.96  4.03 ]
PHOTFLAG: [    0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0 32768     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0     0     0
     0     0     0     0     0     0     0     0     0     0]
PHOTPROB: [0.94 0.98 0.89 0.92 1.05 0.95 0.93 1.01 0.98 0.91 0.92 0.82 1.02 1.06
 1.01 0.97 1.04 0.84 0.98 0.92 0.94 0.79 0.97 0.95 0.91 0.84 0.93 0.93
 0.91 0.89 1.01 1.   0.92 0.97 1.1  1.05 0.82 0.89 0.89 0.94 0.86 0.92
 0.88 0.97 0.94 0.95 0.92 0.93 0.9  0.95 0.86 0.86 1.   0.92 0.88 0.88
