SURVEY: SDSS
SNID: 19913
IAUC: 2007qf
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 333.762493  deg
DECL: -0.341257  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 17
FAKE: 0   (=> data)
MWEBV: 0.0803    MW E(B-V)
MWEBV_ERR: 0.0134    error on MWEBV
NEPOCH_PRESN: 8   11   11   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.207000 +- 0.005000  (Helio, z_best)
REDSHIFT_FINAL: 0.205566 +- 0.005000  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54406.395  (SNANA-FIT)
HOSTGAL_OBJID: 1237663478722069396
HOSTGAL_PHOTOZ: 0.1531  +- 0.0292
HOSTGAL_SNSEP: 1.881   # arcSec
HOSTGAL_LOGMASS: 10.051 +-  0.087   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.14  20.17  19.59  19.24  19.11 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 17
TELESCOPE: sdss    SEARCH_RUN: 7182  QMASK: 0
IDCCD: 3   FIELD: 82S
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 267      267      267      267      267
PHOTOMETRYFLAG: 153        1     1177     1176      137
GAIN: 3.845    4.720    4.860    4.885    1.590  e/ADU
RDNOISE: 4.422    5.428   10.449    4.885    4.691  e-
SKY_AVG: 901.00   646.50   493.75   147.00   208.50  ADU/pix
SKY_SIG: 15.33    12.06    10.71     5.68    12.00  ADU/pix
PSF_SIG1: 1.282    0.862    0.941    0.951    1.251  pixels
PSF_SIG2: 2.850    2.298    2.467    2.401    3.092  pixels
PSF_RATIO: 0.075    0.054    0.068    0.073    0.053  (at origin)
FLUX: 11.02     8.59     3.78    26.37     3.60  uJy
FLUX_ERRTOT: 1.404    1.082    1.458    5.992    2.948  uJy
FLUXCAL_ERRTOT: 39.741   30.203   43.495  170.936  113.073
MAG_ERRPLUS: 0.1390   0.1370   0.4120   0.2460   1.0780
MAG_ERRMINUS: 0.1390   0.1370   0.4120   0.2460   1.0780
