SURVEY: SDSS
SNID: 8719
IAUC: 2005kp
PHOTOMETRY_VERSION: SMPv8+BOSS_2005
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 7.721481  deg
DECL: -0.718848  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 16
FAKE: 0   (=> data)
MWEBV: 0.0231    MW E(B-V)
MWEBV_ERR: 0.0038    error on MWEBV
NEPOCH_PRESN: 9   12   12   12   12   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.117566 +- 0.000007  (Helio, z_best)
REDSHIFT_FINAL: 0.116277 +- 0.000007  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 53690.008  (SNANA-FIT)
HOSTGAL_OBJID: 1237663783127023965
HOSTGAL_PHOTOZ: 0.1593  +- 0.0365
HOSTGAL_SNSEP: 1.761   # arcSec
HOSTGAL_LOGMASS: 9.306 +-  0.070   # log10(Mgal/Msolar)
HOSTGAL_MAG: 20.66  20.04  19.69  19.37  19.37 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 16
TELESCOPE: sdss    SEARCH_RUN: 5924  QMASK: 1
IDCCD: 2   FIELD: 82S
CLOUDCAM_AVG: 1876.00     CLOUDCAM_SIG:  4.15
MOONDIST: 999.00 deg     MOONPHASE:   0.00
AIRMASS: 1.566
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 478      478      478      478      478
PHOTOMETRYFLAG: 0        0        0        0        0
GAIN: 3.855    4.600    6.565    5.155    1.595  e/ADU
RDNOISE: 4.626    4.600   15.756    5.155    5.662  e-
SKY_AVG: 69.00   127.75   146.75    90.75    13.25  ADU/pix
SKY_SIG: 4.49     5.45     6.08     4.56     4.31  ADU/pix
PSF_SIG1: 1.365    1.110    1.109    1.273    1.535  pixels
PSF_SIG2: 2.915    2.449    2.645    3.574    3.586  pixels
PSF_RATIO: 0.089    0.113    0.087    0.040    0.062  (at origin)
FLUX: 28.76    38.53    24.92    16.84     4.20  uJy
FLUX_ERRTOT: 0.747    0.967    1.256    3.732    1.887  uJy
FLUXCAL_ERRTOT: 20.813   26.530   34.765  107.553   53.665
MAG_ERRPLUS: 0.0280   0.0270   0.0540   0.2360   0.5020
MAG_ERRMINUS: 0.0280   0.0270   0.0540   0.2360   0.5020
ZEROPT: 28.4550  28.1930  27.8580  26.2050  27.2590
ZEROPT_ERR: 0.0010   0.0010   0.0010   0.0030   0.0020
SKYSUB_ERR: 3.077    1.749    4.290   33.745   11.047  (fluxcal)
GALSUB_ERR: 15.400   14.080   15.392   73.077   79.485  (fluxcal)
END_OF_EPOCH: 16
XPIXEL: 1173.530 1169.770 1169.660   -9.000   -9.000  (pixels)
YPIXEL: 431.730  418.640  421.680   -9.000   -9.000  (pixels)
EDGEDIST: 431.730  418.640  421.680   -9.000   -9.000  (pixels)
SEARCH_MAG: 20.2800  19.9770  20.3510  -9.0000  -9.0000
SEARCH_MAGERR: 0.0240   0.0230   0.0410  -9.0000  -9.0000
END_OF_SN: 8719
PHOTFLAG: [  32    0    0    0  136    1   32    0   32    9   33    1    0    0
   33   40    0 1156  132    1    0    2    0   35 1049   33    9   32
    1    0    0    0   32   40   32   32   32   32   32   32    0   32
   32   40    0    0    0   32    0    0    0    0    0  128    0    0
    0    0    4    9    1    1    0    5    0    0    0    0    0    0
    0    0   32   32    0    0    0    0    0]
SPECTRA: {}

NOBS: 79
NVAR: 6
VARLIST:  MJD	FLT FIELD	FLUXCAL	  FLUXCALERR

OBS: 53622.350  g  NULL 1.6000000 19.7800000
OBS: 53622.350  r  NULL -5.3000000 27.1400000
OBS: 53622.350  i  NULL -5.5300000 36.7100000
OBS: 53622.350  z  NULL -217.8000000 155.9000000
OBS: 53622.350  u  NULL -25.6900000 61.9900000
OBS: 53627.307  g  NULL -0.9700000 26.9100000
OBS: 53627.307  r  NULL 34.1200000 36.7600000
OBS: 53627.307  i  NULL -1.7000000 38.3800000
OBS: 53627.307  z  NULL 12.5400000 110.4000000
OBS: 53627.307  u  NULL 93.9900000 84.9800000
OBS: 53634.300  g  NULL 35.1200000 93.4500000
OBS: 53634.300  r  NULL -1.3700000 40.4200000
OBS: 53634.300  i  NULL -23.8200000 51.2400000
OBS: 53634.300  z  NULL -173.8000000 166.1000000
OBS: 53634.300  u  NULL 41.3300000 202.7000000
OBS: 53640.305  g  NULL 51.9400000 25.8800000
OBS: 53640.305  r  NULL -7.8900000 26.8700000
OBS: 53640.305  i  NULL -303.8000000 163.9000000
OBS: 53640.305  z  NULL 609.4000000 323.6000000
OBS: 53655.277  g  NULL -6.9900000 36.2700000
OBS: 53655.277  r  NULL -153.4000000 46.8700000
OBS: 53655.277  i  NULL -51.9900000 75.2500000
OBS: 53655.277  z  NULL -202.9000000 171.1000000
OBS: 53655.277  u  NULL 15.5800000 103.4000000
OBS: 53664.302  g  NULL -10.3200000 37.6200000
OBS: 53664.302  r  NULL 1.2400000 32.1200000
OBS: 53664.302  i  NULL -25.3400000 41.2100000
OBS: 53664.302  z  NULL 136.1000000 154.8000000
OBS: 53664.302  u  NULL 110.1000000 113.9000000
OBS: 53669.261  g  NULL -10.6300000 14.9700000
OBS: 53669.261  r  NULL -1.9200000 23.3900000
OBS: 53669.261  i  NULL -69.5000000 35.1100000
OBS: 53669.261  z  NULL 13.3700000 100.9000000
OBS: 53669.261  u  NULL 41.1000000 46.4200000
OBS: 53671.345  g  NULL 8.3000000 21.1400000
OBS: 53671.345  r  NULL 53.2400000 31.4800000
OBS: 53671.345  i  NULL 42.2600000 41.4100000
OBS: 53671.345  z  NULL 43.1100000 136.2000000
OBS: 53671.345  u  NULL 79.6500000 88.4400000
OBS: 53674.245  g  NULL 188.9000000 18.9100000
OBS: 53674.245  r  NULL 241.3000000 23.2600000
OBS: 53674.245  i  NULL 196.6000000 32.9200000
OBS: 53674.245  z  NULL 53.0000000 102.6000000
OBS: 53674.245  u  NULL 1.3600000 44.3200000
OBS: 53676.334  g  NULL 405.7000000 17.2100000
OBS: 53676.334  r  NULL 407.0000000 23.6700000
OBS: 53676.334  i  NULL 420.0000000 31.0800000
OBS: 53676.334  z  NULL 57.0700000 93.3700000
OBS: 53676.334  u  NULL 119.5000000 51.2300000
OBS: 53679.306  g  NULL 915.3000000 21.0800000
OBS: 53679.306  r  NULL 825.5000000 32.7200000
OBS: 53679.306  i  NULL 837.5000000 42.4800000
OBS: 53679.306  z  NULL 501.7000000 142.4000000
OBS: 53679.306  u  NULL 293.6000000 56.0300000
OBS: 53681.297  g  NULL 1203.0000000 29.9300000
OBS: 53681.297  r  NULL 1161.0000000 31.0100000
OBS: 53681.297  i  NULL 1022.0000000 35.8000000
OBS: 53681.297  z  NULL 575.2000000 120.0000000
OBS: 53681.297  u  NULL 491.6000000 58.1900000
OBS: 53685.256  g  NULL 1852.0000000 59.7100000
OBS: 53685.256  r  NULL 1586.0000000 61.3800000
OBS: 53685.256  i  NULL 1198.0000000 59.6100000
OBS: 53685.256  z  NULL 1106.0000000 156.7000000
OBS: 53685.256  u  NULL 716.2000000 142.9000000
OBS: 53697.253  g  NULL 1507.0000000 24.9800000
OBS: 53697.253  r  NULL 1588.0000000 29.2500000
OBS: 53697.253  i  NULL 1170.0000000 35.5900000
OBS: 53697.253  z  NULL 589.0000000 104.0000000
OBS: 53697.253  u  NULL 327.8000000 54.4900000
OBS: 53700.252  g  NULL 1217.0000000 28.0200000
OBS: 53700.252  r  NULL 1456.0000000 33.5300000
OBS: 53700.252  i  NULL 932.0000000 41.2500000
OBS: 53700.252  z  NULL 441.2000000 148.1000000
OBS: 53700.252  u  NULL 108.4000000 74.4100000
OBS: 53705.238  g  NULL 806.8000000 20.8100000
OBS: 53705.238  r  NULL 1066.0000000 26.5300000
OBS: 53705.238  i  NULL 697.8000000 34.7600000
OBS: 53705.238  z  NULL 468.1000000 107.6000000
OBS: 53705.238  u  NULL 108.5000000 53.6700000
END_PHOTOMETRY:

# =============================================
