SURVEY: SDSS
SNID: 19775
IAUC: 2007pc
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 318.956097  deg
DECL: 0.651289  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 21
FAKE: 0   (=> data)
MWEBV: 0.0873    MW E(B-V)
MWEBV_ERR: 0.0145    error on MWEBV
NEPOCH_PRESN: 8   10   12   14   13   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.138092 +- 0.000026  (Helio, z_best)
REDSHIFT_FINAL: 0.136869 +- 0.000026  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54404.430  (SNANA-FIT)
HOSTGAL_OBJID: 1237678617399853623
HOSTGAL_PHOTOZ: 0.1399  +- 0.0208
HOSTGAL_SNSEP: 0.295   # arcSec
HOSTGAL_LOGMASS: 10.486 +-  0.104   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.92  19.91  18.89  18.41  18.11 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 21
TELESCOPE: sdss    SEARCH_RUN: 7195  QMASK: 0
IDCCD: 5   FIELD: 82N
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 85       85       85       85       85
PHOTOMETRYFLAG: 33       41      173       40        9
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 757.00   744.75   674.50   331.50   148.50  ADU/pix
SKY_SIG: 14.03    13.70    12.99    10.09    10.57  ADU/pix
PSF_SIG1: 1.521    1.573    1.430    1.356    1.629  pixels
PSF_SIG2: 3.398    3.584    3.535    3.507    3.423  pixels
PSF_RATIO: 0.075    0.080    0.062    0.053    0.138  (at origin)
FLUX: 3.96    10.03    14.97     9.36     6.63  uJy
FLUX_ERRTOT: 1.900    2.466    2.933    6.555    4.451  uJy
FLUXCAL_ERRTOT: 60.522   70.035   83.858  210.845  153.157
MAG_ERRPLUS: 0.5590   0.2700   0.2150   0.7130   0.8630
MAG_ERRMINUS: 0.5590   0.2700   0.2150   0.7130   0.8630
ZEROPT: 28.1620  27.8950  27.6230  26.4590  27.1630
ZEROPT_ERR: 0.0050   0.0030   0.0030   0.0080   0.0230
SKYSUB_ERR: 17.560  143.617  117.998  166.550   71.923  (fluxcal)
GALSUB_ERR: 26.529   38.874   43.094  115.755   89.593  (fluxcal)
END_OF_EPOCH: 21
XPIXEL: 249.270  248.680  249.700   -9.000   -9.000  (pixels)
YPIXEL: 890.770  879.900  883.060   -9.000   -9.000  (pixels)
EDGEDIST: 249.270  248.680  249.700   -9.000   -9.000  (pixels)
