SURVEY: SDSS
SNID: 18602
IAUC: 2007lo
PHOTOMETRY_VERSION: SMPv8+BOSS_2007
SNTYPE: 120
FILTERS: ugrizUGRIZ
RA: 338.983583  deg
DECL: 0.609241  deg
PIXSIZE: 0.4000  arcsec
NEPOCH: 16
FAKE: 0   (=> data)
MWEBV: 0.0749    MW E(B-V)
MWEBV_ERR: 0.0125    error on MWEBV
NEPOCH_PRESN: 4   11   11   11   11   -9   -9   -9   -9   -9  ugrizUGRIZ
REDSHIFT_HELIO: 0.138340 +- 0.000022  (Helio, z_best)
REDSHIFT_FINAL: 0.136959 +- 0.000022  (CMB)
REDSHIFT_STATUS: OK
PEAKMJD: 54393.762  (SNANA-FIT)
HOSTGAL_OBJID: 1237663479798104844
HOSTGAL_PHOTOZ: 0.2994  +- 0.1203
HOSTGAL_SNSEP: 0.610   # arcSec
HOSTGAL_LOGMASS: 9.299 +-  0.106   # log10(Mgal/Msolar)
HOSTGAL_MAG: 21.74  21.26  20.66  20.37  20.11 999.00 999.00 999.00 999.00 999.00
# ugrizUGRIZ: # ugrizUGRIZ
EPOCH: 16
TELESCOPE: sdss    SEARCH_RUN: 7182  QMASK: 0
IDCCD: 5   FIELD: 82S
AIRMASS: 0.0
PASSBAND: g        r        i        z        u
SEARCH_FIELD: 302      302      302      302      302
PHOTOMETRYFLAG: 1177     1049        1     1176      137
GAIN: 4.050    4.725    4.640    3.480    1.470  e/ADU
RDNOISE: 4.253    4.252   12.992    4.698    4.483  e-
SKY_AVG: 884.50   709.50   543.75   252.25   249.75  ADU/pix
SKY_SIG: 14.95    12.31    10.95     8.71    13.58  ADU/pix
PSF_SIG1: 1.128    1.030    0.998    0.995    1.189  pixels
PSF_SIG2: 2.414    2.462    2.499    2.443    2.454  pixels
PSF_RATIO: 0.120    0.073    0.060    0.078    0.134  (at origin)
FLUX: 3.28    12.03    13.72    15.79     4.71  uJy
FLUX_ERRTOT: 1.368    1.350    1.628    4.023    3.223  uJy
FLUXCAL_ERRTOT: 41.814   37.267   45.966  114.662  109.197
MAG_ERRPLUS: 0.4690   0.1210   0.1290   0.2660   0.8570
