SURVEY: DES
SNID: 1307277
IAUC: NULL
FILTERS: griz
FAKE: 0
TYPE: 1
MASK_FLUXCOR_SNANA: 3
RA: 41.738815               # deg
DECL: -0.235549               # deg
MWEBV: 0.030                    # MW E(B-V)
MWEBV_ERR: 0.002                    # MW E(B-V)
PIXSIZE: 0.2700                    # arcSec
PEAKMJD: 57282.203
REDSHIFT_FINAL: 0.4107 +-  0.0050    # (CMB)
REDSHIFT_HELIO: 0.4117 +-  0.0050    # (HELIO)
HOSTGAL_OBJID: 12758
HOSTGAL_PHOTOZ: 0.3806 +-  0.0653   # (HELIO)
HOSTGAL_SPECZ: 0.4122 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP: 0.1600              # arcSec
HOSTGAL_LOGMASS: 10.6120 +-  0.0130 # log10(M/Msolar)
HOSTGAL_MAG: 22.77    21.55    21.10    20.73    # griz
HOSTGAL_SB_FLUXCAL: 15.74    53.32    81.88   116.84    # griz
PRIVATE(DES_mjd_latest_ml): 57329.176
PRIVATE(DES_mjd_trigger): 57277.307
BAND: ['g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i'
 'z' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r'
 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'r' 'i' 'z' 'z' 'g' 'r' 'i' 'z'
 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z' 'g' 'r' 'i' 'z']
ZPFLUX: [30.402 30.673 30.972 30.654 30.648 30.713 30.966 30.661 29.943 30.951
 30.603 30.669 30.741 31.004 30.673 30.641 30.697 30.987 30.567 30.628
 30.937 30.622 30.603 30.69  30.969 30.655 29.98  29.91  30.163 29.919
 30.421 30.619 30.924 30.643 30.586 30.706 30.978 30.676 30.626 30.71
 30.979 30.666 30.447 30.464 30.808 30.601 30.685 30.963 30.627 30.646
 30.647 30.709 30.964 30.63  30.601 30.683 30.962 30.685 30.615 30.703
 30.958 30.658 30.556 30.682 30.954 30.627 30.643 30.709 30.96  30.582]
PSF: [4.43  4.07  3.3   3.65  3.    2.69  2.4   2.337 2.84  2.87  3.468 2.93
 2.51  2.44  2.557 3.76  3.46  3.38  3.172 4.1   4.05  3.628 3.02  2.73
 2.77  2.679 2.6   2.18  2.27  2.35  4.41  4.13  3.64  3.788 3.46  3.01
 2.96  2.95  2.43  2.2   1.94  1.999 3.18  2.95  2.66  3.029 2.51  2.82
 2.649 2.088 2.29  2.47  2.26  2.378 3.21  3.22  3.01  2.83  2.88  2.79
 3.2   3.007 2.08  1.92  1.79  1.737 1.82  1.58  1.52  1.47 ]
SKYSIG: [ 8.34 12.55 22.65 21.18 42.62 37.54 37.87 23.5  11.88 18.94 17.1   8.42
 12.12 20.02 18.86  8.2  13.31 19.65 18.18 19.13 23.25 18.44 35.32 32.36
 35.22 23.02 14.26 20.08 32.94 37.71  8.01 12.12 21.89 20.99  7.89 11.66
 20.37 26.41  8.57 12.75 18.91 17.63  8.4  12.84 22.27 20.88 27.91 34.16
 26.44 35.03  8.06 12.55 23.02 21.85  8.2  12.37 22.05 21.11  8.36 11.97
 22.14 22.12 25.6  23.98 31.9  25.5   8.05 11.25 19.69 16.28]
