SURVEY: CFA3
SNID: 2003w
IAUC: UNKNOWN
RA: 146.7061700
DEC: 16.0437800
MWEBV: 0.041 # MW E(B-V)
REDSHIFT_HELIO: 0.02007 +- 0.00100
REDSHIFT_CMB: 0.02113 +- 0.00105
VPEC: -3.324
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52680.44
FILTERS: ABIRUVabcdefhjkltuvwxLC

#==============================
NOBS: 83
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52671.317 CFA3S-B/b VOID 21557.5742 814.0356
OBS: 52674.247 CFA3S-B/b VOID 30255.1908 975.2761
OBS: 52674.255 CFA3S-B/b VOID 30171.7082 1055.9494
OBS: 52676.275 CFA3S-B/b VOID 35710.8258 526.2347
OBS: 52677.335 CFA3S-B/b VOID 36408.2579 1140.0882
OBS: 52679.353 CFA3S-B/b VOID 38089.0287 526.1999
OBS: 52680.307 CFA3S-B/b VOID 37359.4003 550.5281
OBS: 52689.385 CFA3S-B/b VOID 23593.9090 412.8698
OBS: 52693.345 CFA3S-B/b VOID 15718.0948 246.0982
OBS: 52706.252 CFA3S-B/b VOID 5095.6536 211.1894
OBS: 52708.299 CFA3S-B/b VOID 4409.6071 138.0824
OBS: 52711.211 CFA3S-B/b VOID 3580.9635 138.5188
OBS: 52720.399 CFA3S-B/b VOID 3341.9496 252.3907
OBS: 52729.282 CFA3S-B/b VOID 2751.6925 144.4556
OBS: 52745.289 CFA3S-B/b VOID 2477.4215 198.5084
OBS: 52762.248 CFA3S-B/b VOID 2116.4104 148.1403
OBS: 52671.323 CFA3S-I/e VOID 22263.8336 922.7246
OBS: 52673.466 CFA3S-I/e VOID 31332.8537 606.0087
OBS: 52674.252 CFA3S-I/e VOID 32900.3084 575.7225
OBS: 52674.260 CFA3S-I/e VOID 33113.1088 670.9378
OBS: 52676.281 CFA3S-I/e VOID 36140.9826 1165.0046
OBS: 52679.359 CFA3S-I/e VOID 34450.8520 1015.3355
OBS: 52680.313 CFA3S-I/e VOID 35188.4358 777.8052
OBS: 52689.391 CFA3S-I/e VOID 23944.1799 617.4725
OBS: 52689.398 CFA3S-I/e VOID 25515.2577 775.4852
OBS: 52691.425 CFA3S-I/e VOID 20950.7692 694.6437
OBS: 52693.350 CFA3S-I/e VOID 20970.0739 521.4628
OBS: 52705.344 CFA3S-I/e VOID 28002.7027 490.0193
OBS: 52708.305 CFA3S-I/e VOID 26668.5844 515.7971
OBS: 52710.224 CFA3S-I/e VOID 24188.0006 579.2058
OBS: 52711.217 CFA3S-I/e VOID 22141.1395 448.6238
OBS: 52720.404 CFA3S-I/e VOID 13219.0413 438.2905
OBS: 52726.167 CFA3S-I/e VOID 9549.9250 413.3876
OBS: 52729.288 CFA3S-I/e VOID 8317.6370 306.4217
OBS: 52745.297 CFA3S-I/e VOID 3688.0768 275.1342
OBS: 52750.247 CFA3S-I/e VOID 4195.6569 216.3952
OBS: 52762.254 CFA3S-I/e VOID 2329.1635 231.6772
OBS: 52671.322 CFA3S-R/d VOID 27064.4880 324.0431
OBS: 52674.251 CFA3S-R/d VOID 38053.9560 455.6200
OBS: 52674.259 CFA3S-R/d VOID 37531.8356 518.5023
OBS: 52676.280 CFA3S-R/d VOID 44463.1075 491.4063
OBS: 52677.340 CFA3S-R/d VOID 45919.7808 549.7975
OBS: 52680.311 CFA3S-R/d VOID 50072.5619 691.7524
OBS: 52689.390 CFA3S-R/d VOID 35318.3014 715.6194
OBS: 52689.397 CFA3S-R/d VOID 37359.3925 584.9360
OBS: 52693.349 CFA3S-R/d VOID 30033.0759 387.2465
OBS: 52706.256 CFA3S-R/d VOID 26302.6687 363.3714
OBS: 52711.216 CFA3S-R/d VOID 19879.2410 292.9405
OBS: 52720.403 CFA3S-R/d VOID 10509.9299 406.5451
OBS: 52723.175 CFA3S-R/d VOID 10824.2993 179.4452
OBS: 52729.287 CFA3S-R/d VOID 8822.6654 178.7648
OBS: 52745.295 CFA3S-R/d VOID 5223.9595 240.5633
OBS: 52750.246 CFA3S-R/d VOID 4947.6596 145.8174
OBS: 52762.253 CFA3S-R/d VOID 3182.7301 134.8395
OBS: 52671.314 CFA3S-U/a VOID 25727.6430 1445.4581
OBS: 52673.457 CFA3S-U/a VOID 35612.2981 1771.2075
OBS: 52674.243 CFA3S-U/a VOID 39445.7302 2252.5133
OBS: 52674.262 CFA3S-U/a VOID 37844.2585 1951.9276
OBS: 52676.272 CFA3S-U/a VOID 40513.5220 2761.2606
OBS: 52677.332 CFA3S-U/a VOID 40625.6198 2207.6371
OBS: 52679.350 CFA3S-U/a VOID 39120.1039 1333.1450
OBS: 52680.304 CFA3S-U/a VOID 36207.6218 1934.2102
OBS: 52693.341 CFA3S-U/a VOID 9844.6436 607.5059
OBS: 52705.335 CFA3S-U/a VOID 2100.8740 270.8967
OBS: 52706.249 CFA3S-U/a VOID 1501.0667 240.5608
OBS: 52708.296 CFA3S-U/a VOID 1527.5661 294.0505
OBS: 52711.208 CFA3S-U/a VOID 777.6783 262.8704
OBS: 52723.168 CFA3S-U/a VOID 644.4660 274.2317
OBS: 52750.249 CFA3S-U/a VOID 486.6313 236.6517
OBS: 52671.320 CFA3S-V/c VOID 22120.7665 876.0487
OBS: 52673.463 CFA3S-V/c VOID 28054.3477 775.1416
OBS: 52674.257 CFA3S-V/c VOID 32658.7961 391.0238
OBS: 52676.278 CFA3S-V/c VOID 38832.9313 643.7723
OBS: 52677.338 CFA3S-V/c VOID 40253.1783 481.9513
OBS: 52679.356 CFA3S-V/c VOID 43611.4146 481.9934
OBS: 52680.310 CFA3S-V/c VOID 44709.5370 782.3722
OBS: 52689.388 CFA3S-V/c VOID 36207.6364 466.8613
OBS: 52689.396 CFA3S-V/c VOID 35448.6885 489.7236
OBS: 52693.347 CFA3S-V/c VOID 28054.3477 361.7328
OBS: 52706.254 CFA3S-V/c VOID 15233.5166 238.5112
OBS: 52711.214 CFA3S-V/c VOID 10280.1669 189.3607
OBS: 52720.401 CFA3S-V/c VOID 5685.9125 288.0199
OBS: 52762.251 CFA3S-V/c VOID 2379.0314 184.0514
END_PHOTOMETRY:

# =============================================
# =============================================
NSPECTRA: 1

NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG


SPECTRUM_ID: 1
SPECTRUM_MJD:  52698.00
SPECTRUM_NLAM:      3050
SPEC:   3146.92   3148.96 3.30310e-02 1.30685e-02 1
SPEC:   3148.96   3151.00 3.45029e-02 1.28034e-02 1
SPEC:   3151.00   3153.04 2.03245e-02 1.25180e-02 1
SPEC:   3153.04   3155.08 8.73450e-03 1.22935e-02 1
SPEC:   3155.08   3157.12 5.16178e-02 1.20022e-02 1
SPEC:   3157.12   3159.16 7.48658e-02 1.17766e-02 1
SPEC:   3159.16   3161.20 5.21136e-02 1.14439e-02 1
SPEC:   3161.20   3163.24 4.16788e-02 1.11728e-02 1
SPEC:   3163.24   3165.28 3.72622e-02 1.11210e-02 1
SPEC:   3165.28   3167.32 3.03098e-02 1.09575e-02 1
SPEC:   3167.32   3169.36 3.26751e-02 1.06782e-02 1
SPEC:   3169.36   3171.40 3.28084e-02 1.05084e-02 1
SPEC:   3171.40   3173.44 4.91580e-02 1.02821e-02 1
SPEC:   3173.44   3175.48 4.28315e-02 1.01004e-02 1
SPEC:   3175.48   3177.52 4.53657e-02 9.84900e-03 1
SPEC:   3177.52   3179.56 2.94208e-02 9.63120e-03 1
SPEC:   3179.56   3181.60 1.82003e-02 9.39905e-03 1
SPEC:   3181.60   3183.64 3.58232e-02 9.09421e-03 1
SPEC:   3183.64   3185.68 5.31703e-02 8.91900e-03 1
SPEC:   3185.68   3187.72 4.35989e-02 8.71010e-03 1
SPEC:   3187.72   3189.76 3.48032e-02 8.56385e-03 1
SPEC:   3189.76   3191.80 4.33957e-02 8.46227e-03 1
SPEC:   3191.80   3193.84 5.44902e-02 8.16526e-03 1
SPEC:   3193.84   3195.88 5.31280e-02 7.94149e-03 1
SPEC:   3195.88   3197.92 4.31072e-02 7.84357e-03 1
SPEC:   3197.92   3199.96 4.48879e-02 7.64963e-03 1
SPEC:   3199.96   3202.00 3.55059e-02 7.48463e-03 1
SPEC:   3202.00   3204.04 3.04881e-02 7.36696e-03 1
SPEC:   3204.04   3206.08 3.92848e-02 7.27700e-03 1
SPEC:   3206.08   3208.12 5.15064e-02 7.13272e-03 1
SPEC:   3208.12   3210.16 5.52269e-02 7.06307e-03 1
