SURVEY: CFA3
SNID: 2002ha
IAUC: UNKNOWN
RA: 311.8274200
DEC: 0.3126700
MWEBV: 0.088 # MW E(B-V)
REDSHIFT_HELIO: 0.01405 +- 0.00100
REDSHIFT_CMB: 0.01305 +- 0.00093
VPEC: -136.896
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52581.259
FILTERS: ABIRUVabcdefhjkltuvwxLC

#==============================
NOBS: 44
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52577.179 CFA3S-B/b VOID 81133.4398 1270.3063
OBS: 52580.120 CFA3S-B/b VOID 91537.6824 2023.3489
OBS: 52580.132 CFA3S-B/b VOID 91033.2178 1844.5151
OBS: 52589.085 CFA3S-B/b VOID 61830.0921 569.4552
OBS: 52593.071 CFA3S-B/b VOID 40700.5140 487.3073
OBS: 52601.072 CFA3S-B/b VOID 15674.7241 202.1099
OBS: 52602.148 CFA3S-B/b VOID 13255.6153 524.9621
OBS: 52603.096 CFA3S-B/b VOID 12799.7029 165.0394
OBS: 52614.102 CFA3S-B/b VOID 6223.0014 126.0905
OBS: 52819.447 CFA3S-B/b VOID 356.4510 70.9109
OBS: 52577.185 CFA3S-I/e VOID 98355.7972 1177.6140
OBS: 52580.126 CFA3S-I/e VOID 92555.0155 1363.8907
OBS: 52580.137 CFA3S-I/e VOID 91875.5521 3130.8432
OBS: 52589.091 CFA3S-I/e VOID 54954.0827 759.1906
OBS: 52593.077 CFA3S-I/e VOID 45962.1106 634.9666
OBS: 52601.080 CFA3S-I/e VOID 54350.0510 1051.1843
OBS: 52602.154 CFA3S-I/e VOID 54751.9961 1058.9584
OBS: 52603.101 CFA3S-I/e VOID 57597.0125 1060.9370
OBS: 52614.108 CFA3S-I/e VOID 31798.0116 527.1474
OBS: 52577.183 CFA3S-R/d VOID 95323.4608 1141.3078
OBS: 52580.136 CFA3S-R/d VOID 103561.8545 1621.4679
OBS: 52589.089 CFA3S-R/d VOID 76278.0898 702.5212
OBS: 52593.075 CFA3S-R/d VOID 56182.3377 517.4393
OBS: 52601.078 CFA3S-R/d VOID 50257.3761 555.4445
