Parameter Name                 Value
m0                             -1.555041e+00
m0                             2.964621e+01
m0                             1.726177e+02
m0                             1.468763e+02
m0                             8.135356e+01
m0                             1.846463e+01
m0                             9.843581e+01
m0                             7.215517e+01
m0                             8.364433e+01
m0                             3.270671e+01
m0                             1.472683e+02
m0                             6.543665e+01
m0                             1.260257e+00
m0                             1.969169e-01
m0                             8.692411e-01
m0                             -7.054501e+00
m0                             4.452136e+02
m0                             3.426472e+03
m0                             -5.273459e+04
m0                             -3.091722e+04
m0                             5.291526e+03
m0                             -7.671748e+02
m0                             1.258549e+02
m0                             -2.112378e+01
m0                             7.648443e+01
m0                             -9.019197e+01
m0                             7.322170e+02
m0                             3.900682e+02
m0                             2.940881e+04
m0                             5.053409e+04
m0                             -4.665491e+03
m0                             7.425745e+02
m0                             -1.047657e+02
m0                             -3.290263e+01
m0                             -5.229766e+01
m0                             3.336097e+02
m0                             1.811794e+03
m0                             5.640992e+04
m0                             6.290844e+04
m0                             8.957896e+04
m0                             4.237978e+04
m0                             -5.779511e+04
m0                             -1.892170e+02
m0                             -2.332148e+03
m0                             1.918730e+02
m0                             -1.444138e+02
m0                             -3.800161e+02
m0                             -1.030331e+03
m0                             -5.760076e+02
m0                             -2.984507e+02
m0                             -8.562451e+02
m0                             -2.742726e+03
m0                             1.284117e+05
m0                             1.388625e+05
m0                             -4.588827e+04
m0                             3.989069e+03
m0                             -9.364686e+02
m0                             -4.749726e+03
m0                             -1.065410e+04
m0                             -5.131641e+04
m0                             -3.996963e+03
m0                             8.288824e+02
m0                             8.699726e+02
m0                             4.440288e+02
m0                             1.608980e+02
m0                             -2.494089e+03
m0                             3.793293e+03
m0                             -2.671273e+04
m0                             -1.192019e+04
m0                             -2.137840e+04
m0                             -4.033279e+04
m0                             -1.220040e+05
m0                             -9.551273e+04
m0                             -1.691284e+04
m0                             -1.302418e+04
m0                             1.558444e+02
m0                             2.543816e+01
m0                             -2.280498e+02
m0                             7.644495e+02
m0                             -2.230383e+03
m0                             9.743628e+02
m0                             -7.431845e+02
m0                             2.311995e+02
m0                             1.140599e+01
m0                             8.913993e+01
m0                             4.655224e+01
m0                             4.751640e+01
m0                             7.624040e+01
m0                             8.508639e+01
m0                             7.423906e+01
m0                             8.289452e+01
m0                             8.994592e+01
m0                             1.347643e+02
m0                             1.124774e+02
m0                             1.022545e+02
m0                             7.957087e+01
m0                             -4.488023e-01
m0                             -8.246902e-01
m0                             1.263520e+00
m0                             2.243503e+00
m0                             -3.400050e+00
m0                             1.927422e-02
m0                             2.148858e+00
m0                             7.447069e-02
m0                             -2.110578e+00
m0                             -1.232455e+00
m0                             1.646189e+00
m0                             -1.537321e+00
m0                             2.960332e+01
m0                             4.746137e+03
m0                             3.849848e+01
m0                             2.457068e+02
m0                             4.184093e+01
m0                             5.120513e+01
m0                             -1.425703e+02
m0                             -1.317175e+02
m0                             -1.105788e+01
m0                             -3.030329e+00
m0                             1.121465e+01
m0                             1.896930e+01
m0                             1.108386e+02
m0                             -2.129576e+01
m0                             1.850258e+00
m0                             -2.148868e+01
m0                             1.405571e+02
m0                             2.335504e+02
m0                             -2.725502e+01
m0                             4.842821e+00
m0                             -5.065459e+00
m0                             4.230275e+01
m0                             -3.434913e+00
m0                             3.886691e-01
m0                             3.196753e+02
m0                             3.743793e+02
m0                             1.462507e+02
m0                             1.299568e+02
m0                             4.158219e+02
m0                             4.846407e+02
m0                             1.601926e+02
m0                             -7.581174e-01
m0                             2.453597e+01
m0                             3.043504e+02
m0                             3.016466e+02
m0                             3.447777e+02
m0                             2.395591e+02
m0                             5.635287e+01
m0                             -3.676543e+01
m0                             2.144538e+02
m0                             1.875641e+03
m0                             1.952677e+03
m0                             6.871455e+02
m0                             1.013880e+01
m0                             5.230519e+01
m0                             8.917465e+01
m0                             1.251980e+02
m0                             -7.702556e+01
m0                             -6.807298e+00
m0                             3.342554e-01
m0                             -1.218250e+00
m0                             4.012060e+01
m0                             3.344933e+02
m0                             1.961583e+03
m0                             -7.977190e+01
m0                             4.186615e+01
m0                             3.567157e+01
m0                             7.793381e+01
m0                             1.307468e+02
m0                             2.335740e+00
m0                             1.667763e+02
m0                             1.772665e+02
m0                             2.658132e+01
m0                             -4.966110e-01
m0                             1.343651e+01
m0                             -1.200632e+01
m0                             2.780005e+01
m0                             -1.033484e+02
m0                             3.067778e+01
m0                             -8.146884e+01
m0                             4.041822e+01
m0                             1.186349e+00
m0                             7.231014e+01
m0                             2.879589e+03
m0                             -5.821781e+00
m0                             2.874692e+00
m0                             1.693623e-01
m0                             2.778270e-01
m0                             -2.930303e-01
m0                             -1.599599e-01
m0                             2.287394e-01
m0                             -5.526915e-02
m0                             -6.567635e-03
m0                             -9.605430e-02
m0                             2.269195e+01
m0                             5.730459e+01
m0                             1.667159e+02
m0                             3.110707e+02
m0                             3.230045e+02
m0                             3.189939e+02
m0                             2.832312e+02
m0                             2.923863e+02
m0                             3.852935e+02
m0                             2.560025e+02
m0                             5.093214e+02
m0                             -9.434168e+00
m0                             6.636044e+02
m0                             9.159418e+00
m0                             1.070736e+02
m0                             -4.446503e+00
m0                             7.202420e+00
m0                             -2.072681e+01
m0                             -2.854517e+01
m0                             -2.889073e+00
m0                             3.350202e+00
m0                             -3.910132e-01
m0                             -6.240186e+00
m0                             -2.475752e+00
m0                             -4.519955e+00
m0                             -4.229278e+00
m0                             1.429193e-01
m0                             5.235791e+00
m0                             2.477706e+01
m0                             3.321629e+01
m0                             2.945824e+00
m0                             1.047535e-02
m0                             5.937711e-01
m0                             1.268744e+01
m0                             -7.790954e-02
m0                             -3.271592e-01
m0                             -4.081789e+01
m0                             -4.708508e+01
m0                             -1.249713e+01
m0                             -8.809936e+00
m0                             -2.840664e+01
m0                             -3.293657e+01
m0                             -1.034957e+01
m0                             -7.463258e-01
m0                             -1.107885e+00
m0                             1.554063e+01
m0                             7.056451e+00
m0                             3.070372e+00
m0                             4.598447e+00
m0                             5.154232e+00
m0                             5.816933e-01
m0                             -5.849424e+00
m0                             -9.091329e+01
m0                             -9.484368e+01
m0                             -4.182347e+01
m0                             7.221913e+00
m0                             5.278949e+00
m0                             -2.860427e+00
m0                             -2.752346e+01
m0                             -9.094798e+00
m0                             -1.629994e+01
m0                             3.661265e+00
m0                             2.122263e+00
m0                             -2.110351e+01
m0                             -1.712300e+01
m0                             1.272079e+01
m0                             2.451196e+01
m0                             -2.116165e+01
m0                             1.657425e+01
m0                             5.923339e+00
m0                             2.556967e+01
m0                             -7.224478e+00
